 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
295,78.353,131.833,59.047,104.625,76.927,41.129,58.946,83.308,54.322,12.476,76.564,54.523,101.500,126.362,41.617,20.000,106.771,39.479,180.176,126.410,28.516,6.774,54.739,70.832,72.231,115.606,33.985,150.333,134.807,80.802,120.000,102.834,76.144,97.226,83.862,41.926,75.308,80.781,47.344,7.500,138.436,89.376,1.500,127.255,89.125,151.700,90.189,39.308,66.651,136.470,67.158,21.500,103.842,34.091,37.615,95.995,115.284,33.941,60.113,78.815,73.462,123.572,84.707,158.923,108.583,57.020,73.048,147.325,46.522,399.235,127.089,97.459,35.941,69.558,56.077,72.826,83.254,90.868,82.308,79.725,111.426,23.419,68.789,50.378,8.083,135.788,50.564,171.769,94.124,99.159,89.647,105.848,66.220,64.882,75.020,107.274,70.227,125.116,36.804,64.968,120.708,91.226,90.900,106.037,84.016,240.500,102.018,88.886,463.385,160.594,48.149,37.667,156.051,60.231,71.250,120.720,96.131,20.600,97.828,95.814,61.667,112.823,91.631,15.389,95.971,34.962,24.700,105.421,71.296,28.000,49.909,72.048,2.500,98.735,83.855
296,132.000,131.976,59.069,58.500,76.826,41.009,82.514,83.498,54.320,13.810,77.255,54.837,164.167,126.283,41.917,13.077,106.886,39.651,298.294,126.355,28.669,19.613,54.887,70.770,28.077,115.863,33.722,158.500,134.930,80.794,59.714,103.007,76.361,89.419,83.808,41.363,46.923,80.493,47.641,25.417,138.417,89.484,17.000,127.424,89.435,104.200,90.212,39.497,13.070,136.482,66.651,14.600,103.589,34.019,15.923,95.927,114.996,10.647,60.730,79.210,107.538,123.598,85.104,86.231,108.406,56.873,89.524,147.246,46.443,443.824,127.070,97.418,48.412,69.662,56.155,71.174,83.059,90.880,61.615,79.541,111.587,20.774,69.286,50.430,6.667,135.381,50.298,212.462,94.157,99.059,167.882,105.841,66.114,90.000,74.555,107.247,48.227,125.635,36.991,64.645,121.193,91.325,216.700,106.162,83.886,267.750,101.949,88.757,574.154,160.574,48.178,15.500,155.582,60.378,44.000,120.745,96.118,24.500,97.992,95.977,58.667,112.890,91.965,13.167,96.765,34.746,55.700,105.190,71.269,78.000,49.685,72.000,85.833,99.416,83.986
297,184.588,131.967,58.970,135.375,77.005,41.202,35.811,83.426,55.071,18.476,77.441,54.662,154.167,126.161,41.751,58.846,106.676,39.553,271.765,126.282,28.497,4.581,55.025,71.455,64.154,115.927,33.855,169.167,134.835,80.799,67.333,102.948,76.362,126.968,84.064,41.493,76.769,80.874,47.340,27.333,138.303,88.911,24.250,127.035,89.106,119.400,90.396,39.402,35.535,136.622,66.391,33.300,103.734,34.710,36.154,95.727,115.248,13.765,60.186,79.707,118.846,123.625,85.059,84.462,108.657,56.982,167.524,147.274,46.370,353.412,127.107,97.541,43.353,69.644,56.088,80.478,83.085,90.909,86.385,79.466,111.851,9.871,68.835,49.522,21.083,135.719,50.472,142.000,94.134,99.027,150.118,105.903,65.892,36.588,74.564,107.087,61.545,125.385,36.659,68.194,121.079,91.468,221.500,106.354,84.212,281.250,102.065,88.873,389.692,160.559,48.284,73.167,156.146,60.414,42.250,120.954,95.894,34.900,97.423,95.709,122.167,113.009,91.626,7.278,95.635,34.255,100.100,105.422,71.287,76.000,49.518,72.018,11.833,99.351,84.008
298,1836.941,131.876,59.119,90.250,76.930,41.078,67.081,83.340,54.811,35.333,77.055,54.690,172.500,126.175,41.826,48.538,107.018,39.772,240.471,126.459,28.410,12.065,54.670,71.180,65.000,115.746,33.574,167.667,134.942,80.748,62.571,102.952,76.344,72.194,83.881,41.326,102.462,80.747,47.544,21.167,138.048,88.911,26.250,127.698,89.125,128.500,90.333,39.140,45.488,136.617,66.666,21.900,103.886,34.186,20.538,95.390,115.520,29.059,60.097,79.246,876.462,123.516,84.983,118.692,108.680,57.015,102.857,147.276,46.368,475.529,127.110,97.483,51.941,69.726,55.840,49.565,83.107,90.669,44.462,79.376,111.408,35.226,69.141,50.250,36.750,136.024,50.529,202.000,94.161,99.310,107.059,105.911,66.174,39.824,74.614,107.666,27.682,125.064,37.044,79.355,121.149,91.437,130.200,106.211,83.756,246.875,101.905,88.801,515.231,160.603,48.144,96.500,156.007,60.481,152.500,120.913,96.038,34.000,97.639,95.780,39.167,113.041,91.747,8.944,96.827,35.451,58.600,105.346,71.023,29.600,49.711,72.034,31.667,99.205,83.893
299,1212.706,131.865,59.130,122.125,76.684,41.275,20.486,83.215,54.077,44.857,77.116,54.690,61.333,126.182,42.028,15.000,106.946,39.444,169.235,126.441,28.551,22.968,54.876,71.018,76.923,115.753,33.624,199.833,134.835,80.793,101.905,102.833,76.635,88.710,83.904,41.372,68.538,80.802,47.589,24.667,138.167,89.197,78.500,127.446,89.298,112.200,90.235,39.277,43.907,136.491,67.870,9.800,104.122,34.344,6.692,95.525,114.973,22.706,60.274,78.983,814.308,123.555,84.878,59.077,108.645,56.791,97.810,147.409,46.383,386.176,127.094,97.527,27.529,69.584,56.186,76.783,83.089,90.652,62.615,79.536,111.862,18.968,68.603,50.339,20.167,136.226,50.740,216.308,94.024,99.370,138.941,105.877,65.672,61.412,74.562,107.298,67.682,125.086,36.591,47.871,121.105,91.270,271.800,106.275,83.984,309.938,101.791,88.820,552.000,160.625,48.261,121.667,155.982,60.227,186.750,120.799,95.895,74.900,97.494,95.738,156.833,112.923,91.825,4.000,96.272,34.711,65.200,105.430,71.419,44.000,49.714,72.083,38.000,99.526,83.716
300,402.471,131.892,59.152,100.875,77.020,41.257,61.973,83.318,54.304,36.571,77.028,54.358,121.333,126.073,41.781,9.615,106.428,39.151,193.706,126.295,28.446,6.129,55.159,71.360,32.846,115.858,33.549,248.750,135.019,80.847,105.048,102.852,76.378,76.000,83.831,41.549,82.462,80.744,47.392,10.000,137.795,88.856,0.000,NaN,NaN,127.400,90.350,39.450,55.907,136.486,66.898,24.700,103.709,34.349,2.462,95.780,115.795,20.000,60.621,79.135,351.462,123.569,85.030,75.000,108.416,56.784,124.476,147.293,46.513,408.235,127.069,97.622,55.941,69.987,56.037,62.522,83.251,90.451,62.385,79.358,111.524,21.161,68.954,49.780,51.333,135.764,50.484,175.154,94.119,99.128,156.000,105.855,65.937,62.647,74.807,107.217,10.273,125.368,36.507,62.903,121.120,91.375,245.200,106.238,84.113,295.625,101.958,88.853,505.615,160.570,48.189,67.833,155.823,60.370,38.250,120.996,95.969,38.500,97.524,95.672,17.500,112.375,91.915,9.778,96.222,34.847,92.400,105.350,71.182,72.500,49.547,71.873,38.667,99.161,83.847
301,97.412,131.832,59.022,94.875,76.663,41.249,48.757,83.513,54.329,274.000,77.086,54.475,132.000,126.232,41.873,22.077,106.403,39.362,241.882,126.422,28.451,27.548,54.873,70.995,48.385,115.643,33.708,177.583,134.935,80.850,72.000,103.046,76.521,87.097,83.941,41.444,56.615,80.683,47.295,28.417,138.244,89.497,28.000,127.875,89.125,108.000,90.500,39.277,43.628,136.588,66.615,9.400,103.886,34.110,29.154,95.751,115.501,22.235,60.269,79.201,99.769,123.642,85.056,100.538,108.675,56.646,76.571,147.178,46.337,432.647,127.141,97.445,20.882,69.456,55.652,58.696,83.208,90.883,61.231,79.416,111.659,83.548,69.006,50.204,54.917,135.928,50.502,136.077,93.992,99.166,114.941,105.806,65.575,57.118,74.649,107.301,35.864,124.967,36.568,70.000,121.226,91.703,259.100,106.318,83.932,267.625,101.963,88.846,453.385,160.550,48.211,93.333,156.047,60.767,57.750,121.097,96.213,27.900,97.663,95.799,33.333,112.798,91.838,7.444,96.468,34.815,108.600,105.446,71.284,25.400,49.720,72.296,53.833,99.411,84.171
302,148.706,131.839,59.162,125.750,76.709,41.180,61.622,83.357,54.613,157.048,77.141,54.441,123.500,126.112,41.821,14.846,106.681,39.999,235.235,126.520,28.569,11.677,54.828,71.013,72.077,115.631,33.447,306.917,134.951,80.864,124.190,103.078,76.380,77.419,83.802,41.263,56.462,80.834,47.592,26.000,138.137,89.028,29.250,127.263,89.117,117.000,90.187,39.444,19.674,136.598,68.391,8.800,104.033,33.977,38.000,95.691,115.239,28.176,60.394,79.340,42.154,123.615,84.999,135.923,108.684,56.903,101.238,147.319,46.359,365.412,127.138,97.573,30.176,69.574,56.328,60.957,83.241,90.934,48.769,79.493,111.815,643.484,69.015,50.019,26.083,135.669,50.630,167.000,94.160,99.141,97.412,105.824,65.883,55.647,74.617,107.651,50.409,125.035,36.772,13.935,121.237,91.627,234.900,106.263,84.112,290.375,102.024,88.768,489.231,160.608,48.076,51.667,155.939,60.431,84.250,120.967,95.974,15.500,97.317,96.063,34.333,112.811,91.910,13.944,96.002,35.332,111.500,105.214,71.272,67.500,49.606,71.695,38.333,99.313,83.647
303,81.176,131.785,59.285,206.875,76.988,41.065,1190.595,83.398,54.389,178.952,77.089,54.562,69.667,126.103,41.765,22.923,106.255,39.436,197.765,126.411,28.507,18.645,54.557,71.284,59.923,115.692,33.600,2198.750,134.899,80.859,118.190,102.838,76.617,57.226,83.869,41.329,50.769,80.868,47.305,26.583,138.391,89.321,1.000,126.945,89.125,88.400,90.212,39.332,25.953,136.518,66.907,26.800,103.611,34.253,2.615,95.015,115.475,18.529,60.150,79.556,34.154,123.465,85.179,100.077,108.721,56.955,77.905,147.226,46.315,332.353,127.098,97.660,38.471,69.442,55.993,149.043,83.275,90.762,67.308,79.539,111.292,282.065,69.054,50.134,42.667,135.636,50.497,208.462,94.092,99.337,200.706,105.881,65.774,38.941,74.950,107.387,23.318,125.306,36.553,79.484,121.131,91.370,163.800,106.159,84.058,340.875,101.947,88.849,523.385,160.615,48.183,17.833,155.946,60.437,83.750,120.819,95.887,48.700,97.601,95.770,191.167,112.973,91.742,12.167,95.781,35.114,47.400,105.209,71.471,38.500,49.703,71.781,19.833,99.248,84.100
304,37.882,131.865,59.560,157.125,76.873,41.097,430.784,83.335,54.487,86.762,77.232,54.642,69.167,125.990,41.933,34.077,106.402,39.559,238.235,126.418,28.644,4.839,54.537,70.756,65.077,116.113,33.681,2925.208,134.853,80.845,128.667,103.023,76.306,111.742,84.044,41.360,80.154,80.900,47.579,18.667,138.340,89.395,28.750,127.875,89.125,159.000,90.188,39.636,34.279,136.466,67.491,11.200,103.692,34.667,15.769,95.753,115.395,48.412,60.109,79.410,76.308,123.534,84.853,114.077,108.597,56.889,138.857,147.229,46.398,381.882,127.163,97.543,48.882,70.078,56.253,57.870,83.248,90.931,62.692,79.393,111.590,71.871,68.820,49.673,15.000,135.529,50.671,163.077,93.941,99.332,229.059,105.713,66.101,54.471,74.567,107.307,23.273,124.957,36.616,91.613,121.177,91.392,166.900,106.077,83.683,308.438,102.077,88.846,437.231,160.561,48.289,71.500,155.732,60.531,76.750,120.969,96.158,14.500,98.100,95.652,96.500,112.740,91.604,19.722,96.199,34.846,95.200,105.382,71.172,34.600,49.555,72.129,51.833,99.073,84.171
305,176.353,131.761,59.078,132.625,76.831,41.039,51.135,83.479,54.847,13.333,77.039,54.084,145.000,126.213,41.841,49.308,106.814,39.743,227.529,126.375,28.473,6.968,54.758,71.266,38.231,115.647,33.914,349.167,134.980,80.915,132.667,103.142,76.417,95.871,83.945,41.563,93.231,80.651,47.305,25.333,138.167,89.539,10.750,127.558,89.356,189.800,90.338,39.340,56.233,136.487,66.764,0.400,104.005,33.945,17.154,95.912,115.692,21.353,60.275,78.900,26.538,123.460,85.020,52.923,108.523,56.812,80.476,147.408,46.456,315.588,127.069,97.425,13.588,69.778,56.378,66.217,83.313,90.514,102.462,79.637,111.795,14.645,69.005,50.319,37.167,135.966,50.381,177.462,94.188,99.323,158.824,105.832,65.787,36.176,74.795,107.061,25.364,125.256,36.810,47.806,121.234,91.424,148.300,106.188,83.827,278.500,101.912,88.852,594.308,160.558,48.242,82.167,156.115,60.566,149.250,120.829,95.900,63.800,98.194,95.759,91.333,112.896,91.590,5.444,96.470,35.179,45.400,105.380,71.258,25.000,49.726,71.826,35.833,98.964,84.159
306,183.059,131.920,59.448,70.875,76.736,41.104,52.081,83.341,54.435,44.095,77.407,54.336,28.833,125.922,41.928,13.692,105.865,39.525,260.471,126.318,28.514,14.774,54.547,71.003,63.923,115.832,33.711,177.333,134.827,80.950,99.905,102.884,76.437,81.290,83.848,41.646,49.538,80.987,47.774,27.833,138.621,89.047,58.750,127.417,89.066,144.500,90.108,39.433,43.535,136.601,67.495,3.900,103.886,33.945,5.385,96.153,115.218,20.471,60.344,79.463,73.231,123.693,84.913,132.615,108.524,56.857,176.952,147.324,46.369,381.882,127.031,97.541,56.647,69.705,56.230,69.870,83.224,90.129,95.077,79.565,111.452,33.097,68.965,50.038,33.250,135.919,50.538,153.231,93.954,99.132,206.588,105.948,65.856,71.882,74.767,107.649,13.227,125.118,36.826,65.226,121.248,91.097,178.600,106.228,84.054,257.875,101.950,88.783,591.000,160.600,48.195,120.000,155.829,60.546,90.250,120.645,96.051,70.400,97.952,95.635,65.333,112.767,91.588,15.667,95.964,34.998,48.300,105.298,71.366,41.500,49.705,72.154,18.500,99.132,84.025
307,205.765,131.839,59.252,166.125,76.881,41.365,46.108,83.341,54.313,21.810,76.688,54.695,35.833,126.093,41.738,1.538,106.485,39.215,225.706,126.266,28.569,9.935,54.910,70.475,70.692,115.756,33.511,207.000,134.819,80.859,77.524,103.036,76.693,94.581,83.753,41.707,102.462,80.751,47.183,24.417,138.553,89.621,19.750,127.381,89.282,110.500,90.302,39.204,75.674,136.644,67.860,42.200,103.974,34.097,7.923,96.565,115.237,27.235,60.571,79.370,32.538,123.353,85.005,99.462,108.533,56.810,82.857,147.503,46.350,357.471,127.017,97.406,41.824,69.631,56.234,49.609,83.123,90.738,106.769,79.511,111.735,8.387,69.454,50.301,27.500,135.726,50.484,152.462,94.102,99.150,185.294,105.869,65.709,70.647,74.505,107.509,24.318,125.833,36.610,88.258,121.054,91.207,126.700,106.326,84.174,170.312,102.008,88.942,605.154,160.600,48.274,777.500,155.887,60.513,44.500,120.985,96.142,25.800,97.804,95.792,95.167,112.815,91.944,10.167,96.252,35.056,31.100,105.567,71.353,17.800,50.002,72.570,18.500,99.665,84.165
308,226.353,131.839,59.005,122.750,76.813,41.144,31.351,83.406,54.565,28.952,76.990,54.175,57.833,126.126,41.886,42.769,106.505,39.478,219.706,126.525,28.413,1.548,54.948,70.758,43.615,115.991,33.571,173.833,134.880,80.815,88.667,102.917,76.133,118.387,84.094,41.651,275.308,80.681,47.568,22.083,138.207,89.271,35.250,127.875,89.125,89.600,90.268,39.079,41.721,136.400,66.660,21.900,103.633,34.476,19.000,96.221,115.515,41.529,60.360,79.240,87.308,123.453,85.037,97.769,108.609,56.826,55.619,147.380,46.278,429.824,127.097,97.505,35.588,69.484,55.912,50.348,83.079,91.042,90.615,79.571,111.460,42.387,69.039,50.374,26.167,135.372,50.492,183.769,94.099,99.249,118.353,105.811,65.671,61.118,74.632,107.259,41.409,125.124,36.371,21.355,120.797,91.179,151.400,106.231,83.923,224.375,101.848,88.715,582.462,160.585,48.187,824.333,155.949,60.443,201.250,120.956,96.001,10.100,98.115,95.945,40.000,113.018,92.031,12.556,96.059,34.651,60.100,105.138,71.289,55.700,49.633,72.245,17.333,99.638,83.855
309,2021.882,131.908,59.104,151.625,76.902,40.733,42.892,83.330,53.806,29.238,76.725,53.956,64.000,126.291,41.707,37.692,106.581,39.342,220.882,126.286,28.474,7.935,54.468,70.936,55.692,115.750,33.796,272.583,134.795,80.743,59.238,103.137,76.173,103.161,83.872,41.615,783.462,80.648,47.469,27.083,138.185,89.407,30.250,127.491,89.128,171.000,90.189,39.115,42.372,136.511,67.360,1.300,103.814,34.350,5.692,95.560,115.416,15.118,60.242,79.289,58.615,123.627,84.686,90.538,108.347,56.964,65.714,147.362,46.208,454.118,127.032,97.544,25.471,69.847,55.903,92.435,83.231,90.601,54.923,79.594,111.801,33.613,68.539,49.648,47.917,135.653,50.373,159.154,94.281,99.172,184.235,105.942,65.743,74.000,74.715,107.396,33.864,125.516,36.745,53.871,121.214,91.259,200.100,106.398,84.091,321.188,101.934,88.830,432.692,160.515,48.218,609.000,155.971,60.379,39.250,120.960,95.945,41.000,97.596,95.908,51.333,112.796,91.865,20.722,95.966,34.953,74.100,105.477,71.128,11.200,49.572,72.158,10.000,99.076,83.979
310,290.588,131.930,59.250,105.125,76.927,40.890,43.270,83.310,54.451,22.095,77.284,54.585,77.333,125.936,41.918,41.385,106.178,39.568,179.706,126.260,28.441,5.032,55.566,70.875,44.538,115.976,33.629,199.417,134.834,80.838,118.000,102.879,76.398,103.032,83.809,41.638,195.308,80.688,47.354,18.917,137.996,88.502,28.750,127.428,88.988,105.700,90.194,39.540,31.628,136.493,67.433,27.800,103.868,34.327,3.692,95.635,115.029,11.647,60.447,79.697,84.538,123.797,85.020,112.231,108.556,56.949,91.524,147.298,46.304,394.706,127.136,97.521,25.588,69.869,56.034,38.000,83.234,90.250,54.231,79.570,111.752,4.129,68.491,50.167,24.833,135.892,50.503,181.538,94.121,99.225,142.235,105.899,65.873,47.176,74.671,107.593,32.636,125.062,36.606,102.065,121.158,91.346,192.800,106.270,84.059,269.750,101.943,88.865,473.231,160.564,48.162,76.167,156.024,60.358,149.750,120.915,96.039,42.400,97.861,95.786,34.167,112.879,91.617,25.722,95.674,35.072,108.000,105.505,71.396,39.700,49.804,72.254,29.833,99.475,83.883
311,71.529,131.773,58.947,90.625,77.010,41.211,53.432,83.324,54.297,41.429,77.064,54.186,1356.000,126.205,41.851,22.923,106.807,39.738,244.118,126.246,28.574,11.548,55.344,71.071,43.846,115.658,33.398,199.750,134.814,80.797,90.190,102.994,76.543,65.032,83.917,41.440,291.000,80.749,47.557,8.583,138.569,89.134,39.750,127.606,89.160,132.900,90.218,39.261,43.116,136.656,67.351,31.400,103.811,34.108,22.462,95.508,115.297,20.824,60.466,79.774,70.538,123.706,84.740,83.769,108.602,56.738,136.476,147.276,46.260,366.176,127.181,97.576,44.294,69.712,56.121,63.000,83.250,90.866,54.154,79.697,111.374,27.097,68.961,50.365,52.833,135.653,50.343,140.769,94.038,99.242,178.353,105.830,66.004,38.588,74.771,107.329,42.591,125.349,36.798,72.323,121.080,91.216,164.400,106.294,83.902,256.000,102.042,88.745,620.769,160.630,48.183,39.333,156.076,60.229,111.000,120.622,96.068,82.800,97.371,95.903,126.833,113.076,91.749,4.278,95.977,35.185,75.600,105.720,71.396,38.000,49.238,72.167,60.833,99.288,84.056
312,79.765,131.887,59.162,79.625,76.930,41.166,17.162,83.287,53.841,31.143,76.918,54.041,1878.833,126.142,41.885,32.923,106.246,39.337,252.706,126.334,28.452,9.548,55.004,71.038,47.692,116.001,33.494,145.583,134.849,80.816,41.238,102.988,76.214,101.419,83.663,41.593,189.615,80.666,47.517,9.833,138.121,89.545,24.000,126.987,89.125,134.100,90.282,39.022,46.884,136.565,67.172,1.000,104.005,33.945,13.154,96.095,115.038,22.647,60.295,79.456,43.462,123.541,84.564,93.692,108.242,56.782,127.429,147.411,46.501,529.235,127.112,97.566,25.765,69.405,55.840,115.391,83.213,90.717,27.462,79.724,111.958,27.484,68.728,50.126,40.083,135.701,50.722,149.462,94.058,99.246,226.824,105.832,65.897,73.471,74.567,107.515,33.318,124.815,36.970,33.226,121.085,91.412,212.300,106.363,84.045,246.562,101.898,88.768,691.385,160.606,48.241,70.667,155.945,60.385,149.750,120.758,95.919,74.800,97.627,95.925,224.500,112.720,91.691,24.000,96.353,34.624,59.300,105.204,71.316,33.100,49.749,72.188,17.167,99.524,84.264
313,126.235,131.955,59.158,90.500,76.877,41.243,36.676,83.465,54.434,30.476,77.195,54.343,201.333,126.234,41.912,20.462,106.487,39.560,199.471,126.557,28.529,4.258,54.851,70.440,70.154,115.670,33.857,214.083,134.705,80.824,84.381,103.127,76.246,129.548,83.900,41.383,42.000,80.692,47.215,17.500,138.198,89.473,58.500,127.459,89.125,134.500,90.296,39.056,28.744,136.478,67.799,33.000,104.199,34.173,49.846,96.059,115.135,19.059,60.076,79.524,55.769,123.579,85.034,106.538,108.482,56.894,140.381,147.285,46.429,419.529,127.035,97.469,24.647,69.985,56.011,61.478,83.213,90.807,68.231,79.685,111.589,5.806,69.195,49.448,16.500,135.534,50.419,151.846,94.042,99.257,90.471,105.898,65.993,44.176,74.713,107.521,22.955,124.989,36.455,70.323,121.178,91.122,166.700,106.130,84.069,274.312,101.833,88.858,516.154,160.667,48.229,54.000,155.741,60.488,183.000,121.166,95.859,16.700,97.714,96.121,177.667,112.900,91.753,11.333,95.858,35.071,32.600,105.330,71.428,42.400,49.377,72.019,20.500,98.806,84.165
314,58.235,131.799,58.985,105.750,76.781,41.353,44.595,83.364,53.847,33.905,77.356,54.492,52.667,126.302,41.488,0.923,106.175,40.145,161.529,126.358,28.331,0.516,55.025,70.525,41.923,115.612,33.386,229.583,134.813,80.566,121.333,103.143,76.378,58.710,83.989,41.463,29.000,80.794,47.289,14.917,138.270,89.251,0.000,NaN,NaN,118.100,90.138,39.250,40.651,136.595,67.802,33.900,103.899,34.196,67.615,95.927,115.271,27.176,60.372,79.077,60.615,123.773,85.136,109.231,108.412,57.129,110.571,147.415,46.345,340.118,127.110,97.595,31.882,69.766,56.301,110.478,83.200,90.575,67.077,79.680,111.734,8.581,68.472,50.627,45.083,135.717,50.491,149.923,94.113,99.203,154.471,105.939,65.843,46.706,74.894,107.570,8.636,125.627,36.712,86.258,120.948,91.167,259.600,106.295,84.210,229.938,101.985,88.860,486.231,160.515,48.264,31.667,155.914,60.439,92.000,121.030,95.999,32.700,97.713,96.017,129.167,112.909,91.809,30.222,95.667,34.699,92.000,105.073,71.214,44.400,49.719,71.877,14.833,99.317,84.475
315,123.059,131.833,59.102,106.750,77.076,41.197,60.108,83.351,54.385,7.714,76.415,54.405,108.500,126.408,41.770,4.000,106.843,39.358,215.294,126.336,28.491,0.000,NaN,NaN,92.692,115.874,33.764,308.167,134.854,80.836,155.048,103.005,76.263,70.065,83.613,41.841,86.077,80.812,47.138,8.833,138.193,89.362,6.500,127.660,89.125,136.000,90.225,39.285,89.070,136.426,67.068,5.600,104.005,34.255,7.077,95.662,116.041,27.294,60.494,79.465,49.846,123.518,84.750,111.154,108.541,56.867,82.857,147.250,46.199,391.706,127.103,97.659,85.059,69.458,55.958,42.652,83.254,90.824,56.692,79.759,111.715,535.032,68.942,50.008,28.833,135.906,50.481,173.462,94.063,99.416,79.412,105.841,66.072,55.706,74.809,107.137,20.591,125.277,36.352,46.387,121.049,91.432,155.900,106.292,83.899,226.812,101.965,88.855,524.923,160.654,48.232,93.833,156.094,60.489,312.500,120.862,96.003,47.800,97.667,95.702,124.333,112.850,91.682,11.444,95.919,34.955,54.700,105.685,71.284,42.000,49.523,71.952,46.667,99.389,83.978
316,99.529,131.907,59.097,71.375,77.123,41.257,52.054,83.482,54.625,12.095,77.123,53.858,41.167,126.087,41.852,16.615,106.611,39.493,154.529,126.325,28.449,13.290,54.583,70.709,70.692,116.037,33.650,257.250,134.861,80.771,93.810,102.937,76.246,95.871,84.137,41.521,99.000,80.514,47.539,26.583,138.003,89.089,30.000,127.537,89.306,156.600,90.181,39.091,618.977,136.508,67.443,29.600,103.422,34.074,30.538,95.972,115.248,8.882,59.987,80.080,69.000,123.707,84.975,44.308,108.452,56.712,115.810,147.252,46.279,356.588,127.080,97.552,72.529,69.747,56.232,59.043,83.176,90.968,76.615,79.693,111.397,541.548,69.017,49.980,0.000,NaN,NaN,101.769,94.278,99.320,160.941,105.771,65.560,34.647,74.667,107.606,25.182,125.394,36.748,65.871,120.897,91.456,153.800,106.251,84.310,240.062,101.976,88.910,512.538,160.545,48.254,40.667,155.761,60.408,114.500,120.785,96.001,37.300,97.581,95.557,65.000,113.116,91.510,8.333,95.577,34.656,74.000,105.512,71.266,14.800,49.368,71.715,67.667,99.341,84.115
317,155.765,131.903,58.956,105.375,76.984,41.109,54.027,83.545,54.605,54.286,76.931,54.588,166.000,126.229,41.804,35.000,106.324,39.698,185.059,126.351,28.416,27.355,54.667,70.679,39.077,115.822,33.722,256.167,134.860,80.725,112.381,103.006,76.380,71.355,83.667,41.574,41.846,80.638,47.556,18.250,138.181,89.257,8.750,127.565,88.815,166.700,90.184,39.282,196.837,136.554,67.727,31.600,103.865,33.941,6.615,95.797,114.999,20.765,60.564,79.677,78.615,123.426,84.664,104.769,108.424,56.840,128.190,147.240,46.304,377.294,127.155,97.579,38.765,69.978,56.322,58.174,83.186,90.861,53.154,79.359,111.612,176.903,68.979,50.053,34.000,135.592,50.329,209.308,93.978,99.123,305.176,105.939,65.881,67.118,74.840,107.708,36.136,125.523,36.707,22.323,121.102,91.278,105.800,106.155,84.007,303.938,102.022,88.739,431.077,160.636,48.297,76.833,156.082,60.436,97.000,120.823,95.959,36.200,97.962,95.757,80.000,112.833,91.814,25.611,95.971,35.221,139.400,105.296,71.332,51.100,49.796,72.030,33.667,99.404,84.297
318,110.588,131.859,58.901,160.375,76.877,41.012,52.568,83.506,54.286,13.619,77.462,54.570,83.167,126.255,42.037,10.000,106.552,39.382,213.235,126.289,28.537,1.161,54.560,70.525,80.077,115.915,33.781,191.083,134.950,80.888,139.714,102.926,76.443,55.935,83.613,41.319,65.692,80.848,47.397,21.917,138.333,89.051,37.750,127.156,89.250,161.500,90.312,39.145,37.256,136.528,67.742,8.100,103.829,33.819,8.154,95.889,115.329,11.353,60.645,79.491,66.154,123.605,84.889,100.692,108.204,56.847,120.476,147.305,46.345,387.353,127.154,97.498,23.471,69.729,56.110,41.609,83.305,90.911,79.846,79.441,111.813,85.806,69.195,49.932,18.917,135.566,50.202,133.538,94.098,99.131,238.588,105.836,65.789,40.941,74.692,107.222,173.636,125.314,36.664,58.968,121.031,91.585,99.800,106.358,83.979,231.938,102.082,88.852,437.000,160.554,48.232,40.667,155.915,60.317,116.250,120.996,95.938,44.900,97.561,96.023,37.500,113.169,91.761,33.278,95.977,34.848,84.300,105.080,71.329,25.200,49.431,71.961,28.167,99.329,84.137
