 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27
504,494.667,34.246,113.056,248.750,72.165,106.615,393.125,46.993,94.574,178.167,31.314,121.806,159.714,28.248,114.640,63.333,66.273,81.204,185.500,54.904,80.376,57.636,41.809,83.356,250.250,23.593,104.424,145.500,83.032,54.320,167.250,75.060,54.543,149.125,43.744,88.289,344.875,45.974,103.011,317.833,50.524,91.999,137.636,69.234,103.105,222.125,72.874,102.512,147.667,25.426,101.585,109.778,58.991,82.748,116.333,37.646,91.186,18.727,86.970,117.982,323.250,48.334,99.819,120.000,46.050,83.464,328.000,49.191,96.111,157.333,50.609,88.392,38.500,85.991,73.345,75.000,80.665,75.391,357.750,55.273,92.568
505,529.333,34.216,112.915,84.250,72.410,106.583,320.625,46.878,94.493,171.833,31.319,121.836,125.810,28.401,114.328,128.222,66.319,81.099,171.167,54.906,80.395,115.636,41.727,83.561,223.000,23.604,104.254,217.500,83.007,54.591,113.250,75.098,54.597,144.000,43.804,88.444,239.500,45.927,103.045,277.333,50.409,92.021,196.727,69.327,103.212,183.750,72.908,102.473,121.333,25.475,101.719,93.111,59.054,82.666,58.667,37.616,91.030,67.636,86.831,118.213,355.000,48.382,99.790,94.750,46.011,83.210,177.000,49.506,96.039,224.667,50.695,88.627,127.500,86.041,73.382,88.200,80.569,75.313,127.500,55.255,92.393
506,454.667,34.275,112.938,138.000,72.343,106.370,325.625,46.927,94.537,178.500,31.341,121.912,89.048,28.505,114.574,131.778,66.197,81.070,98.000,54.863,79.973,183.818,41.628,83.573,157.000,23.398,104.320,130.375,83.054,54.592,110.250,75.077,54.481,131.125,43.921,88.546,427.000,45.883,102.918,252.167,50.538,92.012,225.091,69.243,103.265,197.375,72.846,102.409,176.500,25.360,101.710,134.000,59.092,82.733,66.667,37.446,90.973,96.909,86.854,118.306,359.500,48.411,99.765,132.500,46.072,83.390,291.000,49.324,96.104,134.222,50.530,88.399,108.250,86.099,73.483,95.200,80.200,75.379,347.250,55.138,92.590
507,471.333,34.201,113.049,75.500,72.186,106.364,431.875,46.944,94.561,126.500,31.381,121.737,130.000,28.264,114.470,66.667,66.163,81.116,119.167,54.879,80.356,170.364,41.687,83.537,134.125,23.593,104.218,92.750,83.022,54.593,209.500,75.190,54.514,220.250,43.975,88.379,391.625,45.933,102.998,292.833,50.576,92.010,170.364,69.379,103.164,140.625,72.819,102.590,126.000,25.388,101.742,244.444,58.982,82.523,101.500,37.486,91.062,35.455,86.887,118.230,388.750,48.336,99.723,122.750,46.094,83.336,310.750,49.276,96.086,186.667,50.615,88.586,138.250,85.941,73.425,90.000,80.352,75.393,286.500,55.190,92.535
508,386.444,34.287,113.028,72.000,72.274,106.423,418.500,47.002,94.538,176.500,31.415,121.906,97.238,28.375,114.448,79.333,66.076,81.128,141.333,54.834,80.291,218.909,41.638,83.585,132.375,23.586,104.349,157.625,82.974,54.542,156.000,75.088,54.644,206.750,43.777,88.351,398.875,45.886,103.001,281.833,50.619,91.995,246.364,69.299,103.077,170.000,72.747,102.542,79.667,25.554,101.685,93.111,59.119,82.826,187.500,37.486,91.217,70.000,87.031,118.340,401.250,48.359,99.810,71.250,46.027,83.446,442.500,49.332,96.139,161.111,50.768,88.470,44.500,85.995,73.905,79.800,80.402,75.324,287.000,55.242,92.610
509,571.333,34.327,112.961,108.250,72.263,106.563,428.500,46.916,94.512,116.000,31.292,121.703,98.000,28.413,114.483,184.889,66.250,81.106,176.167,54.862,80.338,106.727,41.796,83.234,161.375,23.645,104.328,146.250,83.057,54.631,124.500,75.022,54.590,146.000,44.042,88.351,312.750,45.966,103.013,229.833,50.583,92.036,177.091,69.370,103.142,211.750,72.791,102.433,145.833,25.627,101.713,159.778,59.113,82.646,108.833,37.452,91.262,72.364,86.823,118.545,242.250,48.406,99.814,153.250,46.061,83.248,355.000,49.333,96.093,227.333,50.703,88.603,90.000,85.930,73.333,88.800,80.287,75.292,206.000,55.110,92.587
510,510.667,34.285,112.992,119.750,72.340,106.454,386.250,46.937,94.542,134.000,31.252,121.864,98.667,28.333,114.593,132.444,66.139,81.095,196.333,54.859,80.410,154.909,41.654,83.671,230.625,23.499,104.338,112.750,82.996,54.739,101.000,75.177,54.510,131.750,43.811,88.452,362.000,45.874,103.037,274.333,50.580,92.112,179.455,69.358,103.076,211.250,72.897,102.332,262.667,25.329,101.713,249.778,59.075,82.517,99.667,37.398,91.147,41.636,87.025,118.150,201.500,48.350,99.771,279.250,46.063,83.386,212.500,49.257,96.087,123.556,50.681,88.511,142.000,86.113,73.529,103.600,80.373,75.387,146.500,55.234,92.575
511,466.667,34.223,112.940,176.750,72.352,106.422,355.000,46.932,94.578,160.500,31.429,121.700,120.857,28.487,114.562,116.667,66.025,81.019,112.833,54.825,80.523,120.364,41.588,83.565,181.250,23.580,104.272,158.875,82.948,54.552,146.875,75.072,54.565,189.500,43.843,88.329,291.875,46.013,103.066,254.333,50.545,92.087,143.818,69.361,103.096,157.500,72.774,102.416,166.333,25.396,101.741,289.111,59.026,82.660,145.000,37.553,90.876,76.364,86.921,118.083,260.250,48.402,99.640,216.000,46.023,83.236,174.000,49.057,96.092,132.889,50.612,88.529,82.000,86.100,73.275,60.200,80.547,75.310,130.500,55.116,92.536
512,644.222,34.285,112.948,123.500,72.175,106.554,333.125,46.866,94.480,263.833,31.308,121.784,131.143,28.430,114.499,104.000,66.187,80.925,227.667,54.834,80.302,174.727,41.740,83.594,54.375,23.544,104.165,126.875,82.950,54.543,181.000,75.118,54.707,108.750,43.794,88.262,367.125,46.040,103.013,207.000,50.616,92.042,300.909,69.280,103.115,174.875,72.693,102.469,209.167,25.467,101.706,146.889,59.077,82.556,127.000,37.448,90.950,63.636,87.075,118.379,280.750,48.320,99.971,80.250,46.130,83.281,278.250,49.152,96.099,101.333,50.625,88.604,47.250,86.030,73.571,44.400,80.209,75.376,278.250,55.204,92.632
513,356.667,34.211,112.911,123.250,72.255,106.414,335.875,47.011,94.493,122.667,31.173,121.774,111.238,28.201,114.551,56.444,65.903,81.022,507.667,54.894,80.277,142.364,41.643,83.638,141.625,23.540,104.200,223.125,83.006,54.670,121.750,75.170,54.562,139.250,43.897,88.302,260.875,45.925,103.071,208.833,50.680,92.101,134.000,69.276,103.127,158.250,72.791,102.554,182.667,25.496,101.683,88.444,58.977,82.536,113.333,37.526,91.126,69.273,86.791,118.109,377.250,48.405,99.786,75.500,46.096,83.474,299.750,49.189,96.117,67.111,50.727,88.473,115.750,86.038,73.414,89.200,80.425,75.361,315.750,55.294,92.563
514,460.000,34.257,113.074,87.500,72.203,106.354,355.250,46.974,94.519,197.500,31.272,121.789,93.810,28.384,114.548,119.111,66.367,81.121,411.000,54.882,80.258,218.364,41.644,83.535,102.125,23.649,104.389,168.375,83.006,54.449,176.625,75.221,54.546,180.875,43.889,88.419,371.375,45.935,103.038,291.000,50.483,92.046,95.818,69.323,103.159,144.625,72.812,102.573,136.500,25.527,101.622,171.111,59.147,82.561,127.833,37.450,91.082,23.273,86.807,118.691,291.750,48.388,99.932,157.750,46.126,83.307,308.250,49.285,96.122,152.222,50.593,88.491,94.000,86.037,73.500,62.000,80.461,75.343,132.250,55.260,92.521
515,557.111,34.292,113.053,116.250,72.259,106.498,427.750,46.905,94.512,195.833,31.293,121.808,154.381,28.336,114.534,202.667,66.124,81.063,426.667,54.887,80.409,130.364,41.738,83.335,127.750,23.657,104.270,192.500,82.946,54.553,248.750,75.293,54.586,205.500,43.840,88.367,331.125,45.890,103.079,246.000,50.574,91.921,216.182,69.317,103.105,127.750,72.874,102.401,184.667,25.424,101.728,214.444,59.092,82.661,116.667,37.666,91.121,27.455,86.992,118.411,367.250,48.414,99.709,178.000,45.955,83.346,344.750,49.319,96.156,116.889,50.659,88.462,82.000,86.086,73.455,103.600,80.574,75.246,216.000,55.230,92.486
516,637.556,34.249,113.031,101.750,72.213,106.578,381.250,46.977,94.550,187.500,31.313,121.881,81.714,28.527,114.467,113.333,66.039,81.079,341.333,54.886,80.303,170.182,41.662,83.712,150.250,23.623,104.520,152.000,82.995,54.686,133.250,75.045,54.694,167.750,43.898,88.521,305.750,45.949,103.065,202.667,50.515,91.967,190.182,69.335,103.097,168.625,72.881,102.316,143.667,25.435,101.641,111.556,59.163,82.655,109.333,37.590,91.186,72.727,87.038,118.391,266.000,48.372,99.915,136.500,45.966,83.377,243.000,49.154,96.073,172.000,50.724,88.481,161.000,86.016,73.375,99.400,80.131,75.403,167.250,55.159,92.433
517,532.667,34.235,112.991,168.000,72.207,106.300,343.500,46.878,94.574,201.000,31.246,121.908,152.286,28.287,114.661,97.111,66.213,81.009,424.667,54.875,80.395,197.455,41.664,83.398,132.250,23.559,104.269,102.375,82.970,54.609,96.375,75.112,54.580,168.875,43.872,88.324,338.375,45.929,103.127,359.167,50.537,92.045,273.818,69.293,103.057,118.375,72.878,102.537,133.500,25.438,101.587,142.444,59.169,82.704,139.500,37.391,91.228,53.455,87.128,118.059,344.500,48.357,99.981,141.250,46.034,83.318,236.500,49.247,96.070,214.667,50.640,88.622,69.250,86.055,73.482,120.400,80.221,75.342,305.500,55.262,92.709
518,630.222,34.312,112.945,66.000,72.120,106.438,365.250,46.844,94.544,184.333,31.290,121.864,147.810,28.381,114.480,84.222,66.168,81.068,257.833,54.909,80.333,180.182,41.722,83.577,111.750,23.417,104.308,155.625,82.983,54.688,110.000,75.098,54.493,137.250,43.780,88.402,375.500,45.951,103.047,325.000,50.500,92.084,178.545,69.278,103.121,188.875,72.750,102.397,90.833,25.403,101.948,194.222,59.056,82.663,43.833,37.408,91.241,26.727,87.090,118.499,270.750,48.449,99.822,151.750,45.828,83.458,288.000,49.191,96.098,147.556,50.812,88.642,34.500,85.919,73.358,129.600,80.286,75.242,166.500,55.122,92.507
519,581.778,34.257,113.000,58.000,72.251,106.391,472.125,46.952,94.556,178.167,31.377,121.793,128.381,28.329,114.447,155.111,66.205,81.177,144.000,54.850,80.200,201.455,41.619,83.543,131.875,23.632,104.321,143.750,82.879,54.654,194.000,75.115,54.550,102.375,43.705,88.469,321.000,45.979,103.091,290.833,50.509,92.039,175.455,69.263,103.001,212.875,72.840,102.485,206.500,25.545,101.660,176.667,58.997,82.496,148.833,37.609,91.091,56.909,87.085,118.435,203.500,48.320,99.902,217.750,46.006,83.463,287.750,49.190,96.068,153.111,50.682,88.626,134.750,86.019,73.477,103.200,80.592,75.381,224.500,55.258,92.544
520,561.333,34.243,112.928,144.250,71.982,106.527,430.750,46.927,94.524,143.833,31.327,121.793,106.476,28.477,114.586,99.333,66.308,81.055,251.333,54.855,80.472,152.727,41.690,83.697,196.375,23.559,104.249,119.875,83.144,54.481,114.125,75.154,54.600,165.000,43.850,88.270,299.875,45.894,103.074,225.167,50.445,92.084,233.455,69.230,103.138,170.125,72.873,102.474,69.000,25.448,101.652,138.889,59.148,82.572,106.000,37.528,91.102,108.909,87.122,118.407,253.250,48.334,99.928,113.500,46.024,83.441,376.250,49.084,96.111,182.667,50.574,88.510,43.250,86.158,73.476,146.400,80.268,75.262,220.250,55.225,92.485
521,364.444,34.291,112.975,163.000,72.170,106.497,396.750,46.978,94.569,182.500,31.250,121.810,104.381,28.388,114.558,58.000,66.171,81.008,200.833,54.879,80.299,146.909,41.680,83.616,147.250,23.654,104.303,147.000,83.109,54.733,98.625,75.258,54.599,174.875,43.841,88.427,279.000,45.943,103.077,223.500,50.536,92.011,213.455,69.299,103.002,153.000,72.878,102.604,111.333,25.545,101.775,120.222,59.124,82.614,141.833,37.463,91.194,34.727,87.057,118.246,352.750,48.400,99.794,84.750,46.021,83.215,293.500,49.411,96.072,70.222,50.766,88.712,94.000,86.077,73.474,50.600,80.852,75.278,238.250,55.216,92.569
522,619.556,34.253,112.936,139.750,72.062,106.453,421.875,46.887,94.542,171.833,31.318,121.641,146.286,28.335,114.333,117.778,66.273,81.082,213.000,54.926,80.232,160.545,41.641,83.490,133.875,23.714,104.487,219.125,82.846,54.521,118.625,75.252,54.549,175.125,43.791,88.414,316.375,45.901,103.031,231.333,50.537,92.050,162.364,69.317,102.913,174.250,72.816,102.379,105.833,25.248,101.741,162.889,59.107,82.650,182.833,37.431,91.044,82.182,86.781,118.345,291.750,48.363,99.945,111.250,45.935,83.360,254.750,49.178,96.135,125.556,50.600,88.518,78.000,86.122,73.501,113.800,80.477,75.403,71.750,55.276,92.721
523,484.444,34.271,113.038,79.000,72.320,106.462,406.375,46.947,94.563,213.333,31.270,121.850,137.143,28.386,114.550,14.889,66.185,80.755,152.167,54.861,80.159,104.182,41.711,83.601,115.875,23.559,104.300,165.500,82.963,54.501,109.625,75.297,54.577,105.500,44.016,88.407,411.625,45.911,103.062,284.000,50.499,92.073,226.727,69.382,102.924,149.000,72.814,102.502,166.833,25.490,101.771,203.778,58.974,82.711,127.167,37.514,91.000,59.455,86.918,118.429,215.500,48.318,99.891,207.500,46.018,83.300,283.750,49.199,96.144,116.889,50.574,88.627,187.500,86.002,73.528,115.200,80.593,75.268,117.250,55.133,92.495
524,577.333,34.210,112.983,118.750,72.324,106.450,497.000,46.936,94.550,268.333,31.264,121.762,135.524,28.328,114.662,108.222,66.188,81.215,206.167,54.895,80.373,175.636,41.566,83.648,166.375,23.545,104.428,98.250,82.880,54.630,122.875,75.041,54.554,135.750,43.989,88.407,274.625,45.936,103.045,229.000,50.651,92.073,119.273,69.377,103.106,134.375,72.795,102.349,99.500,25.578,101.910,167.333,59.099,82.581,135.833,37.561,91.030,88.727,86.869,118.322,238.250,48.321,99.816,211.500,46.003,83.330,346.500,49.174,96.121,163.333,50.618,88.533,184.000,86.107,73.418,113.000,80.616,75.350,158.750,55.170,92.460
525,476.222,34.263,113.048,270.750,72.181,106.377,359.000,47.020,94.506,204.833,31.371,121.726,108.952,28.337,114.373,90.889,66.082,80.904,397.333,54.845,80.444,118.364,41.549,83.604,125.625,23.659,104.379,115.875,82.832,54.581,181.500,75.188,54.553,76.875,43.877,88.461,370.625,45.917,103.031,282.667,50.508,92.084,227.818,69.244,102.990,208.750,72.855,102.598,60.333,25.220,101.551,213.111,59.011,82.550,112.167,37.614,91.109,62.182,86.862,118.174,454.250,48.381,99.862,160.500,46.161,83.473,250.750,49.149,96.119,138.000,50.590,88.579,116.000,85.908,73.446,185.000,80.128,75.381,135.750,55.161,92.520
526,484.667,34.239,112.951,46.250,72.145,106.428,485.000,46.921,94.521,242.000,31.331,121.774,41.810,28.542,114.447,58.222,66.090,80.914,500.000,54.907,80.391,161.455,41.648,83.456,173.000,23.573,104.320,140.750,82.827,54.685,216.125,75.136,54.630,145.375,43.796,88.439,226.750,45.918,102.997,260.833,50.437,91.967,205.455,69.393,103.183,240.375,72.766,102.473,219.667,25.423,101.732,131.333,59.135,82.525,213.333,37.541,90.939,65.091,87.068,118.477,372.750,48.399,99.812,136.250,46.068,83.274,300.000,49.219,96.100,209.778,50.629,88.426,69.500,85.825,73.633,141.800,80.273,75.322,95.750,55.345,92.585
527,471.111,34.205,113.049,80.500,72.335,106.489,472.125,46.880,94.510,262.167,31.241,121.925,173.905,28.317,114.565,75.556,66.120,81.145,470.500,54.879,80.253,126.364,41.523,83.514,228.625,23.547,104.358,159.375,83.035,54.542,95.125,75.295,54.467,122.500,43.904,88.330,341.375,45.980,103.013,196.333,50.529,92.133,167.455,69.320,103.129,178.750,72.900,102.539,97.000,25.352,101.613,261.778,59.118,82.677,112.500,37.650,91.073,13.455,86.972,118.462,291.750,48.347,99.939,155.750,45.976,83.178,233.500,49.137,96.041,178.222,50.714,88.536,85.500,85.965,73.592,41.400,80.664,75.245,123.500,55.412,92.646
528,478.000,34.209,112.977,36.250,72.355,106.521,380.250,46.944,94.563,423.167,31.251,121.694,172.762,28.408,114.411,28.667,66.257,81.361,486.167,54.891,80.405,205.455,41.665,83.601,170.125,23.572,104.433,105.250,82.896,54.601,161.000,75.231,54.703,193.625,43.790,88.414,261.125,45.942,103.108,251.000,50.497,91.986,160.909,69.360,103.107,128.625,72.819,102.546,261.000,25.535,101.704,178.667,59.022,82.685,79.333,37.481,91.230,16.000,87.198,118.568,183.250,48.410,99.785,757.250,46.050,83.430,287.750,49.142,96.091,190.222,50.741,88.461,108.000,85.945,73.390,68.000,80.413,75.298,138.500,55.334,92.678
529,496.889,34.268,112.988,92.500,72.403,106.642,402.000,46.972,94.591,308.500,31.235,121.688,135.048,28.372,114.642,130.667,66.173,80.996,415.000,54.840,80.205,102.000,41.694,83.400,138.750,23.678,104.214,135.250,82.875,54.613,148.625,75.171,54.624,218.500,43.926,88.464,267.250,45.894,103.131,177.333,50.549,92.011,176.182,69.252,103.149,129.125,72.739,102.402,114.667,25.460,101.783,158.444,59.108,82.528,122.667,37.629,91.144,71.091,86.847,117.976,245.500,48.397,99.806,936.250,46.023,83.348,361.000,49.304,96.129,167.556,50.653,88.427,70.000,85.973,73.524,136.400,80.396,75.293,150.250,55.173,92.597
530,597.556,34.273,112.965,97.250,72.145,106.495,378.625,46.910,94.467,388.167,31.406,121.752,119.524,28.334,114.401,101.111,66.206,80.978,380.333,54.834,80.300,118.727,41.601,83.513,137.000,23.468,104.252,113.250,83.114,54.543,94.625,75.098,54.563,177.875,43.872,88.345,233.125,45.888,103.067,183.000,50.511,91.958,302.909,69.359,103.122,119.125,72.784,102.347,91.000,25.599,101.643,92.889,59.046,82.633,133.500,37.558,91.252,48.000,86.930,118.286,283.500,48.370,99.625,678.750,45.984,83.420,266.500,49.257,96.053,616.667,50.693,88.502,72.250,85.985,73.394,100.600,80.552,75.327,149.500,55.189,92.510
531,509.111,34.259,113.028,32.250,72.044,106.552,400.375,46.949,94.576,264.000,31.323,121.828,132.476,28.365,114.508,25.778,66.099,81.177,473.000,54.902,80.236,154.545,41.786,83.564,182.000,23.530,104.120,142.250,82.990,54.589,207.250,75.287,54.636,223.750,43.942,88.337,296.250,45.939,103.067,373.833,50.584,92.121,622.909,69.272,103.104,97.625,72.736,102.506,189.333,25.439,101.686,191.778,58.971,82.615,82.833,37.462,91.114,68.545,86.913,118.544,163.750,48.339,99.852,846.000,46.011,83.389,446.500,49.322,96.182,816.667,50.677,88.536,117.750,86.024,73.562,107.400,80.199,75.327,208.750,55.216,92.545
532,560.667,34.244,113.025,79.250,72.108,106.344,329.625,46.886,94.515,346.500,31.328,121.692,115.905,28.347,114.554,92.889,66.029,80.922,377.500,54.905,80.227,288.727,41.545,83.462,127.750,23.475,104.234,105.750,82.982,54.676,158.500,75.430,54.467,191.875,43.866,88.402,264.250,45.945,103.087,369.667,50.591,92.087,308.182,69.349,103.040,188.500,72.818,102.465,136.000,25.488,101.562,198.667,58.941,82.720,129.000,37.423,91.148,85.455,86.914,118.583,279.000,48.334,99.746,586.250,46.003,83.391,293.000,49.217,96.055,637.778,50.679,88.547,87.500,85.957,73.520,105.600,80.478,75.210,149.000,55.173,92.578
533,439.778,34.239,112.928,122.750,72.228,106.380,270.500,46.988,94.600,280.333,31.162,121.817,129.143,28.419,114.368,49.778,66.265,81.126,354.167,54.856,80.412,185.818,41.672,83.390,127.750,23.601,104.361,149.375,82.928,54.727,157.500,75.190,54.623,172.125,43.831,88.237,266.625,45.922,103.104,259.667,50.476,92.067,222.182,69.269,103.038,193.750,72.717,102.437,138.167,25.461,101.613,196.222,59.055,82.767,103.667,37.651,91.181,28.909,86.772,118.390,199.000,48.425,99.829,896.000,46.000,83.358,311.750,49.235,96.030,546.444,50.696,88.515,75.250,86.158,73.339,104.800,80.181,75.276,54.750,55.191,92.497
534,513.778,34.237,113.043,117.000,72.089,106.473,460.125,46.925,94.533,196.833,31.379,121.713,80.095,28.367,114.295,65.111,66.204,80.920,416.167,54.867,80.356,224.909,41.681,83.664,120.125,23.517,104.317,135.500,82.878,54.731,195.000,75.243,54.616,153.500,43.872,88.384,280.875,45.931,103.040,208.000,50.473,92.059,139.273,69.205,103.042,109.625,72.912,102.471,107.833,25.536,101.712,176.889,59.013,82.571,114.500,37.551,90.972,44.727,86.887,118.487,279.000,48.360,100.038,771.750,46.036,83.351,210.750,49.167,96.150,482.444,50.652,88.489,172.250,85.925,73.408,122.800,80.427,75.283,208.500,55.208,92.499
535,561.111,34.248,113.001,99.750,72.209,106.389,316.125,46.876,94.542,220.000,31.255,121.857,130.476,28.385,114.555,75.333,66.138,81.037,398.333,54.891,80.308,153.636,41.673,83.662,172.000,23.542,104.239,141.750,83.008,54.636,193.250,75.143,54.695,104.125,43.872,88.249,211.625,45.884,103.012,350.667,50.583,92.180,181.636,69.310,103.032,196.625,72.874,102.601,128.167,25.378,101.822,138.444,59.062,82.757,93.500,37.384,91.072,23.091,86.943,118.123,429.250,48.365,99.852,742.250,45.995,83.392,231.750,49.185,96.064,581.556,50.656,88.496,68.500,86.169,73.279,102.800,80.273,75.431,114.750,55.305,92.461
536,565.556,34.338,112.995,180.250,72.345,106.570,447.250,46.988,94.446,312.333,31.279,121.781,148.000,28.311,114.499,100.222,66.157,80.866,421.167,54.878,80.280,158.909,41.683,83.420,118.625,23.585,104.440,129.500,83.004,54.711,143.125,75.391,54.637,237.500,43.807,88.329,276.750,45.949,103.038,267.667,50.497,92.070,208.000,69.303,103.072,143.875,72.731,102.567,129.833,25.442,101.572,150.444,59.089,82.702,88.000,37.543,90.995,68.364,87.049,118.316,295.750,48.322,99.696,568.000,46.045,83.345,419.000,49.245,96.055,765.778,50.658,88.538,96.500,85.954,73.472,117.000,80.441,75.331,130.750,55.304,92.415
537,475.111,34.237,113.075,195.750,72.098,106.511,425.250,46.919,94.501,142.667,31.340,121.781,105.619,28.339,114.612,162.889,66.259,81.057,250.000,54.906,80.424,219.455,41.595,83.452,178.500,23.549,104.304,218.375,83.110,54.599,127.000,75.182,54.547,125.375,43.883,88.347,410.750,45.976,103.111,308.833,50.465,91.942,261.636,69.236,103.124,188.000,72.777,102.596,100.667,25.467,101.689,173.778,59.067,82.570,105.833,37.516,91.143,144.000,86.934,117.988,378.000,48.361,99.641,656.500,45.990,83.392,365.750,49.249,96.091,450.667,50.700,88.478,113.500,86.112,73.412,47.000,80.144,75.252,171.500,55.236,92.634
538,560.889,34.248,113.027,53.000,72.153,106.538,350.375,47.075,94.516,226.333,31.137,121.827,124.667,28.318,114.609,17.556,66.287,81.124,237.000,54.892,80.065,168.182,41.768,83.618,126.875,23.569,104.160,144.625,82.916,54.523,157.875,75.063,54.607,128.250,43.835,88.279,252.000,45.916,103.025,238.333,50.630,92.099,187.455,69.268,103.241,108.875,72.777,102.560,125.500,25.428,101.767,86.444,58.972,82.601,161.167,37.565,91.042,8.000,87.209,118.448,241.500,48.323,99.859,498.500,46.034,83.405,179.500,49.211,96.036,682.222,50.657,88.513,88.250,85.926,73.594,100.600,80.346,75.271,222.500,55.250,92.617
539,542.889,34.300,112.935,139.250,72.245,106.417,466.375,46.980,94.502,165.667,31.322,121.877,148.286,28.279,114.622,39.556,66.211,81.096,215.500,54.873,80.275,179.455,41.739,83.560,110.125,23.557,104.346,95.750,82.918,54.696,127.125,75.156,54.496,152.375,43.888,88.376,287.750,45.806,103.123,344.167,50.574,92.042,176.909,69.321,102.976,219.125,72.902,102.616,187.167,25.467,101.560,162.000,59.069,82.681,103.000,37.528,91.123,32.909,86.941,118.203,267.500,48.370,99.912,459.500,46.044,83.307,296.250,49.283,96.081,881.333,50.637,88.561,92.500,86.110,73.524,36.000,80.240,75.364,194.000,55.084,92.571
540,433.778,34.260,113.012,55.750,72.302,106.650,399.250,46.863,94.557,143.500,31.319,121.701,82.095,28.271,114.405,72.000,66.116,81.112,156.333,54.883,80.456,204.000,41.613,83.471,73.875,23.712,104.223,155.500,83.019,54.562,167.625,75.095,54.503,120.500,43.825,88.431,287.625,45.902,103.061,359.833,50.560,92.120,256.000,69.257,103.076,213.250,72.857,102.434,156.000,25.490,101.728,139.333,59.176,82.491,117.667,37.530,91.153,61.091,86.985,118.183,318.000,48.361,99.888,274.750,45.987,83.364,240.000,49.293,96.131,425.778,50.670,88.588,125.250,86.001,73.490,128.800,80.137,75.439,279.750,55.183,92.631
541,542.889,34.249,112.996,149.750,72.229,106.486,321.125,46.981,94.535,79.667,31.352,121.826,147.524,28.278,114.638,54.444,66.153,80.906,219.667,54.862,80.341,106.182,41.738,83.402,76.000,23.351,104.220,186.500,82.910,54.498,97.875,75.230,54.531,126.375,43.708,88.389,326.500,45.884,103.090,282.833,50.545,92.164,166.727,69.246,103.137,223.250,72.743,102.347,120.667,25.424,101.575,143.111,59.044,82.653,125.667,37.581,90.984,6.545,87.110,118.730,322.500,48.351,99.821,322.500,46.077,83.329,291.000,49.430,96.098,228.889,50.693,88.627,81.500,85.894,73.453,99.000,80.429,75.424,181.750,55.193,92.565
542,610.000,34.249,113.009,90.500,72.295,106.515,387.500,46.928,94.546,162.333,31.349,121.816,137.714,28.495,114.686,11.556,66.334,81.309,139.667,54.888,80.368,185.273,41.727,83.616,129.625,23.607,104.192,185.125,82.838,54.564,84.625,75.305,54.430,203.875,43.816,88.343,283.500,46.003,103.102,230.333,50.570,92.096,121.091,69.337,103.172,122.500,72.854,102.599,113.833,25.416,101.813,40.000,58.848,82.667,35.000,37.466,91.212,47.455,87.004,118.269,321.750,48.360,99.746,196.750,46.033,83.349,204.000,49.220,96.108,189.333,50.582,88.485,102.500,86.058,73.437,100.200,80.376,75.318,250.500,55.115,92.660
543,574.889,34.253,112.946,109.000,72.400,106.417,447.000,46.907,94.558,111.833,31.430,121.864,92.571,28.532,114.562,81.333,66.131,80.967,128.167,54.927,80.387,118.545,41.753,83.395,139.625,23.564,104.273,191.750,82.855,54.536,129.000,75.296,54.592,174.750,43.782,88.439,390.375,45.962,103.073,256.000,50.437,92.110,261.636,69.336,103.098,202.000,72.834,102.672,162.667,25.392,101.725,198.222,59.109,82.631,76.167,37.661,91.298,51.455,86.895,118.211,306.250,48.303,99.816,618.000,46.056,83.369,249.750,49.226,96.095,117.333,50.731,88.577,107.750,85.896,73.448,107.600,80.429,75.225,228.750,55.221,92.609
544,498.222,34.268,112.964,169.250,72.203,106.463,457.000,46.976,94.490,153.167,31.294,121.782,136.286,28.277,114.589,64.000,66.311,81.252,150.667,54.847,80.478,146.364,41.780,83.565,159.250,23.555,104.361,299.375,82.912,54.633,156.000,75.341,54.587,190.375,43.954,88.480,234.750,45.977,103.002,273.000,50.506,92.126,190.727,69.212,102.962,238.625,72.804,102.429,90.833,25.473,101.625,142.444,59.149,82.700,95.167,37.474,91.203,126.727,86.828,118.257,214.000,48.401,99.876,717.500,46.013,83.379,281.750,49.242,96.082,132.222,50.760,88.468,144.000,86.049,73.529,153.400,80.372,75.234,239.750,55.182,92.543
