 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
279,262.367,44.477,153.586,35.941,31.600,130.520,334.381,30.822,125.450,18.846,64.471,148.837,166.000,116.079,194.531,132.452,57.378,170.660,150.129,60.389,176.052,34.703,65.559,176.581,99.100,66.136,172.111,52.882,40.110,138.446,161.484,60.253,167.256,73.524,112.908,197.759,42.611,61.657,159.854,2.900,67.799,155.059,22.238,47.640,123.919,34.833,68.786,144.607,42.062,115.916,182.852,69.750,90.437,169.666,179.238,113.634,190.191,59.310,85.698,152.817,156.692,77.985,217.238,26.255,96.038,180.800,56.077,93.966,198.489,50.955,87.618,187.525,194.824,84.879,174.231,87.000,88.227,198.820,366.541,47.603,165.348,46.941,88.636,191.154,48.625,72.301,218.636,316.833,62.745,185.948,225.667,65.646,183.093,185.375,74.397,212.366,99.962,77.310,154.792,35.414,41.646,95.030,53.667,52.100,128.144,96.457,55.006,154.094,28.800,80.953,221.898,140.270,52.574,143.382,280.392,24.239,127.191,126.615,38.568,131.774,89.200,59.923,155.362,36.324,53.225,114.955,29.600,60.903,144.862,53.542,75.790,146.430,197.312,79.451,210.816
280,164.733,44.421,153.777,71.882,31.602,130.673,92.857,30.868,125.561,28.385,64.217,149.080,116.438,116.123,194.755,166.452,57.241,170.384,134.710,60.442,175.951,36.486,65.552,176.351,38.300,66.114,172.044,100.176,40.062,138.340,123.355,60.266,167.122,100.429,112.901,197.761,51.333,61.773,160.085,79.500,68.516,154.920,8.143,47.108,123.528,28.000,68.830,144.904,73.562,115.712,182.715,76.438,90.452,169.846,239.952,113.723,190.134,50.828,85.952,152.894,115.500,77.890,217.323,9.660,96.057,181.575,73.000,93.718,198.556,54.500,87.473,187.392,154.157,84.973,174.444,101.000,88.172,198.996,277.946,47.552,165.265,61.529,88.699,191.067,61.188,72.926,218.776,190.167,62.724,185.967,125.833,65.674,183.242,157.917,74.372,212.221,60.692,77.375,154.741,17.448,41.335,95.225,33.722,51.657,128.410,233.086,55.010,154.409,33.200,81.390,221.807,74.486,52.616,143.491,245.882,24.401,127.110,139.769,38.492,131.608,93.433,59.862,155.354,34.162,53.474,114.821,32.314,60.903,145.185,69.542,75.859,146.352,243.125,79.290,210.833
281,171.567,44.426,153.694,55.588,31.282,130.516,112.048,30.737,125.346,82.231,64.591,148.849,90.312,116.107,194.658,105.613,57.124,170.267,149.613,60.319,175.857,54.000,65.232,176.671,98.200,65.997,171.868,52.412,40.235,138.234,168.645,60.320,167.283,85.238,112.834,197.644,65.056,61.737,160.020,41.400,68.109,155.060,24.476,47.604,123.773,30.250,69.030,144.470,41.188,115.549,182.800,371.500,90.331,170.073,246.571,113.778,190.130,59.414,86.020,152.599,143.038,78.049,217.212,13.404,95.774,180.041,104.154,93.681,198.608,47.000,87.217,187.666,137.765,84.942,174.326,85.190,88.232,199.205,313.243,47.516,165.372,43.000,88.406,191.060,78.875,72.422,218.710,298.250,62.686,185.973,167.333,65.784,183.334,178.500,74.451,212.125,93.846,77.237,154.678,32.138,41.033,94.900,26.778,51.544,127.927,634.486,54.998,154.469,23.600,81.211,221.752,98.703,52.505,143.271,268.471,24.343,127.196,100.231,38.462,131.719,108.167,59.985,155.367,45.459,53.581,114.450,53.571,61.094,144.987,59.333,75.929,146.541,184.812,79.343,210.813
282,153.333,44.607,153.688,561.059,31.758,130.499,71.667,30.694,125.692,60.000,64.513,148.826,70.500,115.966,194.688,65.226,57.528,170.275,142.645,60.327,175.984,30.054,65.762,176.484,126.000,65.761,171.988,68.941,40.071,138.526,149.613,60.344,167.347,58.381,112.855,197.457,52.444,62.032,159.852,117.800,68.189,155.089,12.810,47.477,124.367,27.750,68.443,144.430,29.562,115.752,182.759,740.250,90.334,169.947,226.238,113.768,190.210,96.276,85.976,152.908,151.231,78.216,217.126,2.936,95.532,180.521,119.615,93.802,198.504,50.636,87.018,187.502,163.647,84.965,174.152,95.143,88.350,199.089,278.162,47.600,165.355,66.000,88.630,191.176,98.125,72.471,218.471,237.417,62.762,185.912,112.667,65.721,183.348,157.792,74.454,212.124,90.154,77.472,154.892,29.552,41.773,94.660,56.500,51.840,127.918,120.800,55.062,154.193,16.500,81.807,221.781,142.811,52.410,143.335,263.020,24.410,127.106,133.385,38.525,131.870,58.100,59.849,155.039,51.243,53.471,114.911,45.629,60.920,144.628,89.708,75.901,146.107,228.375,79.475,210.771
283,160.600,44.330,153.708,288.412,31.699,130.383,61.143,30.711,125.459,24.538,64.685,149.055,78.312,116.105,194.737,146.387,57.309,170.365,158.516,60.234,176.105,49.459,65.247,176.733,100.400,66.065,172.048,78.647,39.989,138.571,160.452,60.305,167.360,63.667,113.126,197.462,60.333,61.784,159.725,69.200,68.227,155.028,7.286,47.289,123.886,27.458,68.744,144.908,40.688,115.384,182.548,506.062,90.320,169.943,168.905,113.801,190.060,72.862,85.887,152.645,136.308,77.839,217.463,8.340,95.711,182.068,77.769,94.004,198.487,78.182,87.276,187.656,125.804,84.950,174.478,83.048,88.370,199.065,260.378,47.607,165.303,57.882,88.561,191.069,105.500,72.347,218.697,188.583,62.834,185.950,193.833,65.792,183.259,186.833,74.274,212.201,47.538,77.391,154.726,24.966,41.386,95.086,46.222,51.886,127.979,118.543,54.976,154.248,48.200,81.814,221.790,140.054,52.591,143.250,282.745,24.276,126.948,107.692,38.585,131.706,107.067,60.022,155.201,33.081,53.490,115.275,58.143,60.872,145.092,77.958,75.987,146.015,189.125,79.379,210.784
284,173.833,44.497,153.624,51.529,31.564,130.537,110.857,30.491,125.436,59.385,64.486,148.701,81.562,115.925,194.658,134.065,57.392,170.221,136.581,60.346,176.094,47.622,65.333,176.566,140.600,65.993,172.028,50.235,39.899,138.295,120.194,60.285,167.222,93.190,112.887,197.711,39.056,61.699,160.108,41.600,67.918,155.102,16.810,47.321,123.739,39.083,68.577,144.818,56.250,115.578,182.766,279.875,90.390,169.646,200.190,113.683,190.046,121.241,85.894,152.932,130.808,78.077,217.243,8.681,95.810,180.915,91.308,93.638,198.521,80.955,87.155,187.289,189.451,84.957,174.315,90.619,88.239,198.939,316.757,47.612,165.238,40.353,88.603,191.284,39.000,72.545,218.648,246.500,62.649,186.002,169.333,65.662,183.243,157.250,74.424,212.144,55.115,77.349,154.371,42.414,41.461,94.965,57.278,51.833,128.294,106.143,54.828,154.316,19.800,81.845,221.822,100.324,52.287,143.347,234.745,24.403,127.162,136.846,38.685,131.662,99.600,59.990,155.348,30.162,53.278,114.561,56.914,61.131,145.076,77.125,76.125,146.310,168.000,79.411,210.832
285,174.900,44.407,153.643,59.941,31.574,130.629,75.000,30.207,125.406,62.692,64.688,148.798,69.562,116.097,194.726,95.097,57.217,170.127,128.387,60.413,175.942,62.000,65.143,176.639,102.500,66.133,172.033,82.059,40.300,138.530,144.581,60.244,167.049,86.190,113.147,198.047,50.500,61.729,159.678,87.200,68.264,155.065,14.381,47.859,123.619,29.875,69.016,144.804,66.000,115.626,182.988,849.562,90.386,169.732,187.286,113.760,190.193,78.828,85.912,152.998,160.231,78.037,217.322,17.064,96.071,180.728,84.308,93.869,198.722,66.773,87.294,187.159,207.059,84.981,174.460,57.476,88.168,199.121,329.676,47.479,165.379,46.000,88.769,191.115,38.875,72.469,218.965,215.083,62.730,185.891,190.833,65.795,183.062,134.333,74.403,212.092,67.000,77.404,154.578,32.138,41.346,95.197,54.278,52.005,128.051,122.600,54.999,154.282,53.300,81.398,221.859,121.297,52.642,143.399,237.569,24.300,127.206,99.615,38.507,131.692,132.933,60.171,155.273,19.946,53.589,114.648,24.371,60.717,144.956,92.042,75.844,146.149,189.812,79.385,210.729
286,177.100,44.557,153.610,79.294,31.860,130.739,67.429,30.853,125.387,68.615,64.532,148.841,105.375,116.174,194.830,129.419,57.144,170.135,155.290,60.486,176.049,16.054,65.695,176.748,66.300,65.983,171.936,76.412,39.946,138.488,111.161,60.201,167.270,62.476,112.816,197.660,33.778,61.595,159.806,69.500,68.273,155.064,34.810,47.800,123.509,27.792,68.901,144.633,30.125,115.465,182.723,425.750,90.353,169.601,202.000,113.826,190.235,78.517,85.719,152.750,145.769,78.136,217.226,0.596,95.923,180.398,112.769,93.681,198.635,38.227,87.227,187.203,149.451,84.936,174.245,58.857,88.248,199.394,311.838,47.577,165.246,47.706,88.551,191.176,64.750,72.412,218.853,233.667,62.701,185.950,125.167,65.674,183.263,146.708,74.316,212.135,70.577,77.274,154.594,19.828,41.657,94.814,52.722,51.928,128.141,85.486,55.126,154.209,37.700,81.315,221.798,145.946,52.695,143.353,249.843,24.163,127.164,71.846,38.408,131.811,79.500,59.989,155.432,5.081,53.650,114.934,38.486,60.863,144.648,83.958,75.855,146.256,152.000,79.610,210.779
287,168.467,44.331,153.843,30.176,31.794,130.549,71.095,30.668,125.329,45.692,64.305,148.807,97.188,116.003,194.833,84.258,57.252,170.401,180.839,60.347,175.917,30.649,65.302,176.552,94.100,66.130,172.051,64.000,40.209,138.479,125.161,60.231,167.151,1027.810,112.934,197.309,54.167,61.748,160.004,51.800,68.392,154.968,17.952,47.219,124.191,39.042,68.725,144.884,46.562,115.537,182.766,103.875,90.361,169.801,261.429,113.687,190.162,74.862,85.686,152.761,119.962,78.050,217.350,6.979,95.934,181.407,77.538,94.064,198.601,49.273,86.815,187.370,166.039,85.027,174.291,80.190,88.275,199.065,360.108,47.574,165.294,21.647,88.766,191.554,101.375,72.683,218.685,302.417,62.801,186.071,371.667,65.795,183.275,174.375,74.370,212.234,103.500,77.432,154.676,43.483,41.568,95.059,98.111,51.733,128.329,77.314,54.753,154.556,51.300,81.666,221.824,132.757,52.559,143.322,240.275,24.266,127.105,162.615,38.405,131.845,85.700,59.950,155.327,19.622,53.519,115.366,61.057,60.973,144.885,105.417,75.871,146.321,163.438,79.322,210.851
288,166.533,44.466,153.766,68.706,31.797,130.513,55.905,30.580,125.248,73.308,64.445,148.918,76.500,116.125,194.958,136.774,57.252,170.092,119.871,60.052,176.080,43.946,65.377,176.694,117.300,66.118,171.966,58.412,40.261,138.617,190.968,60.308,167.303,113.667,112.943,197.236,45.000,61.783,160.155,38.300,67.908,155.216,13.952,47.158,123.952,17.417,69.108,144.926,16.938,115.968,182.851,64.250,90.265,169.719,197.857,113.775,190.095,82.310,85.922,152.555,122.654,77.954,217.386,13.277,95.428,180.994,119.923,93.931,198.514,113.455,87.494,187.659,160.275,84.927,174.365,98.333,88.200,199.123,312.703,47.546,165.319,40.176,88.888,191.537,84.875,72.302,218.795,427.667,62.809,185.883,400.000,65.782,183.182,147.375,74.380,212.347,64.846,77.324,154.770,26.517,41.475,95.061,120.667,51.893,128.155,101.229,55.055,153.993,29.200,81.517,221.822,129.676,52.595,143.524,210.157,24.114,127.038,109.923,38.582,131.792,85.667,59.917,155.294,49.892,53.318,114.649,54.143,60.834,144.914,98.000,75.862,146.178,270.312,79.411,210.851
289,179.867,44.378,153.661,36.353,31.396,130.242,67.524,30.601,125.581,37.385,64.558,148.588,81.000,116.120,194.809,125.935,57.196,170.316,148.903,60.326,175.958,63.946,65.391,176.459,88.900,66.102,171.849,47.824,40.090,138.409,144.000,60.228,167.218,84.619,112.909,197.229,52.722,61.813,160.107,31.300,68.219,154.792,12.714,47.086,123.569,30.708,69.101,144.851,48.688,115.811,183.139,88.562,90.399,169.969,205.905,113.635,190.176,67.483,85.931,152.679,168.000,78.030,217.323,10.809,95.963,180.702,95.308,93.647,198.459,40.227,87.479,187.246,188.196,84.887,174.208,81.095,88.326,199.318,328.108,47.519,165.277,44.529,88.820,190.814,126.688,72.917,218.695,3276.083,62.791,185.993,1740.333,65.670,183.296,135.083,74.495,212.306,100.769,77.316,154.721,50.138,41.588,95.027,62.389,51.762,127.966,99.743,54.969,154.129,76.000,81.946,221.848,135.459,52.490,143.428,186.863,24.318,126.968,77.000,38.797,131.746,64.833,59.875,155.220,20.757,53.305,115.903,34.914,61.159,145.037,43.125,76.020,146.406,182.562,79.346,210.845
290,157.467,44.558,153.546,59.824,31.584,130.582,67.333,30.675,125.499,35.769,64.811,148.784,78.625,116.130,194.561,125.871,57.239,170.299,196.452,60.338,176.190,45.784,65.419,176.716,105.100,65.846,172.018,35.059,40.124,138.293,173.484,60.225,167.237,73.381,113.016,197.551,50.167,61.649,159.847,53.700,68.175,154.939,19.286,48.110,123.942,58.333,68.956,145.197,71.562,115.918,183.031,70.938,90.330,169.920,250.905,113.748,190.143,81.345,85.735,153.142,109.115,78.023,217.433,4.340,95.969,180.694,60.692,93.664,198.663,67.773,87.127,187.313,147.765,84.974,174.212,58.524,88.242,199.096,381.838,47.557,165.342,70.235,88.831,191.293,76.500,72.330,218.851,940.500,62.797,185.903,583.833,65.754,183.248,157.583,74.316,212.265,68.115,77.499,154.612,42.897,41.395,94.941,56.667,51.883,128.149,85.800,54.972,154.112,32.000,81.381,221.866,144.919,52.615,143.483,196.392,24.339,127.128,66.462,38.562,131.930,95.300,60.094,155.335,30.541,53.313,115.598,42.971,61.014,145.073,71.542,75.773,146.162,179.688,79.478,210.939
291,144.167,44.424,153.506,50.059,31.868,130.607,51.333,30.703,125.299,60.615,64.709,148.652,105.188,116.161,194.815,105.419,57.310,170.155,202.516,60.276,176.039,46.216,64.931,176.587,119.400,66.229,172.083,100.412,40.143,138.477,137.484,60.285,167.354,86.714,112.951,197.197,48.833,61.546,160.089,71.400,68.188,154.961,29.810,47.615,123.718,34.875,68.540,144.647,25.375,115.926,182.645,110.312,90.496,170.096,169.905,113.724,190.063,68.586,85.768,152.490,139.808,77.924,217.323,14.809,95.477,181.150,98.154,93.881,198.656,33.955,87.453,187.175,186.627,84.936,174.342,86.762,88.101,199.266,440.324,47.555,165.347,27.941,88.768,191.181,74.812,72.417,218.706,301.000,62.792,186.012,310.667,65.708,183.094,149.167,74.425,212.195,65.577,77.055,154.792,18.414,41.342,94.899,54.500,51.785,128.154,72.400,55.011,154.372,38.700,81.417,221.862,137.297,52.637,143.424,229.294,24.469,127.038,176.769,38.589,131.734,49.033,60.059,154.938,36.432,53.585,115.001,42.543,60.867,144.513,69.333,75.748,146.427,178.250,79.365,210.970
292,150.933,44.447,153.608,50.647,31.309,130.450,26.762,30.967,125.084,75.923,64.632,148.678,37.125,116.120,194.889,155.548,57.190,170.398,173.161,60.443,176.055,40.919,65.139,176.603,143.800,66.008,172.082,62.353,40.358,138.683,147.290,60.104,167.189,55.905,113.111,197.644,89.778,61.636,159.762,43.400,68.096,155.143,29.905,47.630,123.641,45.875,68.906,144.727,23.625,116.091,182.663,75.688,90.489,169.864,220.429,113.744,190.053,87.793,85.669,152.861,154.000,77.802,217.170,9.106,96.080,180.280,73.846,93.514,198.557,90.773,87.218,187.499,156.784,84.976,174.554,73.190,88.256,199.022,270.216,47.550,165.238,50.294,88.905,191.374,62.875,72.418,218.803,250.417,62.741,185.863,272.667,65.746,183.175,187.375,74.489,212.296,86.692,77.333,154.473,27.448,41.310,94.807,63.833,51.838,128.166,100.600,54.966,154.222,15.100,82.539,221.928,168.432,52.478,143.495,246.784,24.343,127.182,117.615,38.507,132.014,70.567,59.887,155.365,20.541,53.550,114.465,42.514,60.716,144.585,81.458,75.920,146.195,177.812,79.477,210.875
293,172.333,44.548,153.733,39.294,32.033,130.585,56.667,30.396,125.405,28.462,64.556,148.823,109.812,116.204,194.559,121.161,57.368,170.446,172.065,60.180,176.089,48.162,65.741,176.277,64.500,65.769,172.083,74.647,40.220,138.634,121.742,60.206,167.040,85.143,112.975,197.725,22.333,61.610,159.893,67.300,68.203,155.038,26.524,47.388,124.037,33.208,68.488,144.764,35.625,115.796,182.972,99.125,90.373,169.808,239.571,113.629,190.087,73.828,85.899,152.952,156.231,78.046,217.309,10.638,95.723,181.573,108.846,93.577,198.561,129.409,87.331,187.217,155.333,84.971,174.354,77.000,88.215,199.076,307.622,47.518,165.276,801.765,88.689,191.274,96.125,72.409,218.714,272.000,62.751,185.907,143.833,65.846,183.131,171.542,74.327,212.151,85.692,77.277,154.804,31.483,41.304,94.845,57.500,51.696,127.883,92.086,55.038,154.107,92.900,81.310,221.848,123.189,52.651,143.461,227.529,24.340,127.181,67.077,38.484,131.804,76.067,59.969,155.116,63.622,53.265,114.088,41.543,60.866,144.750,94.708,75.941,146.125,156.750,79.401,210.915
294,172.300,44.393,153.658,56.588,31.576,130.593,61.619,30.492,125.361,30.769,64.429,148.434,129.750,116.393,194.565,56.258,57.259,170.349,178.581,60.235,176.018,99.351,65.586,176.613,93.900,66.112,172.059,70.647,40.206,138.521,169.484,60.122,167.331,62.238,112.757,197.660,72.111,61.463,160.022,67.700,68.283,155.186,39.286,47.597,123.949,27.958,68.904,144.599,64.500,115.565,182.940,78.812,90.438,169.646,243.524,113.732,190.287,82.207,85.764,152.820,134.500,78.025,217.154,10.000,96.072,181.742,83.615,93.681,198.608,116.091,87.267,187.454,162.667,85.041,174.206,85.667,88.226,198.946,407.838,47.575,165.401,771.059,88.630,191.304,65.312,72.419,218.799,200.583,62.772,185.981,138.833,65.864,183.091,125.708,74.475,212.219,103.846,77.498,154.562,29.931,41.272,95.115,58.889,51.766,128.158,83.914,55.264,154.246,7.000,82.921,221.809,113.622,52.436,143.376,238.000,24.351,127.307,101.000,38.607,131.739,63.200,59.997,155.151,40.216,53.591,115.150,56.314,60.772,144.823,107.125,75.754,146.245,164.625,79.247,210.782
295,179.900,44.457,153.616,75.118,31.514,130.593,65.524,30.691,125.322,70.923,64.747,148.716,94.812,116.042,194.685,148.000,57.104,170.230,175.161,60.272,176.070,45.081,65.208,176.738,100.000,66.063,171.977,49.294,39.848,138.597,155.677,60.215,167.251,69.190,112.864,197.252,36.889,61.679,160.162,81.400,68.072,154.906,41.619,47.540,123.968,31.583,69.066,144.512,46.875,115.549,183.065,113.250,90.342,169.972,201.286,113.793,190.100,98.414,85.635,152.678,106.500,78.091,217.045,10.553,96.356,180.663,1391.154,93.824,198.546,602.500,87.249,187.460,142.902,84.907,174.240,74.762,88.223,198.983,280.541,47.561,165.302,162.706,88.445,191.400,102.500,72.621,218.930,191.833,62.941,185.942,163.667,65.629,183.098,155.250,74.502,212.384,85.692,77.501,154.797,20.862,41.277,94.382,75.389,51.892,128.377,90.257,54.973,154.204,19.300,81.495,221.977,117.459,52.574,143.276,231.412,24.406,127.043,127.769,38.612,131.782,59.233,59.748,155.263,26.378,53.154,114.556,73.229,60.969,144.878,62.792,75.617,146.324,248.688,79.372,210.740
296,127.300,44.498,153.562,61.588,31.576,130.584,54.095,30.667,125.122,57.615,64.500,149.152,73.000,116.293,194.503,93.613,57.356,170.260,196.000,60.405,175.956,92.108,65.081,176.657,80.300,66.301,171.995,101.176,40.247,138.516,136.194,60.349,167.362,76.667,112.940,197.438,64.222,61.617,159.915,108.900,68.334,155.066,19.190,47.377,124.040,27.833,68.878,144.694,21.125,115.571,182.686,44.812,90.204,170.046,214.810,113.756,190.222,132.345,85.986,152.736,165.077,78.027,217.189,13.489,95.728,180.913,1069.692,93.917,198.629,79.818,87.424,187.458,187.373,84.970,174.357,107.143,88.222,199.023,304.541,47.377,165.287,54.235,88.805,191.240,128.875,72.663,218.764,245.833,62.976,185.964,154.667,65.716,183.237,2488.125,74.373,212.229,79.154,77.246,154.741,31.621,41.215,94.858,67.833,52.100,128.245,73.571,55.211,154.045,27.200,82.060,221.928,133.405,52.609,143.368,317.255,24.375,127.133,875.846,38.571,131.804,71.733,60.208,155.180,34.811,53.324,115.148,44.086,60.626,144.690,103.250,75.833,146.168,181.188,79.217,210.746
297,129.300,44.446,153.653,84.118,31.515,130.557,63.762,30.693,125.491,53.385,64.757,148.612,59.500,116.216,194.812,101.161,57.177,170.493,183.484,60.421,176.022,28.811,64.965,176.672,99.300,65.805,171.873,49.706,40.019,138.719,114.323,60.373,167.183,69.905,112.900,197.544,64.500,61.765,159.989,77.000,68.122,155.066,21.524,47.331,124.227,41.958,68.797,144.367,57.438,115.627,182.926,93.438,90.387,169.809,221.095,113.677,190.299,89.448,85.605,152.842,123.385,78.149,217.335,12.894,95.957,179.677,283.846,93.912,198.503,35.682,87.452,187.383,127.725,85.128,174.342,1672.333,88.323,199.017,323.405,47.551,165.292,54.000,88.832,191.031,86.562,72.684,218.706,255.750,62.798,185.941,159.000,65.597,183.198,225.083,74.379,212.382,71.500,77.558,154.610,30.552,41.571,94.873,95.278,51.966,127.959,87.514,54.860,154.344,22.100,81.130,221.805,170.595,52.740,143.568,236.863,24.341,126.949,122.231,38.615,131.810,61.367,59.966,155.226,14.865,53.532,114.881,29.000,61.149,145.060,79.750,75.884,146.052,218.875,79.346,210.923
298,166.367,44.460,153.634,50.471,31.698,130.643,62.429,30.583,125.474,38.154,64.627,148.790,84.438,116.216,194.674,135.226,57.210,170.451,185.290,60.426,176.042,70.757,65.266,176.552,88.600,65.900,172.023,52.529,40.310,138.646,175.484,60.276,167.081,87.667,113.028,197.523,55.222,61.669,159.737,70.400,68.040,155.084,43.952,47.444,124.061,29.042,68.951,144.948,51.312,115.705,182.602,91.375,90.326,169.895,249.571,113.788,190.136,104.655,85.909,152.770,155.885,78.069,217.201,7.319,95.543,181.229,148.231,93.814,198.607,53.273,87.168,187.461,190.431,85.024,174.260,1423.619,88.305,199.088,344.865,47.652,165.398,55.000,88.964,191.081,105.125,72.447,218.693,201.833,62.765,185.951,130.500,65.848,183.321,133.417,74.573,211.999,81.077,77.417,154.762,25.793,41.806,94.880,89.667,52.137,128.143,87.029,54.968,153.957,20.100,81.324,221.899,128.432,52.464,143.385,249.529,24.525,127.088,169.077,38.515,131.858,59.433,60.050,155.376,56.000,53.388,115.099,53.771,60.937,144.917,86.542,75.743,146.206,236.250,79.349,210.881
299,152.367,44.338,153.630,65.176,31.341,130.674,76.143,30.566,125.517,25.308,64.820,148.968,87.250,116.082,194.819,116.387,57.215,170.573,128.452,60.310,176.005,34.432,65.779,176.703,106.100,66.072,172.100,37.059,40.254,138.229,133.806,60.370,167.341,67.667,112.969,197.550,44.389,61.601,159.698,78.100,68.076,154.782,54.571,47.454,124.207,47.208,68.921,144.237,32.062,116.035,183.077,96.125,90.344,169.921,187.476,113.749,190.105,95.172,86.018,152.945,149.038,77.949,217.299,10.979,95.635,182.251,97.846,93.708,198.554,82.045,87.143,187.380,230.157,84.971,174.362,186.524,88.268,199.187,318.703,47.624,165.277,46.882,88.745,191.094,94.250,72.600,218.698,192.500,62.782,185.937,143.500,65.734,183.256,145.917,74.360,212.226,80.769,77.516,154.577,51.966,41.239,95.083,26.444,51.610,127.651,52.514,54.928,154.279,6.700,82.532,221.824,127.135,52.451,143.421,262.235,24.404,127.054,96.769,38.593,131.833,64.700,60.022,155.068,27.622,53.443,114.955,61.829,60.724,144.791,69.375,75.520,146.269,291.188,79.412,210.916
300,183.033,44.360,153.656,57.471,31.879,130.520,62.619,30.472,125.284,32.538,64.657,148.726,214.750,116.432,194.476,123.871,57.131,170.558,131.097,60.049,176.023,27.405,65.663,177.131,69.400,66.353,171.803,53.765,40.337,138.635,181.677,60.366,167.256,70.952,112.837,197.177,56.556,61.690,159.982,97.400,68.232,154.875,22.476,47.485,124.076,30.917,68.960,144.781,49.188,115.911,183.218,73.688,90.424,169.553,210.619,113.855,190.255,99.000,85.827,152.747,146.154,78.082,217.247,18.085,96.039,181.404,21.923,93.819,198.622,70.909,87.485,187.391,172.000,85.024,174.201,58.190,88.201,199.426,327.081,47.706,165.196,24.235,88.641,191.523,87.188,72.857,218.766,285.167,62.724,185.904,102.167,65.820,183.174,163.292,74.355,212.133,134.038,77.490,154.679,26.034,41.642,94.623,34.111,51.986,128.046,112.000,54.935,154.363,36.800,81.372,221.941,120.108,52.561,143.356,295.843,24.406,127.149,97.692,38.669,132.091,51.900,60.102,155.259,32.919,53.684,114.717,52.743,60.860,144.948,90.625,75.464,146.131,252.125,79.381,210.704
301,141.767,44.288,153.700,37.941,31.509,130.648,100.143,30.545,125.482,37.846,64.855,148.842,1486.938,116.211,194.689,87.742,57.295,170.333,173.355,60.317,175.963,25.189,65.435,176.822,65.700,66.042,171.889,42.059,40.099,138.669,234.710,60.277,167.351,80.238,113.038,197.441,71.389,61.704,160.098,53.700,68.181,154.784,16.857,47.229,123.909,24.667,68.585,144.777,56.438,115.773,183.099,53.312,90.479,169.907,220.905,113.763,190.137,77.034,85.693,152.887,130.385,78.097,217.286,5.745,96.044,181.611,101.538,94.037,198.389,36.864,87.403,187.661,159.216,84.865,174.255,64.000,87.978,198.935,390.919,47.488,165.306,54.588,88.751,191.199,85.875,72.201,218.743,255.417,62.904,185.944,194.667,65.668,183.405,119.292,74.366,212.132,91.769,77.304,154.435,24.897,41.418,94.975,58.389,51.756,128.247,90.686,55.166,154.292,34.600,81.456,221.678,170.000,52.517,143.400,264.706,24.304,127.081,114.231,38.540,131.883,62.067,59.802,155.016,38.919,53.389,115.229,28.800,60.996,144.852,62.625,75.843,146.133,237.688,79.307,210.995
302,129.900,44.329,153.683,37.294,31.790,130.697,111.905,30.811,125.511,47.769,64.775,149.039,553.312,116.286,194.686,200.710,57.221,170.233,106.323,60.210,176.182,11.622,65.582,176.604,87.000,65.839,172.058,33.000,40.007,138.280,106.387,60.345,167.265,78.619,112.919,197.278,60.222,61.327,160.072,98.700,68.488,155.178,19.619,47.287,123.900,13.542,68.711,145.022,44.062,115.735,182.669,73.562,90.378,169.737,200.714,113.708,190.289,68.310,85.728,152.644,99.808,78.025,217.235,15.617,95.878,180.307,67.154,93.653,198.648,33.682,87.314,187.348,135.294,84.947,174.109,45.190,88.301,199.092,298.000,47.606,165.396,53.118,88.605,191.323,76.312,72.665,218.592,265.000,62.733,185.907,268.000,65.703,183.195,119.500,74.305,212.103,53.423,77.102,154.615,26.897,41.473,95.135,56.111,51.849,128.259,135.371,55.076,154.254,13.400,82.199,221.669,105.730,52.553,143.327,225.725,24.422,126.979,147.154,38.582,131.657,52.267,60.355,155.157,32.649,53.312,115.194,42.886,60.608,145.065,60.250,75.541,146.402,167.562,79.446,210.808
