 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55,Mean56,XM56,YM56,Mean57,XM57,YM57,Mean58,XM58,YM58,Mean59,XM59,YM59,Mean60,XM60,YM60,Mean61,XM61,YM61,Mean62,XM62,YM62,Mean63,XM63,YM63,Mean64,XM64,YM64,Mean65,XM65,YM65,Mean66,XM66,YM66,Mean67,XM67,YM67,Mean68,XM68,YM68,Mean69,XM69,YM69,Mean70,XM70,YM70,Mean71,XM71,YM71,Mean72,XM72,YM72,Mean73,XM73,YM73,Mean74,XM74,YM74,Mean75,XM75,YM75,Mean76,XM76,YM76,Mean77,XM77,YM77,Mean78,XM78,YM78,Mean79,XM79,YM79,Mean80,XM80,YM80,Mean81,XM81,YM81,Mean82,XM82,YM82,Mean83,XM83,YM83,Mean84,XM84,YM84,Mean85,XM85,YM85,Mean86,XM86,YM86,Mean87,XM87,YM87,Mean88,XM88,YM88,Mean89,XM89,YM89,Mean90,XM90,YM90,Mean91,XM91,YM91,Mean92,XM92,YM92,Mean93,XM93,YM93,Mean94,XM94,YM94,Mean95,XM95,YM95,Mean96,XM96,YM96,Mean97,XM97,YM97,Mean98,XM98,YM98,Mean99,XM99,YM99,Mean100,XM100,YM100,Mean101,XM101,YM101,Mean102,XM102,YM102,Mean103,XM103,YM103,Mean104,XM104,YM104
569,22.774,83.680,149.918,257.154,31.499,100.791,5.250,87.461,175.349,143.167,46.722,137.671,25.189,47.603,120.910,88.941,58.427,172.921,43.386,43.751,91.191,159.613,37.305,193.526,250.377,38.283,188.595,409.889,17.987,136.408,4.710,64.023,222.200,11.385,43.972,147.133,38.278,84.699,186.075,111.419,79.094,175.948,40.455,85.208,138.809,19.353,24.994,145.841,151.818,47.343,134.424,99.742,36.314,132.078,100.250,58.095,139.708,127.375,20.725,120.033,413.833,21.015,102.540,161.875,17.021,131.795,98.833,12.068,136.832,213.846,30.201,96.165,485.167,101.411,144.758,8.000,77.087,151.125,208.333,56.301,117.783,42.727,67.432,107.120,34.500,74.555,106.485,378.125,56.104,110.988,110.167,48.615,203.213,161.125,43.454,120.534,40.500,39.487,143.685,1.273,36.602,140.098,0.000,NaN,NaN,192.125,63.635,137.795,425.333,53.400,139.120,161.000,73.661,154.647,3.000,85.095,157.945,607.875,65.183,83.079,294.545,46.341,100.806,4.750,56.820,161.355,303.000,42.216,98.100,291.636,13.842,123.267,77.167,38.387,174.144,78.667,20.189,183.589,55.875,79.871,144.383,58.900,61.395,129.617,15.000,63.395,190.970,59.167,29.660,176.286,500.333,80.580,165.713,5.000,69.967,92.039,123.500,62.916,108.404,468.500,59.898,77.457,80.500,77.075,192.835,255.871,76.369,160.990,456.190,72.350,165.685,397.077,66.661,72.106,31.500,21.957,162.697,427.214,73.151,175.518,207.048,33.446,109.230,463.429,60.317,104.590,72.625,38.693,111.418,506.000,63.435,93.877,61.000,19.545,126.334,2.300,54.715,181.815,35.409,36.197,181.671,231.000,87.997,170.793,628.875,74.716,185.262,324.762,31.137,131.506,97.688,30.580,185.738,487.818,84.420,153.872,274.400,28.942,118.675,121.786,56.060,205.352,508.500,74.884,109.163,213.935,96.529,139.977,108.176,75.336,101.716,442.125,52.284,135.140,373.375,60.257,135.063,216.000,26.584,111.254,343.400,46.833,113.221,14.000,22.785,192.665,19.875,15.099,187.512,539.250,34.226,89.982,541.125,69.132,189.865,41.250,41.827,181.975,78.500,56.702,189.095,35.625,48.457,187.671,202.700,80.571,189.012,361.769,63.096,165.850,628.364,50.039,116.751,358.750,12.097,118.336,371.100,18.301,141.650,263.200,32.916,114.414,246.182,20.580,114.010,152.769,66.615,183.159,262.667,58.605,123.871,72.889,24.369,167.268,163.619,32.466,167.184,111.871,65.832,89.562,24.500,16.615,146.079,13.000,15.345,162.750,237.083,47.957,105.406,104.500,58.047,167.585
570,49.806,83.698,149.795,270.385,31.543,100.723,9.125,87.885,175.305,162.000,46.703,137.660,35.730,47.989,120.701,107.882,58.499,172.784,41.341,43.749,90.633,91.548,37.291,193.490,351.710,38.344,188.671,386.111,18.053,136.454,11.355,64.262,222.309,9.462,43.353,147.208,63.333,84.777,186.202,59.742,78.731,176.093,45.591,85.265,138.624,21.176,24.571,146.262,167.091,47.241,134.486,111.548,36.352,131.973,169.750,58.303,139.631,158.875,20.733,120.140,585.333,21.092,102.629,150.000,17.222,131.691,127.167,12.179,136.779,344.077,30.167,96.120,456.500,101.344,144.665,1.556,77.345,151.745,210.667,56.378,117.910,166.000,67.357,107.705,98.750,74.865,106.485,325.125,55.902,110.947,61.000,48.176,202.920,111.875,43.527,120.524,39.500,39.358,144.013,16.909,36.688,140.322,1.097,10.421,140.366,326.750,63.544,137.890,394.333,53.361,139.221,47.375,73.747,154.318,12.250,84.475,157.945,604.125,65.226,83.136,339.818,46.305,100.803,14.750,56.670,161.045,219.250,42.154,98.105,219.818,13.765,123.149,38.167,38.332,174.206,27.524,20.027,183.672,34.875,79.711,144.403,30.400,61.510,129.464,0.000,NaN,NaN,17.167,29.680,176.352,271.667,80.646,165.846,86.250,69.981,92.217,250.250,62.860,108.420,551.300,59.849,77.567,127.375,76.983,192.743,326.516,76.512,161.022,303.238,72.423,165.634,281.769,66.598,72.112,22.000,22.387,163.192,373.000,73.117,175.268,147.619,33.305,109.387,329.238,60.163,104.586,239.500,38.673,111.300,567.714,63.398,94.029,19.200,19.528,126.372,27.400,55.145,182.974,61.318,36.030,181.368,186.278,88.099,170.712,532.500,74.661,185.157,352.571,31.211,131.541,66.500,30.569,185.912,367.818,84.430,153.838,323.400,29.227,118.685,134.000,55.975,205.517,356.750,74.791,109.067,218.839,96.502,139.855,138.412,75.223,102.042,422.750,52.167,135.207,186.625,60.166,135.073,235.625,26.651,110.961,413.000,46.757,113.251,29.750,22.741,192.665,6.750,15.621,187.705,390.750,34.172,89.894,343.000,69.169,189.935,86.875,41.461,181.727,160.400,56.781,189.139,41.500,48.729,187.604,156.100,80.411,188.995,340.846,63.044,165.890,602.727,50.007,116.767,162.750,12.181,118.230,381.100,18.241,141.557,357.800,33.056,114.392,276.909,20.632,114.029,160.769,66.583,183.150,158.167,58.496,124.097,33.333,24.519,167.150,147.333,32.309,167.284,163.097,65.646,89.358,0.000,NaN,NaN,67.250,15.360,162.025,425.833,47.943,105.328,41.375,58.176,167.384
571,32.968,83.834,149.953,316.769,31.385,100.726,3.312,87.645,176.364,188.083,46.761,137.757,23.135,48.029,120.667,64.235,58.478,173.125,30.227,43.713,90.833,84.774,37.165,193.571,326.058,38.271,188.620,291.833,18.038,136.388,8.710,64.125,220.994,41.000,44.020,147.238,70.278,84.580,186.357,48.323,79.150,175.840,38.909,84.679,138.934,17.941,24.405,145.878,56.364,47.313,134.477,146.194,36.272,132.044,94.375,58.361,139.869,203.125,20.842,120.069,584.833,21.124,102.604,141.875,17.098,131.824,176.833,12.058,136.678,260.769,30.219,96.040,402.500,101.422,144.756,0.000,NaN,NaN,174.333,56.451,117.711,162.182,67.462,107.523,77.250,74.915,106.257,320.375,55.964,111.035,37.833,48.306,203.048,171.875,43.413,120.534,87.250,39.659,143.995,46.182,36.606,140.365,0.903,10.385,141.205,248.625,63.607,137.812,455.667,53.359,139.172,53.875,73.652,154.639,8.250,84.785,157.945,691.750,65.319,83.010,510.727,46.372,100.995,27.750,56.748,161.475,317.250,42.164,98.167,170.364,13.720,123.357,65.333,38.105,174.316,39.238,19.754,183.180,39.125,79.967,144.382,83.300,61.213,129.574,6.750,63.234,190.828,29.667,29.967,176.019,352.833,80.560,165.980,49.000,70.092,92.225,130.500,62.633,108.537,456.700,59.874,77.471,69.125,76.836,192.828,267.935,76.532,161.045,364.190,72.369,165.569,331.462,66.489,72.078,16.500,21.982,162.778,390.000,73.196,175.368,242.667,33.265,109.284,265.524,60.323,104.565,177.375,38.672,111.288,422.571,63.346,93.765,49.500,19.552,126.109,1.400,55.025,182.745,47.364,36.150,181.386,155.000,87.944,170.884,557.625,74.602,185.221,332.000,31.109,131.497,68.938,30.411,185.913,465.455,84.448,153.857,276.700,29.106,118.814,115.857,55.924,205.635,373.750,74.543,109.134,250.839,96.429,140.028,74.471,75.297,101.664,423.375,52.371,135.190,188.625,60.116,135.047,234.750,26.577,111.001,465.000,46.811,113.287,0.000,NaN,NaN,7.250,15.072,187.705,488.750,34.200,89.985,388.625,69.062,189.821,358.250,41.634,181.901,110.800,56.577,189.246,27.750,48.688,187.983,151.700,80.592,189.175,298.385,63.196,165.737,642.909,50.103,116.680,161.500,12.173,118.297,341.700,18.299,141.618,213.000,32.998,114.443,267.636,20.611,114.052,94.154,66.475,183.354,89.167,58.666,124.048,71.556,24.467,167.292,71.048,32.202,167.238,155.935,65.809,89.631,32.000,16.659,146.002,63.000,15.302,162.025,323.583,47.943,105.520,106.875,58.086,167.423
572,36.968,83.750,149.643,351.385,31.527,100.689,7.125,87.559,175.854,126.750,46.749,137.792,26.649,48.013,121.137,61.647,58.378,172.852,58.136,43.794,90.746,106.903,37.156,193.467,285.362,38.346,188.493,361.889,17.951,136.421,8.194,64.015,221.768,18.231,43.556,147.073,87.667,84.814,186.429,136.387,79.060,175.864,91.091,84.960,138.538,28.235,24.313,145.882,187.455,47.252,134.342,101.161,36.037,131.831,164.938,58.017,139.732,157.375,20.735,120.234,475.500,21.141,102.662,156.000,17.365,131.792,256.667,12.179,136.571,253.923,30.241,96.149,513.500,101.413,144.720,0.000,NaN,NaN,186.667,56.424,117.909,33.273,67.571,107.595,41.000,75.167,106.362,293.875,56.044,111.017,84.000,48.069,202.968,222.000,43.628,120.623,39.250,39.547,143.999,56.727,36.510,140.190,0.000,NaN,NaN,127.750,63.637,137.610,477.000,53.311,139.200,64.125,74.049,154.686,22.500,84.475,158.255,639.875,65.253,83.080,161.091,46.324,100.858,0.000,NaN,NaN,338.500,42.236,98.017,215.273,13.736,123.093,59.500,38.394,174.312,56.667,19.962,183.197,5.125,79.833,144.018,67.300,61.348,129.454,51.250,63.245,191.265,91.333,29.841,176.139,315.167,80.554,165.776,151.250,70.125,92.141,195.750,62.739,108.467,490.100,59.830,77.516,80.125,76.927,192.882,273.806,76.472,161.054,300.667,72.374,165.558,438.000,66.665,72.067,49.250,22.292,162.652,391.071,73.175,175.501,235.238,33.231,109.253,389.524,60.214,104.599,99.750,38.609,111.268,697.714,63.375,94.000,36.000,19.318,126.279,45.400,54.697,182.919,43.000,36.214,181.652,261.611,88.016,170.778,593.375,74.680,185.267,440.286,31.079,131.660,45.812,30.643,186.021,604.727,84.443,153.833,300.300,29.066,118.750,155.714,55.803,205.561,347.500,74.822,109.099,150.000,96.350,139.823,131.471,75.277,101.594,348.250,52.298,135.184,288.625,60.195,135.019,373.250,26.716,111.187,391.100,46.712,113.137,35.750,22.638,192.624,4.125,15.345,186.775,557.750,34.224,89.800,430.375,69.176,189.863,98.500,41.497,181.872,147.000,56.956,189.278,24.750,48.452,187.448,200.200,80.619,189.081,315.000,63.066,165.994,495.091,50.026,116.687,261.750,11.963,118.350,263.300,18.315,141.637,464.000,32.938,114.430,228.545,20.588,113.995,110.615,66.499,183.190,166.500,58.556,124.114,87.778,24.494,167.398,187.238,32.349,167.294,116.000,66.019,89.484,63.833,16.277,146.026,27.250,15.442,162.245,335.333,47.970,105.409,116.125,58.048,167.357
573,71.161,83.435,149.972,353.308,31.457,100.713,12.375,87.685,176.069,121.750,46.780,137.701,30.054,47.715,120.864,65.882,58.263,173.026,41.773,43.908,90.428,93.032,37.256,193.477,328.667,38.277,188.530,380.000,17.945,136.397,0.452,64.635,221.805,18.462,43.803,147.384,68.333,84.522,186.119,102.516,78.846,175.993,43.591,85.411,138.965,12.529,24.242,145.836,302.545,47.228,134.403,147.613,36.249,131.831,167.500,58.139,139.925,151.750,20.849,120.086,658.000,21.032,102.524,143.250,17.256,131.702,201.833,11.880,136.819,312.385,30.132,96.079,500.833,101.450,144.762,5.778,77.345,151.125,286.000,56.450,117.804,155.636,67.464,107.379,71.000,74.598,106.459,362.375,55.931,110.915,106.333,48.256,203.014,222.500,43.638,120.693,27.250,38.973,144.063,6.000,36.585,140.275,3.677,9.727,141.243,158.125,63.487,137.688,446.000,53.354,139.099,52.375,74.245,154.542,27.250,84.776,158.275,746.875,65.267,83.098,312.182,46.351,100.882,1.000,56.575,160.735,358.500,42.147,98.114,259.636,14.047,123.188,75.000,38.567,174.516,62.476,19.897,183.262,0.125,79.825,144.615,70.300,61.532,129.711,55.250,63.248,190.658,72.333,30.063,176.501,332.500,80.533,165.846,139.000,70.187,92.231,138.250,62.716,108.472,514.500,59.785,77.479,34.875,77.298,192.515,334.387,76.457,161.075,357.048,72.450,165.736,347.154,66.622,72.089,8.500,22.156,162.905,343.571,73.195,175.453,219.143,33.285,109.205,407.905,60.219,104.548,161.125,38.601,111.345,554.714,63.410,93.947,67.100,19.563,126.324,68.300,54.807,182.563,78.091,36.112,181.355,196.556,88.006,170.809,415.750,74.631,185.267,351.048,31.071,131.503,72.625,30.513,185.851,423.636,84.443,153.921,394.200,29.022,118.686,133.429,55.941,205.529,424.750,74.749,109.141,200.194,96.347,139.838,129.471,75.161,101.868,439.750,52.344,135.220,180.750,60.110,135.069,256.625,26.640,111.105,356.000,46.776,113.197,8.250,22.785,192.327,7.000,15.345,187.395,553.500,34.288,89.860,580.125,69.125,189.795,78.000,41.740,181.814,75.700,56.709,188.826,14.250,49.111,187.419,122.200,80.621,189.008,239.462,63.031,165.797,487.273,50.045,116.723,151.250,12.137,118.222,267.300,18.275,141.755,384.600,33.158,114.408,333.455,20.601,114.101,156.231,66.448,183.233,272.667,58.647,123.798,82.667,24.298,167.316,101.810,32.383,167.110,195.613,65.809,89.563,32.667,16.470,146.010,51.500,15.106,162.657,434.750,47.990,105.466,116.250,58.021,167.355
574,28.903,83.774,149.742,480.000,31.448,100.814,24.875,87.762,175.938,113.667,46.689,137.599,16.486,47.762,120.664,72.647,58.326,172.853,91.205,43.852,90.721,95.290,37.531,193.586,344.000,38.302,188.568,318.278,17.921,136.283,0.000,NaN,NaN,33.077,43.841,147.196,78.500,84.665,185.914,53.226,78.833,176.085,57.545,85.176,138.770,17.000,24.529,145.794,187.818,47.328,134.540,76.065,36.389,132.109,203.812,58.247,139.766,120.875,20.834,120.179,439.667,21.118,102.618,146.250,17.279,131.672,95.833,12.175,136.819,217.385,30.209,96.031,408.333,101.320,144.824,0.000,NaN,NaN,225.667,56.294,117.841,52.909,67.436,107.262,65.750,74.827,106.575,292.625,55.974,110.901,40.000,48.323,203.241,208.250,43.505,120.655,6.000,39.525,144.305,462.364,36.876,140.261,0.774,10.359,140.482,235.875,63.465,138.033,365.500,53.411,139.074,69.250,73.722,154.894,0.000,NaN,NaN,550.625,65.274,83.090,522.727,46.380,100.962,6.250,56.885,161.355,151.500,42.232,98.239,278.545,13.674,123.251,94.167,38.446,174.258,57.143,20.288,183.580,20.625,79.705,144.876,83.800,61.418,129.473,35.500,63.048,191.270,124.000,29.701,176.649,452.833,80.525,165.877,218.500,70.006,92.168,216.875,62.807,108.566,301.100,59.812,77.458,73.000,77.026,192.736,338.516,76.314,161.033,372.667,72.481,165.704,320.308,66.608,71.984,12.000,22.142,162.553,388.000,73.182,175.415,253.048,33.357,109.103,342.571,60.270,104.591,127.125,38.368,111.161,701.286,63.453,93.979,50.100,19.559,126.323,33.400,54.771,182.743,61.227,36.161,181.411,243.444,88.043,170.811,525.875,74.599,185.254,248.286,31.132,131.591,36.750,30.223,185.574,635.091,84.451,153.887,395.400,29.131,118.761,82.929,55.706,205.555,542.000,74.698,109.184,208.903,96.484,139.854,94.941,75.345,101.808,535.500,52.243,135.105,237.500,60.179,135.026,189.125,26.603,111.152,415.600,46.760,113.226,68.000,22.350,192.461,4.750,15.720,187.085,601.000,34.247,89.912,463.125,69.119,189.824,59.875,41.690,182.001,200.600,56.691,188.792,60.125,49.076,187.858,105.200,80.637,189.122,263.615,63.023,165.891,566.909,50.112,116.691,265.000,12.030,118.354,358.900,18.302,141.591,263.200,33.174,114.424,402.545,20.573,114.013,111.615,66.373,183.304,167.500,58.601,124.240,54.222,24.391,167.301,129.333,32.364,167.109,116.387,65.862,89.381,9.667,16.585,146.475,66.750,15.331,162.645,319.917,48.029,105.427,50.375,57.900,167.642
575,26.258,83.696,149.421,175.846,31.461,100.820,11.438,87.443,176.369,94.583,46.776,137.495,29.622,48.029,120.938,69.529,58.378,172.508,46.682,43.730,90.698,100.258,37.457,193.590,307.420,38.302,188.550,387.778,18.099,136.290,5.161,64.015,222.425,17.385,43.375,147.159,52.556,84.418,186.203,136.645,78.916,175.945,66.227,85.040,139.121,18.941,24.356,145.777,54.182,47.455,134.418,140.258,36.484,131.922,121.438,58.183,139.544,56.625,20.790,120.070,534.333,21.108,102.600,155.000,17.397,131.768,112.500,12.074,136.751,289.077,30.285,96.097,446.500,101.423,144.800,0.000,NaN,NaN,224.000,56.346,117.790,71.273,67.267,107.428,13.250,74.865,105.865,338.750,56.012,110.971,100.667,48.257,203.046,230.750,43.501,120.612,31.750,39.576,144.124,773.273,36.794,140.257,1.161,11.005,140.895,191.000,63.509,137.740,400.333,53.336,139.162,60.375,73.974,154.644,0.250,85.095,157.945,490.625,65.296,83.013,301.091,46.309,100.953,51.250,56.717,161.207,354.250,42.101,98.161,119.818,13.608,123.275,23.500,38.533,174.160,40.857,19.660,183.168,54.750,79.930,144.744,112.100,61.702,129.620,23.750,62.997,191.115,74.167,29.703,176.472,472.833,80.726,165.871,122.500,70.179,92.348,336.500,62.775,108.516,493.000,59.946,77.444,85.875,76.999,192.972,294.839,76.285,161.065,307.619,72.303,165.691,362.154,66.468,72.117,14.500,22.165,162.592,483.786,73.202,175.342,743.905,33.116,109.598,245.143,60.297,104.635,197.000,38.570,111.451,557.429,63.320,93.860,56.900,19.829,126.209,21.900,54.472,182.456,51.636,36.363,181.493,192.556,88.110,170.709,535.750,74.644,185.244,280.952,31.211,131.571,34.188,30.445,185.959,450.545,84.487,153.908,244.900,29.131,118.718,115.643,56.139,205.458,493.000,74.917,109.021,150.000,96.526,139.970,95.176,75.496,101.798,339.500,52.239,135.175,153.750,60.030,134.958,3084.562,26.635,111.112,413.600,46.712,113.060,10.750,22.994,192.355,18.875,15.466,187.038,451.750,34.280,89.918,574.625,69.161,189.855,38.875,41.777,182.019,125.000,56.645,188.873,9.750,48.825,187.896,183.400,80.692,189.003,335.385,63.110,165.796,520.182,50.107,116.729,196.500,12.154,118.244,268.100,18.318,141.571,362.400,33.080,114.371,186.000,20.735,114.154,157.769,66.429,183.391,135.000,58.435,124.074,97.556,24.361,167.052,103.333,32.362,167.142,146.258,65.831,89.496,3.167,16.275,146.475,164.000,15.257,162.369,434.083,48.073,105.412,143.125,58.009,167.476
576,44.065,83.319,149.460,517.615,31.406,100.773,7.438,86.955,176.240,75.417,46.807,137.734,51.243,47.742,120.669,40.000,58.284,172.955,52.773,43.607,90.564,142.387,37.129,193.693,293.391,38.293,188.542,359.778,17.908,136.329,0.000,NaN,NaN,15.231,43.115,147.275,56.833,84.699,186.452,102.774,78.544,175.965,69.864,85.249,138.859,41.176,24.404,145.631,117.273,47.458,134.456,111.677,36.323,131.788,126.938,58.145,139.689,116.375,20.896,120.111,596.333,21.017,102.561,214.000,17.196,131.804,125.333,12.017,136.722,258.769,30.237,96.211,618.500,101.435,144.782,0.000,NaN,NaN,254.500,56.455,117.808,54.364,67.447,107.554,26.000,74.790,105.940,333.000,55.971,110.931,50.667,48.302,203.089,107.000,43.344,120.508,0.000,NaN,NaN,671.273,36.778,140.265,0.000,NaN,NaN,230.000,63.426,137.983,365.167,53.301,139.089,183.250,73.896,154.607,0.000,NaN,NaN,690.000,65.277,83.083,350.727,46.437,100.795,98.750,56.511,161.145,409.000,42.239,98.183,242.545,13.843,123.297,43.333,38.551,174.357,32.095,20.137,183.401,35.375,80.138,144.527,59.800,61.667,129.625,8.500,63.085,190.495,30.167,29.605,176.528,308.833,80.602,165.905,140.250,69.996,92.194,219.750,62.811,108.435,491.500,59.836,77.524,119.875,76.871,192.773,273.935,76.277,161.108,292.476,72.375,165.734,272.923,66.503,72.117,25.750,22.168,162.852,557.357,73.189,175.479,609.810,33.220,109.499,235.048,60.318,104.553,154.625,38.621,111.393,521.000,63.368,93.841,43.300,19.436,126.339,20.200,54.663,182.423,23.500,35.696,181.563,229.944,88.021,170.785,399.125,74.739,185.231,322.571,31.142,131.489,70.312,30.623,185.638,426.182,84.523,153.920,300.200,29.139,118.607,110.786,55.862,205.523,255.500,74.922,109.141,154.194,96.679,140.040,121.412,75.282,101.988,362.000,52.262,135.146,155.750,60.274,134.889,2993.125,26.660,111.153,509.900,46.778,113.102,15.750,23.095,192.355,0.000,NaN,NaN,385.500,34.279,89.828,400.375,69.177,189.957,74.375,41.761,181.954,108.600,56.763,189.216,48.750,48.463,187.894,131.100,80.568,189.173,317.231,63.187,165.860,792.727,49.960,116.721,214.000,11.837,118.158,267.600,18.329,141.626,203.200,32.904,114.420,254.909,20.561,113.961,155.769,66.517,183.159,112.500,58.545,124.105,30.222,24.631,167.252,92.095,32.459,167.171,117.032,65.843,89.561,24.333,16.466,146.131,33.000,15.345,162.905,419.667,48.001,105.427,44.000,57.917,167.027
577,30.452,83.718,149.836,317.538,31.504,100.570,21.438,87.102,175.470,133.750,46.892,137.792,21.351,47.930,121.031,68.294,58.313,173.272,42.477,43.697,90.750,119.097,37.208,193.327,303.536,38.354,188.575,347.722,17.919,136.416,2.000,64.255,221.615,6.462,43.666,146.940,28.556,84.488,186.089,75.742,78.812,175.891,46.091,85.501,138.560,6.412,24.147,145.687,141.273,47.307,134.425,73.871,36.389,131.897,171.000,58.447,139.812,111.375,20.777,120.319,556.333,21.110,102.694,132.000,17.342,131.767,157.667,11.980,136.601,311.615,30.222,96.213,497.000,101.379,144.809,5.556,77.655,151.745,177.500,56.453,117.748,127.273,67.463,107.352,34.000,74.683,106.250,323.625,56.003,110.937,83.000,48.497,203.079,130.125,43.676,120.553,16.500,39.408,144.070,228.182,36.743,140.251,3.097,10.404,141.205,255.000,63.539,137.861,437.333,53.333,139.211,39.750,74.320,154.841,0.000,NaN,NaN,507.125,65.226,83.059,463.091,46.275,100.885,27.000,56.265,161.355,328.250,42.168,98.090,319.818,13.771,123.081,17.000,38.659,174.083,67.524,20.115,183.704,25.375,79.851,144.490,63.000,61.772,129.688,0.000,NaN,NaN,29.000,29.801,176.023,404.833,80.642,165.856,166.000,70.056,92.275,153.875,62.848,108.436,507.100,59.903,77.475,104.625,77.073,192.842,270.323,76.311,161.034,412.476,72.246,165.773,267.385,66.439,72.117,30.375,22.115,162.735,419.429,73.247,175.459,389.714,33.187,109.582,293.143,60.195,104.513,163.000,38.609,111.076,419.000,63.418,93.937,92.100,19.552,126.360,49.900,54.729,182.666,63.773,36.048,181.383,220.944,88.123,170.722,506.000,74.680,185.273,267.238,31.123,131.680,90.312,30.246,185.931,535.273,84.419,153.916,311.300,29.085,118.607,81.786,55.813,205.494,336.250,74.559,109.148,155.484,96.631,140.074,167.941,75.286,101.679,310.250,52.281,135.206,145.250,60.122,135.047,1512.875,26.636,111.167,574.200,46.808,113.158,0.000,NaN,NaN,4.375,15.097,187.395,611.500,34.262,89.909,577.375,69.124,189.827,73.625,41.732,181.855,112.800,56.776,189.383,63.750,48.696,187.833,113.100,80.588,189.219,353.385,63.067,165.941,679.636,50.023,116.783,197.750,12.127,118.380,280.300,18.327,141.584,318.400,33.325,114.318,243.636,20.657,113.914,137.846,66.615,183.186,354.667,58.555,123.937,125.778,24.454,167.289,119.048,32.345,167.209,106.774,65.821,89.587,8.333,16.275,146.475,40.000,15.039,162.372,295.917,48.025,105.346,89.500,58.118,167.556
578,44.516,83.382,149.706,354.692,31.522,100.842,32.875,87.716,176.081,117.583,46.856,137.879,29.568,47.829,120.591,41.882,58.469,172.532,42.818,43.818,90.880,139.097,37.084,193.320,255.652,38.318,188.543,340.889,17.997,136.311,6.387,64.316,222.325,34.077,43.280,147.183,56.111,84.942,186.058,81.871,78.772,175.837,61.409,85.108,138.783,29.000,24.141,145.651,74.727,47.223,134.207,87.355,36.134,131.956,280.562,58.254,139.870,72.000,20.789,120.106,570.833,21.068,102.580,99.375,17.304,131.859,116.000,12.146,136.855,378.615,30.180,95.912,441.500,101.352,144.744,0.000,NaN,NaN,124.500,56.483,117.804,78.364,67.418,107.607,58.000,74.571,106.374,406.250,56.053,110.898,154.667,48.435,202.989,97.000,43.780,120.555,32.250,39.160,143.971,19.455,36.694,140.449,20.323,10.412,141.345,239.000,63.568,137.665,440.833,53.329,139.148,58.750,73.907,154.719,8.500,84.584,158.255,576.625,65.267,83.077,398.364,46.340,100.951,5.000,56.436,161.185,313.500,42.309,98.127,227.818,13.865,123.263,52.667,38.377,174.377,85.048,19.876,183.613,15.875,80.135,144.534,189.600,61.434,129.558,73.500,63.310,191.012,65.167,30.056,176.436,349.167,80.590,165.834,219.000,69.971,92.264,179.750,62.672,108.455,519.900,59.839,77.457,86.125,77.013,192.737,388.323,76.259,161.090,325.048,72.391,165.617,420.462,66.579,72.164,0.500,22.165,162.285,367.643,73.169,175.403,342.857,33.132,109.575,286.381,60.302,104.632,69.875,38.736,111.484,415.286,63.407,93.830,66.500,19.189,126.276,29.600,54.838,182.199,42.955,35.776,181.565,178.944,88.131,170.738,364.000,74.599,185.225,310.095,31.116,131.498,91.625,30.124,185.859,618.545,84.441,153.980,269.700,29.159,118.772,128.643,55.452,205.465,269.000,74.747,109.166,159.226,96.282,139.982,69.000,75.312,101.726,443.125,52.244,135.202,69.500,60.023,134.790,1672.500,26.658,111.101,523.400,46.798,113.183,20.500,22.475,192.045,4.750,15.655,187.395,494.750,34.292,89.811,426.625,69.157,189.787,99.250,41.675,181.963,71.100,56.564,189.364,44.625,48.715,187.596,177.500,80.542,188.975,312.077,63.180,165.830,571.455,50.074,116.666,212.250,12.213,118.332,374.300,18.239,141.514,196.000,33.093,114.290,303.091,20.642,113.937,99.462,66.701,183.299,163.000,58.561,123.907,60.444,24.167,167.361,134.000,32.571,167.090,95.290,66.214,89.416,7.333,16.289,146.151,88.500,15.313,162.274,406.250,48.018,105.403,92.625,57.981,167.770
