 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55,Mean56,XM56,YM56,Mean57,XM57,YM57,Mean58,XM58,YM58,Mean59,XM59,YM59,Mean60,XM60,YM60,Mean61,XM61,YM61,Mean62,XM62,YM62,Mean63,XM63,YM63,Mean64,XM64,YM64,Mean65,XM65,YM65,Mean66,XM66,YM66,Mean67,XM67,YM67,Mean68,XM68,YM68,Mean69,XM69,YM69,Mean70,XM70,YM70,Mean71,XM71,YM71,Mean72,XM72,YM72,Mean73,XM73,YM73,Mean74,XM74,YM74,Mean75,XM75,YM75,Mean76,XM76,YM76,Mean77,XM77,YM77,Mean78,XM78,YM78,Mean79,XM79,YM79,Mean80,XM80,YM80,Mean81,XM81,YM81,Mean82,XM82,YM82,Mean83,XM83,YM83,Mean84,XM84,YM84,Mean85,XM85,YM85,Mean86,XM86,YM86,Mean87,XM87,YM87,Mean88,XM88,YM88,Mean89,XM89,YM89,Mean90,XM90,YM90,Mean91,XM91,YM91,Mean92,XM92,YM92,Mean93,XM93,YM93,Mean94,XM94,YM94,Mean95,XM95,YM95
425,107.462,143.935,113.214,147.938,137.135,198.724,79.786,139.538,175.906,76.769,133.402,145.033,119.500,101.710,62.739,49.500,45.829,79.213,17.806,187.651,93.286,23.136,113.433,166.101,167.353,126.813,135.829,36.059,170.961,74.852,305.568,148.036,67.674,48.000,84.787,111.433,56.792,105.000,82.114,232.875,107.036,74.262,238.409,113.142,81.042,153.333,214.691,208.155,113.804,178.288,127.649,58.385,95.338,51.436,150.944,132.993,68.781,343.091,163.193,49.527,149.081,55.456,113.278,129.524,138.672,66.110,45.000,183.400,98.953,65.892,196.251,93.723,145.625,64.757,92.993,149.188,154.048,73.449,36.000,141.984,146.705,7.500,151.459,152.542,223.462,152.483,35.457,93.773,118.827,198.236,79.167,103.827,141.720,108.458,117.479,70.033,21.333,143.149,156.694,56.773,87.447,101.045,131.344,181.205,139.233,159.273,101.288,123.121,95.027,129.093,129.845,217.556,157.645,63.688,213.235,159.623,68.459,168.524,142.613,27.467,1244.438,155.197,58.139,41.459,95.774,110.477,230.278,137.562,116.551,52.656,107.931,91.802,11.176,104.605,178.911,336.000,112.706,66.201,33.500,175.424,67.885,13.548,180.383,66.153,42.143,166.457,181.797,63.714,98.276,141.605,133.923,100.518,52.405,174.700,148.576,27.189,147.226,143.270,23.181,50.667,153.549,24.195,180.688,119.053,103.757,89.562,110.283,99.174,2248.588,168.009,61.179,167.769,171.787,82.887,137.875,128.425,101.909,20.286,155.346,83.890,231.389,140.045,121.841,307.871,95.105,23.179,115.351,77.330,81.165,165.000,100.904,92.821,122.762,115.982,121.369,31.938,104.415,34.805,43.556,101.223,104.181,25.273,123.300,73.029,108.703,70.149,79.044,180.216,145.751,36.014,2330.095,146.269,17.630,124.000,77.113,104.627,120.846,163.288,32.975,28.750,68.544,99.922,38.375,98.668,40.911,35.556,174.167,120.507,162.162,94.516,119.243,365.750,120.936,118.141,513.333,78.205,89.545,82.688,123.013,97.304,29.297,107.222,115.866,2027.857,160.405,56.676,359.647,96.386,60.268,73.824,180.428,118.622,269.027,111.992,118.187,72.615,87.561,33.335,197.000,169.213,108.351,57.118,80.507,37.882,367.917,93.928,72.701,122.438,176.514,112.627,278.389,185.741,112.045,258.571,176.501,58.239,207.471,174.157,52.237,176.091,187.109,104.379,89.250,168.430,129.046
426,165.577,143.764,113.202,119.938,137.066,198.568,10.929,139.687,175.893,33.154,133.310,145.365,190.615,101.846,62.806,68.562,45.857,78.863,16.129,188.166,93.465,9.273,113.585,166.462,212.647,126.854,135.951,26.647,170.762,74.782,279.135,147.968,67.864,48.839,84.898,111.505,73.375,105.294,82.307,138.875,106.962,74.523,198.455,112.899,80.824,128.549,214.757,207.952,124.392,178.362,127.769,115.769,95.369,51.762,151.389,133.081,68.878,429.273,163.230,49.322,118.054,55.440,113.091,122.810,138.552,65.955,30.067,183.479,99.219,89.514,196.050,93.719,78.875,64.687,92.904,101.500,154.113,73.398,19.714,141.943,146.948,25.214,151.310,151.723,198.769,152.426,35.281,71.318,118.669,198.717,51.889,104.000,141.895,86.208,117.298,70.277,4.286,142.755,157.015,90.773,87.352,100.819,152.656,181.204,139.450,137.136,101.481,123.169,47.892,129.082,129.866,248.333,157.843,63.590,272.765,159.589,68.488,161.333,142.666,27.427,1137.625,155.243,58.138,46.703,95.273,110.551,124.778,137.768,116.704,92.719,107.864,91.786,21.000,104.862,179.276,361.812,112.736,66.213,24.125,175.712,67.835,36.065,180.850,65.562,11.714,166.704,181.063,78.143,98.110,142.005,188.846,100.580,52.359,142.500,148.582,27.081,138.258,143.404,23.515,70.000,153.765,24.297,156.375,119.187,103.925,133.375,110.459,99.329,2176.529,168.002,61.212,261.154,171.718,82.969,112.812,128.338,101.928,60.476,155.329,84.564,223.889,140.186,121.854,376.710,95.181,23.006,93.351,77.447,81.283,187.625,100.893,92.991,130.476,116.123,121.456,9.875,104.911,34.275,76.611,101.048,104.330,17.227,123.780,72.819,113.568,70.339,78.832,138.865,145.763,36.330,2128.667,146.280,17.593,33.448,77.039,104.676,117.885,163.285,32.762,57.812,68.241,99.728,44.562,99.027,40.869,51.148,174.292,120.772,147.135,94.283,119.362,342.812,120.894,118.199,232.767,78.228,89.729,146.062,123.202,97.381,27.730,107.095,115.619,1437.429,160.436,56.697,252.941,96.321,60.162,55.412,180.446,118.506,238.595,112.114,118.203,112.846,87.442,33.569,198.833,169.220,108.555,61.412,80.067,37.721,324.250,93.870,72.678,101.062,176.631,112.664,230.167,186.038,111.951,255.714,176.718,58.330,195.412,174.147,52.253,205.545,187.108,104.387,77.875,168.476,129.088
427,145.346,143.686,113.184,181.875,137.257,198.468,37.214,139.487,175.284,8.462,133.387,145.508,207.000,101.673,62.845,39.750,45.364,79.144,10.000,188.091,93.855,18.136,113.320,166.216,168.882,126.896,135.887,25.294,171.126,74.905,213.622,148.078,67.699,23.548,84.988,111.161,71.333,105.059,81.933,120.250,106.871,74.325,215.773,112.984,80.907,203.725,214.645,208.415,95.686,178.294,127.993,16.385,95.057,51.593,188.556,132.813,68.684,472.545,163.182,49.461,81.135,55.184,113.330,156.714,138.446,66.361,54.233,183.549,98.844,77.946,196.044,93.799,177.500,64.830,93.066,191.750,154.130,73.545,51.524,142.148,147.122,49.786,151.261,152.147,315.000,152.399,35.290,64.227,118.682,198.452,71.278,103.831,141.709,102.250,117.529,70.223,36.286,143.652,156.466,89.091,87.054,101.055,137.812,181.249,139.242,202.091,101.173,123.251,86.270,129.049,129.811,232.722,157.705,63.654,282.765,159.702,68.431,150.190,142.571,27.593,521.188,155.281,58.117,62.649,95.598,110.475,286.500,137.813,116.539,58.344,107.826,91.721,30.471,104.857,178.597,398.125,112.736,66.259,56.312,175.349,67.626,51.935,180.756,66.007,14.714,166.484,181.219,22.857,98.001,141.252,177.923,100.484,52.384,113.600,148.552,27.465,138.839,143.208,23.284,35.167,153.283,24.172,152.188,119.262,104.005,131.375,110.220,99.158,1618.706,167.972,61.212,315.846,171.899,82.997,153.625,128.451,102.133,61.524,155.210,84.390,255.944,140.069,121.817,306.065,95.089,22.955,86.919,77.350,81.087,109.062,100.953,93.072,127.762,115.831,121.227,19.688,104.790,34.523,46.222,101.251,103.970,40.818,123.738,72.959,64.486,70.286,78.793,180.162,145.754,36.259,2381.072,146.254,17.573,42.207,77.162,104.250,134.885,163.327,32.796,23.750,68.708,100.109,70.000,98.477,40.897,43.407,174.297,120.745,159.892,94.418,119.195,377.750,120.714,118.032,205.833,78.121,89.619,2309.969,123.178,97.383,36.811,107.389,115.639,995.857,160.436,56.735,302.118,96.304,60.273,81.529,181.064,118.116,262.486,112.129,118.104,32.000,87.372,33.455,339.500,169.297,108.596,91.059,80.420,37.729,382.167,94.073,72.684,139.688,176.654,113.047,250.222,185.610,111.967,313.857,176.672,58.361,235.471,174.246,51.934,260.545,187.155,104.334,113.625,168.504,128.882
428,149.308,143.959,113.039,148.250,137.172,198.675,42.714,139.733,175.655,34.615,133.157,144.882,192.000,102.018,62.844,65.938,45.709,78.738,22.645,187.898,94.116,8.727,113.289,166.260,215.706,126.913,135.851,50.824,170.933,74.723,213.135,148.148,67.889,47.161,84.576,111.375,57.542,105.114,81.868,159.000,107.000,74.208,260.091,113.007,80.872,100.353,214.818,208.335,93.333,178.304,127.840,91.615,95.256,51.587,209.278,133.031,68.961,495.091,163.196,49.419,89.892,55.316,113.409,146.619,138.234,66.335,44.100,183.280,99.039,58.865,196.240,94.209,136.625,64.898,92.897,156.750,153.988,73.504,33.048,142.044,146.925,37.786,151.480,152.412,232.231,152.389,35.364,67.773,118.745,198.244,36.722,104.004,141.817,96.583,117.541,70.204,27.143,143.060,156.595,85.136,87.303,100.892,108.438,181.353,139.351,179.818,101.392,123.109,74.595,129.101,129.745,212.722,157.852,63.567,294.235,159.586,68.535,140.810,142.443,27.699,457.188,155.373,58.170,58.324,95.284,110.385,244.167,137.616,116.527,41.562,108.295,91.976,14.824,105.088,179.245,314.875,112.611,66.083,23.062,175.381,68.229,12.065,180.999,65.623,16.000,166.628,180.960,92.857,98.105,141.973,138.923,100.739,52.415,107.600,148.518,27.056,137.677,143.399,23.263,75.000,153.484,24.129,62.625,119.061,103.911,159.312,110.220,99.364,1665.823,168.024,61.278,212.462,171.775,82.877,160.062,128.393,102.006,51.905,155.211,84.192,198.944,140.089,122.099,334.129,95.021,23.048,109.243,77.518,81.011,267.062,100.899,92.754,96.857,115.965,121.260,14.250,104.794,35.253,45.722,101.382,103.970,20.727,123.731,72.442,98.108,70.210,79.034,145.351,145.809,36.234,2447.119,146.249,17.633,65.793,76.986,104.585,150.923,163.224,32.697,32.875,68.455,99.871,42.625,98.685,40.635,89.741,174.318,121.269,137.514,94.466,119.347,321.312,120.821,118.129,186.567,78.245,89.439,1927.875,123.174,97.406,615.784,107.148,115.803,1001.143,160.378,56.764,311.176,96.337,60.294,61.000,180.633,118.554,279.946,112.119,118.320,67.846,87.123,33.351,223.500,169.219,108.661,83.176,80.266,37.957,281.083,93.980,72.683,139.375,176.580,112.845,291.889,185.672,111.873,288.786,176.604,58.305,267.000,174.332,51.987,179.545,187.168,104.467,28.250,168.400,129.137
429,142.846,143.936,113.311,108.625,137.161,198.962,116.500,139.640,175.581,41.769,133.288,144.995,170.346,101.874,62.779,28.500,45.781,78.552,19.097,188.183,93.306,14.273,112.640,166.770,211.824,126.956,135.826,41.824,171.030,74.878,210.865,148.095,67.846,48.839,84.596,111.203,45.583,104.791,82.081,106.875,106.841,74.182,257.455,112.884,80.975,120.471,214.637,208.149,70.000,177.676,127.788,119.769,95.188,51.631,182.222,132.914,68.693,440.545,163.235,49.421,127.405,55.357,113.435,95.143,138.568,66.439,33.433,183.526,99.084,117.946,196.198,93.703,87.625,64.828,92.955,177.125,154.191,73.538,30.000,141.892,146.724,47.000,151.164,152.364,223.231,152.430,35.269,158.000,118.747,198.312,94.444,103.842,141.632,64.583,117.499,69.968,3.238,143.329,156.623,79.727,87.161,101.091,107.469,181.217,139.324,117.727,101.452,123.132,103.243,128.986,129.853,203.778,157.678,63.634,261.529,159.722,68.339,158.381,142.710,27.590,791.812,155.353,58.185,62.865,95.556,110.319,166.778,137.680,116.558,53.625,107.792,91.495,4.765,104.671,179.293,348.375,112.639,66.263,18.875,175.237,68.262,35.226,181.074,65.147,56.571,166.636,181.825,90.429,98.065,141.915,153.846,100.578,52.533,148.800,148.513,27.213,184.194,143.527,23.325,166.333,153.409,24.326,75.750,119.031,104.150,84.062,110.127,99.049,1327.529,168.003,61.232,306.000,171.730,82.894,216.312,128.530,102.032,66.667,155.132,84.676,259.000,140.052,121.786,494.129,95.136,23.020,113.838,77.230,81.101,170.062,100.979,93.011,165.667,116.101,121.267,45.938,104.425,35.118,66.889,101.333,104.268,4.318,123.685,72.711,93.946,70.208,78.818,180.865,145.905,36.306,2278.881,146.228,17.540,82.207,77.137,104.709,97.692,163.438,32.983,29.750,68.430,100.079,15.812,98.207,40.650,64.259,174.253,121.267,125.676,94.453,119.096,369.312,120.932,118.114,137.600,78.078,89.718,1636.188,123.186,97.455,1164.108,107.150,115.818,1819.143,160.403,56.682,250.471,96.238,60.258,66.882,180.971,118.261,250.919,111.968,118.316,43.462,87.339,33.298,286.500,169.261,108.433,108.412,80.432,37.914,549.083,93.896,72.917,166.500,176.501,112.893,334.389,185.645,111.937,175.571,176.833,58.335,256.647,174.238,52.164,278.227,187.052,104.291,84.000,168.325,128.926
430,137.615,143.832,113.059,138.562,137.351,199.093,50.286,139.520,175.977,54.000,133.600,145.256,159.000,101.932,62.880,21.062,45.736,79.263,25.032,188.107,93.415,24.773,113.510,166.973,234.882,126.942,135.786,23.118,171.012,74.618,282.054,147.933,67.656,49.355,84.899,110.758,51.708,104.898,82.003,120.250,106.960,74.221,290.364,112.973,80.917,115.608,214.748,208.219,101.765,178.303,127.641,74.077,95.526,51.737,100.389,133.151,68.815,557.455,163.227,49.489,129.622,55.397,113.299,83.095,138.600,66.390,29.767,183.380,98.979,131.730,196.096,93.974,87.250,64.627,92.918,245.188,154.060,73.400,14.762,141.741,146.844,21.929,151.556,151.814,231.615,152.443,35.370,120.273,118.805,198.277,54.722,103.722,141.938,90.167,117.486,69.790,9.048,143.375,157.325,77.545,87.143,101.033,86.406,181.244,139.308,139.182,101.512,123.135,57.027,129.169,129.969,214.833,157.890,63.577,259.176,159.579,68.434,147.905,142.549,27.705,766.000,155.310,58.104,62.811,95.761,110.275,163.056,137.728,116.611,55.594,108.273,91.551,12.765,104.744,179.315,254.500,112.775,65.998,49.375,175.371,67.834,76.903,180.845,66.050,71.429,166.756,181.860,72.000,97.910,141.885,144.000,100.558,52.381,84.800,148.477,27.236,126.452,143.384,23.164,56.000,153.065,24.231,67.125,119.029,103.955,100.812,110.474,98.778,643.588,167.988,61.184,305.385,171.627,82.929,3071.688,128.506,102.007,20.000,154.777,84.206,242.222,140.336,121.817,3868.645,95.056,23.077,128.649,77.196,81.205,114.625,100.976,93.195,208.762,115.952,121.101,11.375,104.751,35.016,66.444,101.197,103.944,11.682,123.506,72.410,141.189,70.240,78.745,184.973,145.813,36.127,2268.976,146.265,17.625,42.621,76.995,104.207,194.385,163.274,32.852,28.625,68.286,100.068,36.312,98.605,40.720,46.296,174.139,120.672,223.946,94.358,119.338,320.062,120.893,118.220,181.900,78.157,89.496,1132.500,123.234,97.317,750.000,107.193,115.865,1552.857,160.423,56.667,305.353,96.409,60.405,72.176,180.508,118.742,398.378,111.999,118.296,46.615,87.134,33.343,160.500,169.308,108.829,109.176,80.389,37.778,459.667,94.063,72.613,65.562,176.687,112.959,268.889,185.595,112.023,134.643,176.462,58.332,193.765,174.205,52.146,179.227,187.122,104.522,38.500,168.394,128.751
431,169.615,143.950,113.414,165.812,137.386,198.566,94.857,139.512,176.042,22.923,132.989,145.283,136.308,101.774,62.637,81.938,45.820,78.914,31.484,188.200,93.671,8.409,112.414,166.808,196.294,126.923,135.882,61.529,170.949,74.563,211.027,148.126,67.869,46.774,84.691,111.556,68.583,105.188,82.261,104.250,107.067,74.520,279.409,112.845,80.857,175.882,214.514,208.184,80.667,178.054,127.809,46.462,95.139,51.705,116.667,132.861,68.817,504.364,163.217,49.454,116.486,55.290,113.395,94.857,138.713,66.184,23.767,183.127,98.800,76.162,196.017,94.127,132.500,64.745,92.720,222.500,154.193,73.475,15.714,141.740,147.121,41.571,151.231,151.541,220.923,152.500,35.346,114.045,119.037,198.035,98.444,104.240,141.667,77.500,117.376,70.113,14.381,143.578,157.235,84.318,87.116,101.233,85.969,181.421,139.245,191.227,101.368,123.411,82.054,128.887,129.635,182.667,157.905,63.725,292.294,159.706,68.354,127.238,142.562,27.571,374.062,155.384,58.182,66.378,95.333,110.302,286.944,137.691,116.479,66.875,108.061,91.628,7.941,104.586,178.890,414.688,112.727,65.904,54.750,175.746,68.102,24.129,181.122,65.482,88.286,166.690,181.737,19.571,98.160,141.264,116.462,100.594,52.281,95.100,148.459,27.290,63.677,143.394,23.419,31.000,153.295,24.160,99.000,118.998,103.923,153.875,110.342,99.241,403.882,167.967,61.226,294.846,171.883,83.007,2171.938,128.492,101.977,62.952,155.045,84.569,214.111,140.161,121.802,3421.903,95.083,23.092,56.486,77.155,81.551,193.812,100.966,92.975,98.714,115.849,121.221,15.062,104.574,34.281,69.000,101.172,104.244,30.000,122.861,72.541,121.838,70.165,79.020,177.838,145.941,36.235,2195.143,146.301,17.610,58.483,77.050,104.938,98.615,163.329,33.227,48.875,68.444,99.758,52.750,98.767,40.816,40.222,174.026,120.767,197.297,94.491,119.236,299.062,120.971,118.057,247.100,78.182,89.497,572.062,123.210,97.273,487.135,107.103,115.833,577.714,160.392,56.663,273.118,96.456,60.292,40.471,180.701,118.315,214.541,112.154,118.223,76.462,87.441,33.211,251.500,169.244,108.633,93.294,80.511,37.851,411.083,93.951,72.815,125.875,176.668,112.798,259.500,185.676,111.885,224.214,176.571,58.190,217.647,174.253,52.072,201.409,186.986,104.464,104.500,168.564,128.715
432,204.385,143.993,113.318,136.938,137.117,198.581,39.857,139.445,175.708,71.231,133.398,145.166,137.577,102.058,62.714,15.375,45.530,78.954,32.194,188.113,93.682,12.500,112.921,165.780,231.235,126.903,135.722,47.412,171.159,74.687,215.568,148.149,67.672,65.484,84.764,111.089,45.000,105.275,82.529,112.000,107.102,74.218,324.045,112.841,81.038,116.706,214.699,208.259,110.980,178.084,127.991,86.154,95.263,51.673,128.333,133.065,68.718,442.182,163.207,49.383,121.243,55.247,113.220,145.429,138.471,66.145,27.667,183.507,98.759,74.324,196.238,93.771,113.375,64.780,92.890,263.562,154.190,73.352,40.762,142.070,147.124,14.643,151.266,152.323,303.000,152.347,35.145,106.455,118.848,198.589,51.389,103.791,141.548,84.000,117.403,70.187,0.190,143.065,157.325,80.000,87.251,100.923,105.531,180.991,139.238,119.955,101.380,122.970,20.324,128.537,129.363,279.778,157.873,63.596,168.176,159.572,68.626,131.333,142.676,27.479,138.625,155.234,58.331,55.351,95.675,110.337,341.833,137.609,116.645,83.281,107.851,91.579,20.059,104.306,178.956,465.250,112.685,66.039,31.562,175.671,67.831,54.581,181.024,65.865,74.000,166.476,181.764,9.857,97.904,142.135,149.923,100.634,52.420,104.800,148.471,27.283,54.323,143.392,23.611,38.333,153.628,24.273,91.062,118.978,104.045,139.125,110.405,99.046,147.588,168.059,61.170,294.846,171.905,82.941,850.812,128.471,101.844,97.619,155.266,84.537,222.167,140.155,121.863,2436.968,95.034,23.081,142.595,77.473,81.343,186.500,100.902,93.033,147.143,115.830,121.403,76.188,104.543,34.558,89.333,101.007,103.858,6.636,123.609,72.856,145.514,70.262,78.849,154.054,145.799,35.882,2061.810,146.290,17.565,42.621,77.096,104.795,133.462,163.208,32.984,26.750,68.377,99.897,35.938,98.583,40.535,58.741,174.142,121.037,110.324,94.619,119.148,309.750,120.865,118.176,175.767,78.270,89.726,194.625,123.344,97.373,532.757,107.190,115.662,339.714,160.408,56.650,316.765,96.417,60.134,58.471,180.643,118.561,363.568,112.017,118.459,64.846,87.150,33.575,247.000,169.309,108.407,53.059,79.927,37.971,308.333,93.957,72.705,158.312,176.634,112.773,244.944,185.577,111.985,208.071,176.670,58.387,265.294,174.359,52.070,190.091,186.980,104.408,50.125,168.548,129.163
433,147.538,143.881,113.273,180.625,137.074,198.781,87.929,139.456,175.873,46.308,133.487,145.287,104.462,102.124,62.865,52.438,45.874,79.248,7.290,188.147,93.567,11.455,113.016,166.420,189.529,127.131,135.857,46.824,171.319,74.463,277.243,147.959,67.710,41.226,84.790,110.966,25.792,105.056,81.683,187.500,106.908,74.205,256.364,112.990,80.979,142.784,214.570,207.847,81.255,178.319,127.911,123.538,95.372,51.945,180.111,132.995,68.639,335.818,163.190,49.337,121.838,55.420,113.113,100.000,138.499,66.404,40.200,182.986,99.345,99.081,195.999,94.025,120.375,64.849,92.991,156.875,154.062,73.589,49.238,141.973,146.949,16.000,151.214,152.059,195.000,152.486,35.414,116.955,119.031,198.396,105.944,103.957,141.518,140.417,117.439,69.861,17.905,143.175,156.634,57.727,87.027,101.208,177.031,181.366,139.143,150.500,101.419,123.243,47.081,129.143,129.757,207.833,157.847,63.531,325.765,159.537,68.459,129.619,142.661,27.497,124.062,155.140,58.090,56.486,95.559,110.274,217.000,137.563,116.573,71.344,108.062,91.753,18.118,104.166,179.291,480.812,112.712,66.038,20.375,175.522,67.682,20.452,180.604,65.621,17.286,166.630,182.327,36.714,98.043,141.975,127.923,100.718,52.246,83.200,148.500,26.955,76.774,143.421,23.396,27.833,153.425,24.097,185.062,119.172,103.887,102.312,110.307,99.112,112.412,167.932,61.017,417.077,171.749,82.793,182.125,128.606,102.096,45.810,154.892,84.490,245.056,140.066,121.743,1429.806,95.119,23.058,92.486,77.151,81.132,124.438,100.944,92.768,149.143,115.942,121.371,0.000,NaN,NaN,76.667,101.246,104.309,29.091,123.244,72.186,62.595,70.161,78.628,210.865,145.918,36.140,1994.381,146.268,17.572,51.172,77.119,104.841,94.346,163.440,32.888,49.062,68.355,100.134,49.125,98.151,40.755,46.815,174.223,121.518,160.541,94.364,119.358,286.375,120.918,118.126,217.467,78.174,89.645,78.062,123.419,97.311,233.730,107.158,115.832,32.143,160.555,56.813,277.471,96.440,60.279,45.176,180.785,118.687,206.000,112.201,118.221,69.308,87.215,33.612,295.000,169.265,108.604,49.176,80.619,37.799,385.667,93.959,72.716,76.750,176.443,112.958,198.889,185.677,111.913,318.929,176.642,58.332,263.706,174.280,52.038,246.727,187.114,104.449,71.000,168.235,129.214
434,136.769,143.795,113.266,146.938,137.319,198.522,55.429,139.437,175.858,22.692,132.905,144.924,92.538,101.891,62.784,55.125,45.587,79.338,28.581,188.067,93.361,18.545,113.115,166.610,209.294,127.054,135.742,12.176,171.335,74.450,286.486,147.921,67.832,1389.548,84.705,111.209,71.292,104.991,81.895,257.625,106.865,74.265,301.045,113.005,81.004,168.431,214.673,208.238,96.863,177.878,128.008,146.462,95.410,51.819,142.222,133.054,68.857,317.091,163.212,49.507,109.027,55.303,113.315,90.048,138.503,66.307,33.933,183.158,99.397,57.838,196.082,93.468,156.875,64.738,92.796,199.938,154.009,73.237,25.333,142.303,147.199,10.571,151.004,151.517,224.462,152.387,35.200,137.727,118.849,198.402,85.278,103.801,141.624,83.500,117.560,69.911,50.286,143.413,156.636,59.091,87.203,101.080,112.469,181.207,139.282,194.864,101.346,123.151,55.946,128.986,129.334,178.278,157.816,63.547,256.176,159.751,68.507,158.429,142.502,27.181,55.562,155.322,58.286,45.784,95.126,110.541,321.611,137.635,116.561,53.250,107.736,91.437,15.118,104.544,179.382,609.875,112.709,66.143,16.938,175.348,68.173,43.419,180.518,65.963,59.000,166.666,181.864,41.714,98.217,141.838,172.308,100.584,52.402,138.500,148.367,27.012,133.871,143.547,23.278,61.333,153.273,24.292,143.812,119.215,103.919,110.750,110.441,99.402,105.529,168.184,61.031,288.077,171.811,82.808,69.438,128.525,102.282,39.714,155.054,84.638,197.333,140.177,121.734,657.806,95.073,23.145,67.243,77.156,81.317,226.250,100.859,92.923,155.238,115.878,121.163,33.312,104.483,34.519,78.944,101.168,104.126,39.273,123.688,71.977,121.946,70.362,79.058,123.243,145.830,36.144,2198.095,146.319,17.578,8.966,76.901,105.069,96.462,163.290,32.889,39.438,68.518,100.141,43.125,98.160,40.936,57.222,174.321,120.670,159.297,94.511,119.251,320.312,120.890,118.096,192.967,78.329,89.541,104.375,123.194,97.376,50.324,106.937,115.879,159.143,160.376,56.460,333.647,96.392,60.165,42.059,180.851,118.413,292.054,112.184,118.219,72.000,86.988,33.484,200.833,169.294,108.159,82.647,80.461,38.086,411.083,93.948,72.630,105.562,176.541,112.742,259.667,185.593,111.923,289.786,176.769,58.244,202.706,174.399,52.119,249.227,187.216,104.503,29.250,168.599,128.771
435,154.769,143.803,113.241,88.312,137.284,198.691,49.000,139.425,176.157,45.846,133.536,145.201,98.462,102.023,62.650,34.250,45.630,79.345,40.452,187.627,93.502,13.591,113.190,166.991,196.588,127.056,135.719,34.235,170.784,74.546,266.865,147.911,67.706,1097.613,84.696,111.218,57.917,105.174,82.144,240.125,106.988,74.266,223.682,113.009,80.887,125.255,214.641,208.008,107.059,178.205,128.120,90.615,95.297,51.774,178.000,132.885,68.865,343.273,163.335,49.389,112.811,55.283,113.163,145.190,138.554,66.020,44.667,183.501,99.135,60.162,196.286,93.565,72.750,64.808,92.859,254.688,153.997,73.435,32.095,141.877,147.137,34.643,151.478,152.377,301.615,152.356,35.468,123.909,118.726,198.278,37.000,103.613,141.435,123.208,117.265,69.547,21.238,143.286,156.549,53.409,87.212,101.276,177.469,181.220,139.225,159.409,101.364,123.115,62.378,129.124,129.947,276.611,157.862,63.466,243.294,159.535,68.213,171.810,142.567,27.622,108.625,155.075,58.193,49.568,95.591,110.308,252.333,137.634,116.492,48.906,108.294,91.581,2.647,103.764,178.922,3351.469,112.712,66.076,17.750,175.445,67.578,56.258,180.771,66.031,68.143,166.749,181.801,63.143,97.966,141.387,161.231,100.419,52.521,145.200,148.498,27.412,98.194,143.315,23.278,68.000,153.276,24.280,107.438,119.004,103.734,85.312,110.379,99.143,47.118,167.947,61.331,400.769,171.765,82.775,205.125,128.460,101.982,100.762,155.435,84.438,254.333,139.995,121.752,638.516,95.211,23.072,159.838,77.481,80.847,241.000,100.891,92.940,202.238,115.971,121.414,8.562,104.858,34.624,65.778,101.102,103.845,18.636,123.241,72.495,77.946,70.459,78.891,154.919,145.858,36.136,2229.548,146.277,17.575,16.966,77.201,104.213,112.269,163.433,32.836,81.062,68.506,99.732,46.812,98.422,40.731,57.222,173.964,120.788,121.622,94.538,119.255,429.062,120.870,117.993,194.333,78.187,89.612,107.750,123.208,97.334,41.027,107.381,115.899,71.429,160.431,56.664,345.176,96.450,60.291,75.059,180.506,118.298,198.432,112.082,118.275,93.462,87.803,33.391,144.000,169.291,108.207,108.882,80.447,37.720,421.583,93.940,72.762,110.375,176.796,112.594,317.667,185.617,111.860,318.929,176.788,58.386,174.000,174.155,52.097,143.500,187.123,104.357,68.750,168.327,128.935
