 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55,Mean56,XM56,YM56,Mean57,XM57,YM57,Mean58,XM58,YM58,Mean59,XM59,YM59,Mean60,XM60,YM60,Mean61,XM61,YM61,Mean62,XM62,YM62,Mean63,XM63,YM63,Mean64,XM64,YM64,Mean65,XM65,YM65,Mean66,XM66,YM66,Mean67,XM67,YM67,Mean68,XM68,YM68,Mean69,XM69,YM69,Mean70,XM70,YM70,Mean71,XM71,YM71,Mean72,XM72,YM72,Mean73,XM73,YM73,Mean74,XM74,YM74,Mean75,XM75,YM75,Mean76,XM76,YM76,Mean77,XM77,YM77,Mean78,XM78,YM78,Mean79,XM79,YM79,Mean80,XM80,YM80,Mean81,XM81,YM81,Mean82,XM82,YM82,Mean83,XM83,YM83,Mean84,XM84,YM84,Mean85,XM85,YM85,Mean86,XM86,YM86
485,570.167,101.661,156.262,314.182,111.434,140.249,122.250,80.522,118.256,277.571,91.242,114.111,310.545,119.188,144.255,148.571,86.327,164.156,48.933,91.445,51.266,34.263,99.435,52.826,85.750,96.890,130.838,185.588,105.966,149.079,93.250,84.854,178.115,293.412,65.988,202.851,161.833,98.640,151.938,104.300,108.882,123.999,136.125,91.846,127.535,394.250,68.923,210.810,156.714,62.014,211.155,127.875,81.340,141.865,336.500,87.503,139.237,359.750,113.760,153.677,161.667,80.262,173.938,191.500,98.332,162.309,144.000,106.877,210.136,293.375,79.357,167.815,124.750,93.089,99.742,116.774,109.501,116.606,99.143,88.280,122.021,110.375,94.017,174.017,114.800,106.584,202.903,432.667,124.611,86.681,129.677,123.299,80.246,147.000,108.115,109.405,43.500,110.956,91.170,133.800,118.710,122.445,156.581,92.639,138.428,141.455,83.925,128.963,127.238,89.270,132.585,203.250,107.952,165.300,69.636,47.772,148.516,238.375,99.187,144.320,78.750,98.520,103.602,1134.538,62.444,206.475,201.125,47.096,125.075,320.857,100.033,139.499,115.333,96.438,186.022,91.400,101.050,90.530,212.750,102.588,98.123,70.200,102.623,109.578,148.667,100.490,194.001,114.375,103.834,181.956,154.857,110.989,183.644,487.500,92.447,144.223,349.500,90.347,93.955,498.875,94.965,89.252,111.500,56.625,138.429,71.714,60.284,140.841,46.125,62.417,121.480,212.909,79.509,112.429,257.500,75.886,108.085,234.364,113.580,146.430,200.364,106.117,143.779,392.000,82.665,167.789,259.500,87.292,170.765,238.375,110.022,177.663,186.444,90.944,160.219,471.111,85.398,144.250,68.167,107.197,133.590,125.000,82.372,107.996,107.750,72.674,204.209,139.167,85.257,116.920,217.250,106.008,188.569,478.250,77.284,203.630,156.476,46.258,193.277,39.167,85.741,189.123,117.167,80.971,192.919,51.400,38.584,181.372,102.833,76.196,123.604,29.000,99.804,209.394,274.750,80.821,197.766,350.250,79.041,98.111,267.500,95.228,199.052,107.833,110.152,159.942,177.000,94.681,168.305,364.000,52.672,146.337,65.857,62.076,169.857,147.333,93.786,190.862
486,536.167,101.651,156.242,420.727,111.484,140.227,175.000,80.344,118.031,315.571,91.303,114.065,327.818,119.145,144.252,125.905,86.452,164.178,32.333,91.424,50.654,55.842,99.525,52.710,92.500,96.871,130.721,185.353,105.931,149.169,63.250,84.960,178.015,259.294,66.054,202.826,265.333,98.575,151.870,65.600,108.827,123.878,95.000,91.867,127.352,173.250,68.890,210.727,141.143,62.035,211.169,109.000,81.258,141.702,272.500,87.573,139.233,439.125,113.753,153.755,83.667,80.303,173.653,78.250,98.302,162.177,94.875,106.815,210.153,278.375,79.442,167.968,139.875,93.227,99.764,131.097,109.529,116.400,116.381,88.111,122.161,108.500,94.088,174.027,179.000,106.665,202.710,296.167,124.616,86.799,191.742,123.131,80.023,168.154,108.207,109.573,45.667,110.999,91.122,138.400,118.700,122.198,171.097,92.612,138.312,299.091,83.894,129.125,130.095,89.135,132.490,138.250,108.017,165.064,122.364,47.634,148.226,247.500,99.062,144.434,94.875,98.641,103.864,777.846,62.408,206.473,111.375,47.173,125.150,226.000,99.980,139.462,132.833,96.479,186.050,218.200,101.243,90.432,284.500,102.602,98.067,87.100,102.705,109.542,191.667,100.431,194.102,148.625,103.815,182.332,111.857,110.791,183.777,356.833,92.441,144.149,439.250,90.379,93.872,415.375,94.983,89.253,115.750,56.651,138.389,124.571,60.255,141.072,31.125,62.436,121.478,336.545,79.545,112.347,382.750,75.921,107.917,263.273,113.593,146.418,302.182,106.115,143.733,491.000,82.543,167.688,240.000,87.258,170.905,165.625,110.116,177.890,218.444,90.978,160.170,543.556,85.408,144.236,156.500,107.158,133.660,179.000,82.549,107.842,241.250,72.679,204.240,125.833,85.281,116.928,239.375,106.047,188.568,294.375,77.425,203.772,158.762,46.235,193.316,39.167,85.534,189.280,130.500,80.881,192.784,32.500,38.460,181.384,65.667,76.313,123.717,88.667,99.931,209.592,191.750,80.700,197.935,297.000,78.960,98.119,291.500,95.144,199.053,37.500,110.059,160.140,182.000,94.652,168.292,411.500,52.608,146.316,69.286,62.190,169.873,146.444,93.788,190.744
487,425.333,101.619,156.197,354.182,111.467,140.293,99.500,80.466,118.295,338.143,91.254,114.035,301.818,119.134,144.303,178.952,86.354,164.141,46.700,91.466,50.718,40.158,99.539,52.956,39.500,96.865,130.997,170.471,105.820,149.027,54.125,85.104,177.945,178.294,66.063,202.793,280.500,98.601,151.941,74.200,108.852,124.071,141.500,92.019,127.447,165.750,68.900,210.656,141.286,62.068,211.280,82.375,81.272,141.603,396.500,87.547,139.274,292.375,113.829,153.769,85.333,80.243,173.839,105.250,98.217,162.306,136.125,106.832,210.148,226.875,79.495,167.941,210.875,93.141,99.766,86.258,109.554,116.528,116.095,88.131,121.924,56.125,94.157,173.959,132.400,106.655,202.967,347.500,124.632,86.853,226.774,123.442,80.123,163.154,108.189,109.535,37.500,111.107,90.794,120.800,118.673,122.223,160.774,92.619,138.228,162.727,83.909,129.109,152.571,88.963,132.446,184.250,107.995,165.262,162.364,47.724,148.254,206.625,99.168,144.314,55.500,98.558,103.715,409.154,62.418,206.425,91.875,47.076,125.131,225.714,100.032,139.438,153.667,96.406,185.955,178.000,101.014,90.626,165.417,102.644,98.245,118.600,102.651,109.473,261.500,100.352,194.026,62.750,103.948,181.962,145.286,110.731,183.559,428.333,92.300,144.124,519.250,90.404,93.907,532.625,95.076,89.266,88.250,56.690,138.385,86.286,60.305,140.860,23.500,62.124,121.466,299.091,79.544,112.467,338.250,75.952,108.142,316.545,113.589,146.572,341.273,106.116,143.671,461.000,82.640,167.709,244.250,87.379,170.833,191.438,110.048,177.525,255.556,90.922,160.221,485.111,85.454,144.267,88.167,107.138,133.672,179.167,82.470,107.943,215.250,72.698,204.148,56.000,85.231,116.715,208.625,105.962,188.711,298.000,77.345,203.766,156.000,46.334,193.291,41.500,85.766,189.305,109.000,80.811,192.684,88.200,38.464,181.407,123.333,76.411,123.790,61.833,99.869,209.494,47.000,80.803,197.970,132.500,79.040,98.163,316.250,95.192,199.028,206.167,110.047,159.921,286.250,94.675,168.322,482.100,52.785,146.404,63.286,62.148,169.823,69.778,93.944,190.747
488,502.167,101.674,156.232,504.364,111.505,140.261,129.750,80.306,118.252,308.000,91.357,114.204,225.273,119.130,144.309,142.190,86.311,164.181,42.967,91.415,51.388,47.632,99.489,53.100,85.750,96.998,130.782,116.647,105.834,148.954,118.250,85.000,177.857,141.588,66.372,202.802,228.833,98.566,151.892,65.400,108.836,124.133,127.250,92.196,127.437,156.250,68.948,210.767,173.286,62.031,211.224,79.875,81.152,141.817,292.667,87.446,139.313,335.125,113.794,153.733,84.833,80.187,173.610,156.000,98.403,162.248,79.750,106.938,210.105,340.375,79.395,167.939,183.875,93.132,99.770,127.355,109.532,116.356,186.476,88.062,121.918,113.125,93.967,173.920,133.200,106.651,202.921,365.167,124.662,86.725,207.226,123.121,80.193,148.077,108.191,109.698,21.833,110.976,90.871,128.000,118.700,122.047,179.355,92.568,138.293,185.636,83.842,129.072,170.952,89.095,132.355,183.000,108.019,165.227,212.545,47.753,148.179,220.250,99.224,144.153,155.875,98.454,103.764,238.538,62.468,206.621,132.375,47.145,125.240,344.429,100.065,139.427,163.667,96.290,185.993,143.500,101.082,90.439,106.000,102.534,98.050,99.400,102.682,109.444,225.667,100.478,194.069,118.375,103.814,182.048,115.857,110.969,183.755,370.667,92.410,144.202,483.500,90.370,93.875,514.000,94.996,89.205,144.250,56.696,138.439,97.143,60.104,141.119,100.250,62.218,121.191,253.273,79.476,112.365,342.875,75.943,108.066,272.909,113.562,146.565,300.364,106.164,143.642,484.667,82.603,167.660,280.250,87.236,170.642,194.375,109.973,177.639,232.889,91.030,160.176,473.333,85.404,144.226,74.667,107.436,133.679,182.667,82.331,107.827,141.500,72.702,204.126,80.833,85.073,116.955,194.500,106.025,188.578,193.375,77.478,203.801,111.333,46.294,193.420,39.500,85.865,189.582,128.500,80.942,193.004,101.400,38.466,181.485,75.333,76.232,123.796,42.167,100.030,209.630,206.000,80.680,197.784,310.250,79.031,98.148,218.750,95.150,199.011,189.167,109.981,159.898,195.250,94.735,168.346,591.100,52.631,146.317,64.714,62.098,169.850,114.667,93.732,190.836
489,502.667,101.637,156.292,456.909,111.434,140.228,112.500,80.433,118.032,373.429,91.228,114.147,282.727,119.144,144.350,143.524,86.400,164.176,33.900,91.472,50.311,45.737,99.530,53.351,156.250,96.988,130.662,150.118,105.881,149.029,56.875,84.965,177.887,143.765,66.289,202.745,153.833,98.732,151.829,110.200,108.808,123.804,110.625,91.850,127.288,215.250,68.918,210.902,122.143,61.979,211.390,109.750,81.052,141.856,380.833,87.508,139.224,289.750,113.752,153.739,92.667,80.274,173.868,97.250,98.196,162.318,147.125,106.801,210.234,348.625,79.343,167.853,163.000,93.096,99.729,92.516,109.512,116.385,153.333,88.259,122.113,117.188,94.016,173.893,81.400,106.519,202.894,353.500,124.606,86.662,215.419,123.254,80.109,147.077,108.160,109.549,27.000,111.005,90.545,76.400,118.799,122.294,159.548,92.544,138.356,177.455,83.852,129.118,180.952,89.071,132.563,174.500,107.898,165.250,157.455,47.771,148.171,297.750,99.160,144.232,84.375,98.614,103.760,286.231,62.500,206.517,123.750,46.969,125.117,371.000,100.027,139.528,122.333,96.506,186.173,209.400,101.022,90.523,79.083,102.573,98.103,94.800,102.542,109.468,222.167,100.430,194.093,70.875,103.775,182.267,150.286,110.904,183.654,451.667,92.480,144.158,514.250,90.354,93.881,500.125,95.050,89.288,53.500,56.772,138.286,95.143,60.271,141.067,48.375,62.375,121.540,276.364,79.542,112.305,411.375,75.918,108.113,273.636,113.577,146.402,264.909,106.103,143.767,430.333,82.638,167.667,351.750,87.346,170.791,203.312,110.040,177.515,153.778,90.989,160.070,460.889,85.355,144.307,73.333,107.508,133.668,143.000,82.422,107.925,92.000,72.620,204.333,175.667,85.251,116.784,199.000,105.914,188.673,146.750,77.178,203.571,122.095,46.177,193.287,57.500,85.839,189.147,43.000,80.980,192.772,264.300,38.520,181.219,135.333,76.182,123.728,21.000,99.977,209.641,81.750,80.725,197.759,206.750,79.067,98.166,184.500,95.127,199.006,276.667,110.052,159.815,141.750,94.625,168.391,469.000,52.665,146.315,93.286,62.284,169.902,94.444,93.870,190.694
490,573.833,101.646,156.242,414.364,111.486,140.269,125.500,80.515,118.102,292.286,91.310,114.030,283.273,119.167,144.271,159.429,86.285,164.197,36.933,91.455,51.029,45.684,99.551,53.434,101.250,96.802,130.983,129.294,105.817,149.129,92.250,85.106,177.960,233.588,66.058,202.779,125.333,98.621,152.006,76.900,108.841,124.000,91.250,91.976,127.499,125.500,69.052,210.713,202.429,61.970,211.040,118.500,81.185,141.747,295.167,87.520,139.245,306.625,113.746,153.712,104.500,80.225,173.748,204.250,98.269,162.258,196.375,106.734,210.144,336.250,79.342,167.900,133.250,93.248,99.647,140.387,109.592,116.748,113.619,88.184,122.033,122.125,94.061,173.975,192.800,106.646,202.851,384.667,124.634,86.826,225.097,123.197,80.094,148.538,108.194,109.676,52.000,111.092,91.304,112.400,118.798,122.149,121.613,92.524,138.226,289.818,83.837,129.134,155.048,89.146,132.469,151.500,108.112,165.307,95.273,47.706,148.304,186.875,99.148,144.263,87.625,98.655,103.528,205.846,62.420,206.386,64.500,47.169,125.116,340.143,100.034,139.686,226.667,96.376,185.856,194.800,100.956,90.566,82.750,102.670,98.151,78.000,102.597,109.324,132.833,100.535,194.253,139.625,103.843,182.096,182.429,111.190,183.707,383.333,92.415,144.284,372.500,90.386,93.893,499.625,94.956,89.312,96.000,56.724,138.445,116.857,60.273,140.838,51.375,62.565,121.437,329.273,79.537,112.333,333.625,75.900,107.886,282.727,113.491,146.384,250.182,106.132,143.664,363.333,82.651,167.671,341.750,87.301,170.763,217.062,109.900,177.602,245.778,90.967,160.128,375.778,85.437,144.319,119.667,107.009,133.705,182.167,82.424,107.935,154.500,72.654,204.453,86.333,85.115,116.860,184.250,106.102,188.620,98.875,77.584,203.654,149.524,46.279,193.185,69.500,85.936,189.502,113.167,80.992,192.902,176.700,38.510,181.179,104.167,76.457,123.780,86.000,100.013,209.671,103.750,80.671,197.630,235.750,79.086,98.132,211.750,95.180,199.018,298.833,110.056,159.942,166.250,94.706,168.313,357.300,52.686,146.380,67.429,62.150,169.915,211.556,93.876,190.678
491,484.500,101.703,156.164,271.273,111.352,140.335,166.500,80.474,118.229,276.429,91.369,114.029,226.545,119.131,144.435,200.000,86.330,164.165,44.933,91.414,51.926,52.684,99.555,53.431,112.500,96.902,130.834,132.059,105.820,149.093,103.000,85.026,177.966,191.588,66.101,202.779,190.500,98.663,151.907,84.500,108.760,124.002,136.875,91.987,127.531,155.750,68.974,210.740,182.714,62.005,211.266,116.500,81.138,141.937,363.833,87.502,139.305,276.750,113.763,153.660,83.833,80.270,173.921,296.250,98.242,162.241,104.375,106.715,210.265,302.500,79.379,167.849,151.750,93.101,99.694,141.677,109.485,116.462,116.381,88.126,121.976,115.375,94.054,173.632,153.000,106.648,202.860,442.833,124.620,86.796,162.968,123.116,80.108,115.077,108.189,109.665,20.333,111.064,90.800,146.800,118.660,122.366,130.839,92.677,138.201,206.545,83.842,129.248,147.619,88.935,132.531,111.000,107.994,165.284,124.182,47.743,148.266,219.000,99.117,144.406,86.500,98.465,103.694,259.000,62.479,206.404,125.750,47.163,125.054,266.286,100.028,139.434,275.000,96.445,186.037,163.900,101.157,90.487,106.000,102.504,98.307,49.100,102.516,109.548,125.667,100.461,194.104,81.625,103.763,182.130,140.857,110.714,183.619,404.500,92.456,144.122,472.500,90.386,93.941,480.875,94.991,89.310,89.750,56.823,138.358,106.000,60.232,140.900,76.875,62.247,121.458,368.909,79.549,112.459,425.250,75.994,108.084,281.636,113.555,146.387,289.455,106.178,143.717,272.000,82.563,167.686,437.750,87.260,170.671,211.312,110.115,177.743,265.556,91.022,160.064,471.556,85.345,144.254,143.500,107.349,133.633,170.500,82.331,107.770,195.500,72.619,204.179,202.167,85.111,116.820,207.750,105.984,188.545,141.750,77.282,203.712,157.333,46.300,193.169,54.833,85.993,189.328,96.500,81.085,192.819,190.700,38.419,181.192,45.500,76.239,123.592,79.833,99.996,209.667,92.000,80.830,197.791,130.250,79.148,98.065,218.500,95.198,199.034,206.167,110.030,159.865,277.000,94.675,168.326,363.400,52.714,146.294,117.286,62.178,169.956,72.444,93.789,190.874
492,484.167,101.722,156.209,384.182,111.491,140.232,99.000,80.332,118.294,226.857,91.265,114.159,230.000,119.189,144.339,123.905,86.360,163.996,34.100,91.399,50.878,32.263,99.501,52.688,154.000,96.835,130.835,185.059,105.721,148.815,68.500,85.101,177.968,205.059,66.191,202.797,114.000,98.545,151.905,112.000,108.695,124.169,150.000,92.032,127.465,236.750,69.004,210.774,140.714,61.962,211.351,111.625,81.250,141.868,382.833,87.507,139.219,359.375,113.785,153.749,64.500,80.387,174.214,210.000,98.260,162.256,161.750,106.798,210.183,300.375,79.377,167.871,177.000,93.112,99.794,140.710,109.617,116.655,113.619,88.372,122.143,110.438,93.949,173.899,132.200,106.704,202.916,392.833,124.651,86.638,221.935,123.157,80.101,103.000,108.086,109.662,48.833,111.028,91.120,136.400,118.714,122.125,132.387,92.600,138.621,140.545,83.951,129.097,147.333,89.106,132.576,153.750,108.068,165.208,143.091,47.614,148.446,175.500,99.063,144.229,112.750,98.386,103.891,231.923,62.416,206.514,61.000,47.023,125.070,276.286,99.982,139.436,492.167,96.393,185.966,69.300,100.998,90.485,108.333,102.463,98.267,61.800,102.511,109.540,194.167,100.452,194.030,128.125,103.916,182.064,144.286,110.954,183.688,318.167,92.387,144.137,448.000,90.380,93.878,490.125,94.961,89.286,143.500,56.686,138.343,154.286,60.276,141.110,67.125,62.458,121.273,328.909,79.524,112.406,277.250,75.965,108.031,249.273,113.587,146.443,332.000,106.162,143.625,391.000,82.551,167.723,388.250,87.272,170.849,232.250,109.985,177.516,152.889,91.001,160.046,406.889,85.469,144.296,99.833,107.383,133.563,151.333,82.530,108.065,160.750,72.727,204.096,121.500,85.194,116.849,208.625,106.002,188.557,198.750,77.150,203.755,109.810,46.242,193.317,86.333,85.853,189.562,92.500,80.882,193.118,167.900,38.463,181.467,101.333,76.375,123.550,89.667,99.919,209.728,91.250,80.807,197.571,330.000,78.962,98.112,132.500,95.188,199.053,123.333,109.998,159.958,209.000,94.703,168.267,288.800,52.717,146.275,126.714,62.149,169.766,108.000,93.677,190.800
493,551.000,101.745,156.269,444.182,111.404,140.298,151.250,80.525,118.011,213.000,91.325,113.990,321.455,119.168,144.293,135.143,86.366,164.160,47.667,91.480,51.037,59.789,99.570,52.868,167.250,96.813,130.829,154.706,105.865,149.067,88.250,85.121,177.939,155.941,66.251,202.770,165.167,98.575,151.892,102.800,108.729,123.983,190.875,91.993,127.453,132.500,68.983,210.862,238.571,62.009,211.334,114.875,81.276,141.718,270.667,87.524,139.184,243.000,113.735,153.716,128.000,80.257,173.594,219.500,98.295,162.217,94.500,106.624,210.149,319.000,79.410,167.854,163.750,93.101,99.722,81.290,109.670,116.552,78.000,88.260,122.005,114.688,93.984,174.167,98.600,106.633,202.959,283.167,124.639,86.704,162.258,123.153,80.276,109.462,108.107,109.589,38.833,111.123,90.884,124.200,118.744,122.403,138.839,92.616,138.433,165.636,83.886,129.193,166.095,89.094,132.675,166.250,108.125,165.259,66.727,47.687,148.232,222.625,99.145,144.384,106.250,98.530,103.796,216.462,62.476,206.366,118.375,47.188,125.014,257.714,99.938,139.612,313.333,96.441,185.980,52.400,101.337,90.619,95.167,102.501,98.248,35.500,102.724,109.413,159.833,100.300,194.076,144.375,103.861,181.966,203.571,111.030,183.680,463.667,92.336,144.229,491.750,90.358,93.944,396.875,94.912,89.290,78.000,56.698,138.482,35.571,60.157,140.752,36.375,62.367,121.250,279.636,79.532,112.393,318.875,75.835,108.035,360.727,113.597,146.497,305.636,106.136,143.663,220.667,82.600,167.721,355.000,87.198,170.730,180.562,110.092,177.578,262.222,90.940,160.170,577.556,85.423,144.284,92.667,107.378,133.632,122.833,82.350,107.856,256.250,72.657,204.166,148.000,85.286,116.940,175.750,106.031,188.622,96.750,77.295,203.780,140.857,46.182,193.158,87.667,85.800,189.420,69.167,80.963,192.873,139.000,38.341,181.434,80.833,76.125,123.706,75.000,99.684,209.623,139.000,80.841,197.729,82.250,79.015,98.047,318.500,95.095,199.058,104.000,109.949,159.846,170.500,94.762,168.407,316.300,52.658,146.248,78.571,62.163,169.910,72.667,93.754,190.806
494,417.833,101.717,156.229,278.909,111.586,140.234,78.000,80.273,118.203,195.571,91.250,114.009,365.091,119.228,144.292,161.714,86.415,164.170,49.133,91.490,51.943,58.895,99.471,52.915,129.750,96.791,130.813,163.059,105.698,148.997,82.250,84.955,177.902,203.059,66.103,202.781,123.000,98.609,151.837,87.900,108.876,124.312,191.375,91.936,127.406,194.000,68.907,210.858,252.000,61.985,211.126,79.500,81.111,141.667,258.500,87.439,139.235,265.250,113.812,153.763,135.000,80.317,173.714,279.000,98.366,162.273,153.375,106.881,210.088,310.500,79.389,167.906,208.500,93.122,99.644,141.742,109.463,116.416,58.095,88.174,121.991,95.938,94.007,173.767,100.800,106.639,202.920,362.667,124.619,86.685,216.194,123.174,80.098,147.538,108.300,109.547,38.167,110.970,91.196,95.000,118.803,122.507,144.129,92.646,138.472,182.364,83.861,128.970,117.048,89.044,132.577,191.000,107.873,165.268,201.455,47.676,148.324,163.375,99.119,144.289,117.250,98.474,103.618,296.000,62.473,206.367,94.625,47.060,125.288,358.857,99.963,139.410,105.000,96.358,186.001,38.800,100.862,90.498,85.750,102.610,98.111,105.300,102.525,109.543,162.833,100.476,194.093,137.250,103.916,181.977,140.143,111.194,183.727,396.333,92.361,144.241,378.000,90.285,93.865,384.625,95.034,89.211,41.000,56.575,138.383,86.143,60.318,141.103,42.500,62.234,121.367,337.091,79.552,112.364,376.625,75.925,108.022,354.727,113.604,146.463,301.818,106.152,143.775,359.667,82.606,167.717,352.000,87.264,170.805,190.875,109.984,177.562,223.333,91.041,160.097,383.556,85.409,144.291,150.000,107.258,133.690,188.333,82.419,107.763,98.250,72.751,204.275,145.500,85.198,116.844,372.500,106.054,188.677,120.875,77.160,203.682,94.286,46.162,193.179,19.833,86.262,189.516,63.667,81.007,192.913,124.400,38.587,181.313,111.000,76.320,123.547,85.833,99.684,209.524,225.500,80.762,197.806,165.250,79.060,98.102,170.500,95.193,199.000,120.167,109.953,159.917,167.750,94.733,168.285,361.200,52.612,146.324,84.857,62.246,170.027,142.222,93.829,190.799
495,466.333,101.619,156.239,389.818,111.534,140.220,78.500,80.416,118.277,267.286,91.327,114.093,309.091,119.176,144.221,126.190,86.437,164.108,37.067,91.438,51.020,66.947,99.545,52.870,152.500,96.949,130.761,122.824,105.734,149.017,70.500,85.199,177.943,234.118,66.044,202.726,143.000,98.618,152.013,93.000,108.753,123.731,159.375,92.052,127.375,142.750,68.998,210.752,139.429,62.038,211.408,77.625,81.348,141.914,259.000,87.512,139.248,265.250,113.738,153.745,137.500,80.262,173.786,165.000,98.233,162.235,202.875,106.778,210.069,284.000,79.441,167.743,165.000,93.241,99.847,121.419,109.426,116.437,115.619,88.114,121.817,81.500,94.128,173.754,148.000,106.735,202.843,283.333,124.606,86.850,168.839,123.255,80.211,87.385,108.232,109.657,43.833,110.935,91.036,110.600,118.828,122.210,128.710,92.592,138.335,92.545,83.906,129.096,88.286,88.952,132.484,191.750,108.001,165.172,108.364,47.677,148.328,203.500,99.098,144.186,105.500,98.607,103.683,240.923,62.458,206.415,128.250,47.274,125.045,268.857,99.962,139.547,125.000,96.439,186.123,97.100,101.183,90.528,78.750,102.610,98.083,107.400,102.668,109.490,203.000,100.513,194.058,143.125,103.949,182.073,217.714,110.895,183.748,305.333,92.401,144.124,524.750,90.387,93.905,477.500,94.986,89.241,48.250,56.774,138.476,97.286,60.251,141.172,21.625,62.596,121.584,386.727,79.491,112.288,343.250,75.936,107.986,313.455,113.625,146.497,426.364,106.154,143.748,231.333,82.531,167.697,412.500,87.256,170.820,215.625,110.007,177.638,150.889,90.933,160.095,323.111,85.393,144.290,92.167,107.116,133.734,159.333,82.404,107.859,127.250,72.698,204.250,121.000,85.240,116.815,435.500,106.083,188.670,72.375,77.214,203.626,113.714,46.395,193.288,86.167,85.893,189.440,103.667,80.850,192.895,136.900,38.414,181.365,100.000,76.173,123.656,66.000,99.961,209.480,143.500,80.754,197.772,156.250,79.019,98.062,210.500,95.299,199.092,43.000,110.145,159.835,197.000,94.669,168.291,349.100,52.716,146.319,96.714,62.213,169.971,99.333,93.760,190.907
496,460.500,101.742,156.219,417.818,111.422,140.251,96.000,80.400,118.083,199.143,91.255,114.158,369.455,119.119,144.233,171.810,86.326,164.129,44.900,91.482,50.950,228.526,99.489,53.352,161.250,96.827,130.773,122.882,105.602,149.130,93.125,85.141,177.899,174.941,66.150,202.660,188.833,98.521,151.941,41.100,108.706,124.068,160.000,91.924,127.402,157.750,69.065,210.844,190.000,62.006,211.362,81.625,81.289,141.914,407.167,87.403,139.302,319.375,113.732,153.674,72.500,80.166,173.567,110.750,98.341,162.442,164.000,106.760,210.281,355.750,79.361,167.777,109.625,93.104,99.576,110.581,109.647,116.427,59.524,88.222,121.972,140.938,94.104,174.128,88.600,106.650,202.963,330.833,124.604,86.812,210.645,123.047,80.195,130.462,108.267,109.417,40.833,110.936,90.771,66.000,118.749,122.296,198.258,92.688,138.501,171.273,83.931,129.093,139.810,89.037,132.616,192.500,108.062,165.241,171.091,47.804,148.183,229.625,99.165,144.371,132.250,98.654,103.515,182.385,62.426,206.358,111.125,47.128,125.014,329.571,100.002,139.564,66.167,96.336,185.896,33.200,101.277,90.526,125.167,102.489,98.237,71.900,102.578,109.569,254.667,100.510,194.040,119.250,103.947,182.016,163.429,110.776,183.665,352.333,92.397,144.170,461.000,90.379,93.971,448.375,94.935,89.307,48.250,56.781,138.433,172.000,60.242,141.032,56.750,62.499,121.540,253.455,79.461,112.393,243.125,75.904,108.056,323.091,113.616,146.400,444.000,106.175,143.781,243.667,82.572,167.758,272.750,87.219,170.837,193.625,110.071,177.660,257.333,90.926,160.141,396.000,85.475,144.304,103.000,107.464,133.609,208.833,82.384,107.901,191.750,72.688,204.256,79.833,85.250,116.717,380.750,105.983,188.667,93.000,77.350,203.791,108.667,46.121,193.247,66.500,85.754,189.207,106.833,80.926,192.813,136.200,38.432,181.447,89.333,76.275,123.833,72.667,99.843,209.478,169.000,80.780,197.707,150.750,79.135,98.167,274.000,95.224,199.083,79.500,109.955,160.012,215.500,94.772,168.355,398.000,52.667,146.296,92.857,62.197,170.028,136.000,93.914,190.896
