 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55,Mean56,XM56,YM56,Mean57,XM57,YM57,Mean58,XM58,YM58,Mean59,XM59,YM59,Mean60,XM60,YM60,Mean61,XM61,YM61,Mean62,XM62,YM62,Mean63,XM63,YM63,Mean64,XM64,YM64,Mean65,XM65,YM65,Mean66,XM66,YM66,Mean67,XM67,YM67
495,227.000,123.761,158.860,190.235,128.431,186.674,337.167,190.731,97.083,339.500,170.830,155.024,765.118,170.418,138.273,543.438,169.440,146.105,3477.226,179.345,153.033,848.000,175.646,148.925,583.688,185.342,83.506,38.471,176.906,132.234,122.000,159.673,123.082,582.808,153.745,144.734,429.905,170.113,131.810,59.667,104.377,147.014,148.833,122.206,148.903,331.373,118.836,143.344,1175.333,221.674,136.375,99.227,189.100,102.456,567.722,128.328,164.877,124.757,112.563,146.757,295.255,206.082,137.804,495.444,142.296,132.329,448.176,207.614,149.557,39.833,98.943,146.315,65.654,131.721,130.510,136.902,131.677,138.154,97.318,169.099,165.045,266.000,162.991,134.870,249.568,114.640,137.807,117.773,131.728,146.142,142.828,126.307,170.630,90.952,134.170,151.372,390.839,166.612,150.437,322.611,117.692,169.851,774.308,225.268,145.966,315.176,209.836,131.164,1902.625,181.841,156.093,167.226,134.101,124.979,211.905,135.423,137.514,47.135,168.677,125.040,158.273,126.643,138.558,139.438,155.347,120.705,90.591,145.710,139.319,31.409,109.219,181.848,3220.353,103.391,165.158,3565.706,103.249,170.635,107.935,158.952,139.120,420.818,149.930,120.598,44.150,152.623,160.978,266.409,174.363,165.162,205.297,206.496,143.330,192.824,132.620,165.477,577.161,124.099,182.413,281.529,230.322,133.754,54.353,152.988,81.015,58.188,193.227,127.463,672.882,214.808,141.877,126.250,128.003,149.840,43.778,152.710,136.880,947.619,172.884,134.901,65.730,128.637,144.609,167.875,133.524,183.648,118.298,115.194,178.400,91.615,169.152,117.837,149.375,121.669,135.574,286.600,217.823,144.369,451.742,150.792,125.037
496,210.733,123.759,158.953,146.588,128.288,186.501,263.722,190.712,97.004,369.438,170.784,154.933,747.059,170.294,138.291,600.750,169.434,145.975,2456.871,179.335,153.010,2623.054,175.649,148.982,530.938,185.439,83.563,50.412,176.854,132.653,182.938,159.829,123.008,541.038,153.705,144.748,505.238,170.160,131.904,71.778,104.344,147.089,191.000,122.130,148.761,337.804,118.822,143.195,1215.583,221.686,136.331,106.727,188.926,102.536,595.333,128.248,164.885,91.622,112.619,146.568,280.627,206.079,137.690,562.444,142.333,132.294,454.471,207.741,149.583,27.042,98.793,146.074,104.500,131.710,130.477,88.980,131.669,138.398,86.591,169.149,165.380,264.192,163.064,134.891,173.784,114.609,137.720,100.273,131.630,146.100,195.759,126.383,170.611,135.476,134.164,151.369,434.129,166.612,150.427,269.722,117.800,169.876,764.077,225.252,146.044,340.059,209.938,131.357,1309.750,181.885,156.081,334.000,133.985,125.239,196.333,135.448,137.174,37.189,168.410,124.986,183.636,126.661,138.318,73.250,155.655,120.944,65.727,145.731,139.261,35.227,109.527,181.625,3051.471,103.400,165.088,3205.823,103.213,170.627,136.516,158.867,139.140,514.909,149.965,120.554,67.750,152.630,160.938,232.773,174.246,165.321,134.486,206.664,143.427,195.176,132.392,165.492,507.032,124.194,182.505,269.059,230.449,133.697,34.412,153.088,81.344,31.375,193.368,127.799,741.118,214.834,141.878,131.812,127.928,150.084,96.389,153.070,137.491,746.952,172.888,134.944,60.162,128.570,144.384,193.125,133.492,183.657,89.362,115.297,178.252,40.462,169.505,118.208,109.875,121.664,135.491,424.400,217.873,144.339,445.097,150.785,124.945
497,197.267,123.681,158.800,182.235,128.427,186.689,347.556,190.699,97.025,374.875,170.783,155.048,744.765,170.376,138.226,716.875,169.414,146.103,1356.065,179.364,153.058,4064.568,175.619,148.958,625.312,185.458,83.637,38.471,177.000,132.467,187.938,159.815,123.079,540.962,153.835,144.825,548.762,170.082,131.928,79.278,104.298,147.091,120.278,122.067,148.841,350.510,118.842,143.257,1074.458,221.633,136.355,128.727,189.019,102.615,596.556,128.351,164.905,94.811,112.817,146.703,299.686,206.001,137.830,537.389,142.255,132.243,526.412,207.746,149.613,59.625,98.994,146.141,81.808,131.654,130.210,87.804,131.666,138.442,141.273,169.170,165.405,254.462,162.994,134.941,212.649,114.608,137.843,148.000,131.987,145.975,248.310,126.374,170.742,108.476,134.192,151.475,382.774,166.745,150.490,280.722,117.801,169.864,637.231,225.298,146.115,398.706,209.814,131.253,597.062,181.851,156.097,318.710,134.184,125.108,216.905,135.550,137.597,96.919,168.789,125.169,182.227,126.408,138.605,91.312,155.421,120.703,94.727,145.804,139.366,32.773,109.472,182.042,2623.549,103.387,165.111,2409.294,103.216,170.629,130.581,158.904,139.229,385.136,149.951,120.696,55.550,152.499,161.020,295.636,174.330,165.421,202.757,206.576,143.538,119.471,132.349,165.603,546.387,124.135,182.417,211.294,230.280,133.674,64.882,153.000,81.127,37.875,193.519,127.546,595.353,214.778,141.715,172.375,128.007,150.152,89.278,152.986,137.651,631.619,172.936,134.880,46.595,128.547,145.151,205.438,133.714,183.582,103.362,115.321,178.342,38.231,169.084,118.198,123.875,121.670,135.741,236.400,217.890,144.570,431.613,150.728,125.089
498,187.033,123.747,158.885,141.471,128.453,186.563,331.611,190.692,97.002,343.375,170.817,155.092,801.824,170.359,138.241,696.062,169.406,146.161,929.871,179.367,153.048,2972.081,175.604,148.948,469.562,185.455,83.661,56.000,177.278,132.487,99.125,159.868,123.411,543.885,153.791,144.808,440.286,170.053,131.925,97.944,104.368,147.093,196.222,122.247,148.707,231.922,118.761,143.251,1280.292,221.635,136.329,86.273,188.862,102.381,660.444,128.299,164.855,105.622,112.828,146.609,258.824,206.008,137.732,486.222,142.331,132.342,555.000,207.640,149.543,65.333,98.904,146.174,122.577,131.777,130.365,123.373,131.515,138.261,119.864,169.307,165.110,250.000,162.837,134.973,250.541,114.648,137.757,111.591,131.779,146.188,218.034,126.253,170.734,109.524,134.124,151.471,396.968,166.664,150.384,297.722,117.685,169.907,602.154,225.181,146.101,308.000,209.866,131.215,614.000,181.913,156.149,163.484,134.062,125.109,188.000,135.354,137.461,51.351,168.510,125.275,151.500,126.584,138.299,79.000,155.256,120.614,73.864,145.660,139.212,31.091,109.560,181.825,2933.784,103.381,165.111,1851.765,103.290,170.608,183.806,158.792,139.122,389.318,149.956,120.635,39.200,152.536,160.715,316.318,174.166,165.283,128.811,206.561,143.498,161.941,132.549,165.469,577.355,124.159,182.465,304.471,230.243,133.804,86.000,153.186,81.379,80.062,193.201,127.932,624.647,214.852,141.885,163.500,128.051,149.885,76.667,152.716,137.539,549.048,172.844,134.969,59.568,128.341,144.450,109.750,133.595,183.559,120.638,115.336,178.588,67.077,169.052,117.996,72.500,121.657,135.591,261.400,217.868,144.362,432.774,150.787,124.935
499,210.633,123.743,158.887,153.176,128.395,186.624,267.833,190.730,97.014,504.562,170.884,155.015,663.882,170.389,138.196,572.375,169.431,146.023,699.226,179.300,153.050,1603.189,175.640,148.978,562.938,185.406,83.607,37.588,176.775,132.152,174.750,159.929,123.256,524.346,153.744,144.732,514.095,170.081,131.863,90.778,104.321,147.318,106.667,122.097,148.775,322.196,118.926,143.238,1242.458,221.631,136.351,116.227,188.872,102.507,624.000,128.347,164.974,99.568,112.747,146.590,229.647,206.008,137.710,604.889,142.253,132.383,451.824,207.689,149.563,49.708,98.844,146.152,60.269,131.919,130.616,163.725,131.618,138.183,170.955,169.144,165.238,320.462,163.077,134.692,171.838,114.468,137.742,140.727,131.848,146.129,275.724,126.169,170.600,98.048,134.350,151.266,317.871,166.636,150.597,316.722,117.717,170.020,803.923,225.186,146.122,334.176,209.923,131.320,490.875,181.798,156.122,248.323,134.119,124.954,178.333,135.320,137.486,52.811,168.631,124.887,251.273,126.597,138.629,172.125,155.530,120.507,65.182,145.694,139.324,18.909,109.557,181.489,1160.039,103.397,165.081,2206.823,103.286,170.635,159.419,158.976,138.866,353.682,149.971,120.674,69.900,152.721,161.028,335.591,174.413,165.297,165.784,206.517,143.192,127.294,132.422,165.700,430.323,124.085,182.472,272.824,230.423,133.787,76.647,152.997,81.416,32.500,193.208,128.341,681.353,214.807,141.832,114.312,127.999,149.953,81.333,152.688,137.373,397.905,172.737,134.979,64.486,128.524,144.354,217.625,133.629,183.497,77.021,115.226,178.341,73.308,169.061,118.276,135.875,121.707,135.619,176.500,217.799,144.492,386.129,150.841,124.896
500,176.400,123.714,159.073,147.765,128.447,186.596,337.278,190.809,97.097,347.188,170.791,154.896,704.176,170.433,138.298,597.750,169.395,146.026,691.032,179.332,153.077,724.054,175.613,148.970,556.688,185.419,83.500,42.176,177.302,132.595,167.375,159.782,123.056,552.615,153.680,144.742,503.905,170.095,131.854,93.778,104.300,147.139,172.056,122.012,148.821,335.882,118.885,143.270,1111.000,221.657,136.310,126.045,188.955,102.538,690.222,128.333,164.936,146.216,112.718,146.518,262.118,205.987,137.688,708.000,142.305,132.271,580.176,207.621,149.617,76.792,98.918,146.107,77.269,131.884,130.427,140.196,131.565,138.374,132.682,169.238,165.472,246.731,163.248,134.900,171.135,114.542,137.992,107.500,131.917,146.039,224.034,126.281,170.633,110.286,134.350,151.932,341.097,166.673,150.489,422.056,117.587,169.906,769.538,225.174,146.071,327.882,209.798,131.207,535.000,181.886,156.115,366.968,133.973,125.104,180.381,135.363,137.402,15.514,168.725,125.087,200.318,126.673,138.536,63.125,155.398,120.572,61.091,145.580,139.113,31.727,109.282,181.848,423.922,103.435,165.040,2088.235,103.235,170.590,138.968,158.823,138.978,434.864,149.863,120.568,50.950,152.557,160.607,215.591,174.241,165.328,159.784,206.542,143.378,156.235,132.622,165.643,487.613,124.145,182.507,229.059,230.393,133.818,39.529,152.913,81.585,74.312,193.352,127.326,649.412,214.914,141.798,167.250,128.128,150.042,54.222,153.010,137.447,315.905,172.781,134.937,77.027,128.473,144.934,79.312,133.555,183.469,74.043,115.188,178.243,117.692,169.222,118.197,204.500,121.699,135.305,208.800,217.811,144.407,514.710,150.786,125.019
501,187.767,123.908,158.685,175.529,128.510,186.553,327.722,190.740,96.925,469.250,170.855,155.061,818.588,170.416,138.262,604.938,169.407,146.050,594.194,179.280,153.015,587.568,175.634,148.939,582.062,185.422,83.595,70.588,176.966,132.224,116.938,159.974,123.151,712.346,153.686,144.774,481.810,170.040,131.825,41.500,104.073,147.241,154.667,122.024,149.071,218.157,118.833,143.166,1338.583,221.637,136.417,110.818,188.819,102.424,590.333,128.441,164.885,148.486,112.771,146.319,199.137,205.989,137.690,585.944,142.304,132.338,530.824,207.690,149.554,30.917,98.885,146.213,118.423,131.883,130.362,156.667,131.604,138.730,100.364,169.203,165.178,313.808,163.135,134.868,239.189,114.542,137.826,58.545,131.646,145.907,197.621,126.103,170.774,105.952,134.111,151.365,378.258,166.672,150.536,258.722,117.682,170.044,550.231,225.249,145.907,320.706,209.920,131.350,482.000,181.852,156.123,306.194,134.070,125.258,181.714,135.407,137.588,31.405,168.376,125.039,161.682,126.557,138.446,97.812,155.482,120.430,89.273,145.409,139.328,40.636,109.547,182.343,356.196,103.388,165.194,665.647,103.253,170.594,174.581,158.970,139.139,380.455,149.929,120.584,36.100,152.592,161.645,255.909,174.308,165.103,173.297,206.667,143.242,88.824,132.767,165.417,565.677,124.159,182.266,170.412,230.279,133.715,72.118,153.084,81.404,29.250,193.066,127.466,555.824,214.839,141.859,112.562,128.035,149.783,77.111,152.634,137.349,768.286,172.837,134.793,35.297,128.405,144.275,113.125,133.583,183.486,69.191,115.223,178.341,109.000,169.075,118.098,165.312,121.774,135.526,290.600,217.762,144.385,493.226,150.813,124.910
502,180.267,123.689,158.910,160.118,128.368,186.776,265.111,190.824,96.674,325.750,170.766,155.011,712.824,170.441,138.336,651.438,169.413,146.002,623.677,179.332,153.047,659.946,175.709,148.955,534.688,185.430,83.609,19.059,177.421,132.771,130.500,159.857,123.103,521.423,153.651,144.774,421.238,169.999,131.897,48.333,103.974,147.080,107.778,121.952,148.743,240.471,118.874,143.264,1196.708,221.677,136.369,135.682,188.971,102.667,666.833,128.284,164.889,115.946,112.944,146.562,244.471,205.972,138.004,608.722,142.152,132.313,558.059,207.704,149.613,42.292,98.740,146.468,85.692,131.719,130.371,98.863,131.496,138.520,105.773,169.090,165.343,302.154,163.076,134.830,167.514,114.452,137.811,120.636,131.884,146.194,206.517,126.092,170.676,70.524,134.415,151.216,482.065,166.685,150.560,232.611,117.727,169.922,859.538,225.259,146.094,373.118,209.894,131.350,532.688,181.920,156.149,254.000,134.121,125.010,215.857,135.397,137.524,81.459,168.633,124.952,143.364,126.703,138.434,69.875,155.193,120.558,75.182,145.865,139.347,88.636,109.197,182.301,319.961,103.350,165.169,403.882,103.272,170.555,150.387,158.875,139.079,441.182,149.887,120.650,41.500,152.616,160.743,223.091,174.262,165.280,199.459,206.671,143.406,118.059,132.458,165.651,587.290,124.107,182.453,264.824,230.332,133.657,90.412,153.045,81.494,35.062,193.140,127.228,723.412,214.792,141.745,108.188,128.103,149.908,129.889,152.851,137.453,650.476,172.927,134.872,62.595,128.525,144.467,98.125,133.591,183.089,72.723,115.201,178.650,89.846,169.283,118.261,215.188,121.771,135.633,279.100,217.888,144.313,472.968,150.764,124.981
503,203.533,123.754,159.002,158.529,128.371,186.578,297.444,190.665,97.040,363.125,170.723,155.093,837.353,170.393,138.211,703.938,169.340,145.943,567.871,179.370,153.045,634.919,175.651,149.069,571.938,185.459,83.655,40.176,177.283,132.649,163.250,159.895,123.313,557.769,153.713,144.857,301.905,170.055,132.003,106.778,104.291,147.327,119.944,121.957,148.736,238.157,118.954,143.124,1019.417,221.636,136.265,98.636,188.815,102.193,548.333,128.327,164.954,125.784,112.767,146.583,292.510,206.021,137.933,542.556,142.261,132.411,606.647,207.746,149.489,35.083,99.196,146.182,88.923,131.741,130.678,138.510,131.745,138.488,148.273,169.262,165.343,449.231,163.111,134.820,240.865,114.492,137.749,97.364,131.806,146.177,197.138,126.181,170.648,90.238,134.234,151.442,413.677,166.579,150.612,403.611,117.858,169.796,699.385,225.229,146.103,366.353,209.825,131.398,538.562,181.788,156.139,331.161,134.054,125.049,195.476,135.441,137.393,32.270,168.263,125.114,185.318,126.736,138.484,86.500,155.401,120.543,41.455,145.724,139.451,37.409,109.508,182.367,376.392,103.368,165.153,363.118,103.290,170.640,189.419,158.753,139.172,325.500,149.969,120.677,40.500,152.785,161.192,230.455,174.301,165.256,163.297,206.789,143.609,103.588,132.348,165.490,607.032,124.123,182.386,283.765,230.333,133.696,53.059,153.260,81.551,37.312,193.428,127.106,654.588,214.846,141.948,116.000,127.712,150.190,98.222,152.746,137.348,669.333,172.858,134.779,20.270,128.488,144.695,94.625,133.592,183.495,42.426,115.306,178.164,122.923,169.120,118.081,185.500,121.680,135.316,200.700,217.848,144.503,380.645,150.713,124.999
504,168.167,123.618,158.939,264.765,128.396,186.589,299.389,190.810,96.912,406.250,170.785,155.038,626.824,170.368,138.171,705.062,169.343,145.983,593.290,179.322,153.087,603.946,175.652,148.896,590.250,185.413,83.675,34.059,177.088,132.621,2279.250,159.842,123.039,529.846,153.716,144.841,336.000,170.098,131.853,78.889,104.339,147.082,135.222,122.192,148.771,154.078,118.830,143.244,1178.417,221.684,136.436,111.500,189.115,102.769,516.056,128.279,164.967,175.568,112.733,146.384,223.882,206.038,137.652,566.722,142.221,132.386,484.235,207.663,149.580,24.542,98.559,145.992,60.000,131.937,130.414,144.392,131.519,138.472,143.227,169.096,165.442,418.846,162.924,134.828,200.216,114.642,137.893,119.136,131.629,146.262,214.103,126.199,170.556,83.905,134.371,151.475,575.226,166.616,150.488,299.000,117.773,169.894,953.000,225.212,146.092,372.882,209.953,131.384,329.562,181.663,156.214,249.677,134.017,124.949,224.571,135.448,137.275,20.703,168.567,125.149,186.045,126.596,138.517,195.625,155.584,120.679,87.955,145.532,139.059,71.864,109.468,182.151,406.510,103.342,165.188,339.588,103.157,170.570,220.774,158.990,139.059,420.909,149.909,120.636,106.300,152.444,160.847,176.636,174.312,165.225,166.595,206.496,143.333,103.412,132.447,165.536,606.323,124.120,182.440,234.471,230.365,133.863,78.118,153.084,81.273,44.312,193.232,127.351,654.294,214.771,141.883,73.812,127.951,149.997,51.833,152.602,137.419,505.238,172.892,134.798,57.405,128.542,144.303,164.875,133.703,183.450,104.255,115.253,178.237,89.385,169.046,118.117,200.438,121.717,135.521,248.800,217.776,144.378,419.613,150.852,125.019
505,214.133,123.753,159.081,218.353,128.508,186.444,364.833,190.672,97.243,395.125,170.848,154.998,738.647,170.350,138.242,693.625,169.381,146.022,482.968,179.413,152.928,482.919,175.593,148.941,524.375,185.454,83.640,51.059,177.093,132.621,1356.000,159.794,122.975,471.500,153.731,144.845,424.476,170.024,131.878,115.111,104.377,147.183,127.389,122.277,148.632,105.255,118.929,143.314,1289.833,221.644,136.323,161.409,188.847,102.476,692.389,128.290,164.900,174.216,112.499,146.710,255.098,205.914,137.919,516.944,142.270,132.312,538.294,207.580,149.574,62.708,98.743,146.025,173.615,131.863,130.833,138.431,131.606,138.216,150.864,169.180,165.223,1026.308,163.059,134.768,141.568,114.645,137.678,86.409,131.781,145.935,188.103,126.505,170.752,102.714,134.060,151.431,495.419,166.547,150.502,317.944,117.740,169.769,742.692,225.199,146.081,289.000,209.858,131.385,395.188,181.853,156.156,253.548,133.929,125.110,163.143,135.420,137.571,41.189,168.536,125.240,264.000,126.776,138.570,150.375,155.598,120.551,53.045,145.678,138.962,50.591,109.246,181.838,379.059,103.456,165.119,363.765,103.213,170.665,245.613,158.890,138.964,324.045,149.804,120.566,59.450,152.546,160.593,194.409,174.207,165.134,133.730,206.744,143.474,108.882,132.524,165.720,537.484,124.118,182.387,277.941,230.289,133.745,25.706,153.106,81.620,38.688,193.163,127.595,646.824,214.797,141.749,127.125,128.039,150.204,69.944,152.778,137.337,576.476,172.900,134.938,81.459,128.517,144.946,126.438,133.670,183.411,116.298,115.283,178.066,88.462,169.126,117.843,167.000,121.701,135.350,254.400,217.829,144.316,459.032,150.864,125.074
506,210.200,123.848,158.778,150.706,128.380,186.468,290.667,190.756,97.156,376.438,170.743,154.945,689.941,170.383,138.175,985.500,169.419,146.019,544.839,179.292,152.971,559.784,175.712,148.944,560.875,185.387,83.615,63.059,177.160,132.502,1081.188,159.843,122.978,603.462,153.693,144.749,455.524,170.052,131.886,75.556,104.396,147.135,103.611,121.780,148.750,97.020,118.784,143.639,1088.042,221.669,136.413,94.045,189.123,102.590,640.389,128.363,164.923,86.595,112.491,146.479,198.902,206.179,137.703,538.167,142.349,132.456,487.706,207.668,149.681,68.375,99.015,146.268,113.154,131.743,130.441,116.784,131.608,138.494,208.727,169.284,165.294,2946.539,163.097,134.920,199.622,114.651,137.829,95.045,131.902,145.977,228.483,126.244,170.755,80.714,134.230,151.607,551.484,166.611,150.452,353.833,117.709,169.940,893.385,225.175,146.047,338.118,209.974,131.354,366.500,181.831,156.187,270.258,134.076,125.032,159.476,135.570,137.642,28.162,168.756,125.138,204.818,126.541,138.429,92.562,155.715,120.697,55.364,145.494,138.958,39.500,109.381,182.496,411.333,103.370,165.222,326.588,103.309,170.539,240.452,158.901,139.026,397.909,150.019,120.556,56.300,152.581,161.083,300.182,174.325,165.128,184.108,206.617,143.440,111.294,132.314,165.709,495.419,124.222,182.523,260.882,230.310,133.816,91.647,153.126,81.758,42.250,193.362,127.183,615.824,214.798,141.862,94.688,128.032,150.130,69.222,152.785,137.535,511.905,172.951,134.884,81.514,128.677,144.427,106.750,133.688,183.441,74.085,115.326,178.509,110.154,169.091,118.051,141.375,121.696,135.156,153.200,217.794,144.650,431.613,150.730,124.962
507,157.733,123.643,158.732,190.529,128.562,186.688,301.722,190.671,96.880,303.000,170.786,155.006,617.882,170.346,138.203,4072.656,169.415,146.010,626.194,179.361,152.969,689.351,175.594,148.966,436.688,185.503,83.593,65.882,176.979,132.563,862.688,159.781,122.897,635.192,153.654,144.818,389.714,170.118,131.933,18.222,104.629,146.762,111.389,121.989,148.795,86.039,118.741,143.548,1205.875,221.680,136.423,156.273,188.961,102.729,743.000,128.447,164.975,109.946,112.586,146.468,282.118,206.066,137.756,538.944,142.225,132.262,519.471,207.636,149.520,47.917,99.088,146.322,109.923,131.588,130.654,123.922,131.588,138.211,206.773,169.348,165.153,1286.654,163.111,134.896,172.703,114.579,137.939,89.136,131.631,146.189,234.448,126.277,170.547,78.000,134.055,151.212,667.742,166.725,150.251,251.833,117.990,169.845,4086.039,225.215,146.011,375.235,209.954,131.302,282.062,181.886,156.062,260.000,134.025,125.016,184.048,135.441,137.464,51.297,168.307,124.775,196.227,126.575,138.485,167.688,155.530,120.727,87.136,145.380,139.106,43.500,109.664,181.955,357.765,103.377,165.270,330.588,103.235,170.678,189.613,158.909,138.957,359.818,149.917,120.542,62.600,152.509,160.624,250.318,174.180,165.258,142.054,206.309,143.461,135.471,132.680,165.598,566.258,124.150,182.331,256.176,230.257,133.635,748.529,153.177,81.490,22.125,193.266,127.621,721.000,214.800,141.817,58.438,128.230,149.976,72.556,152.966,137.184,234.571,172.893,134.965,120.757,128.703,144.489,185.688,133.580,183.669,83.830,115.240,178.546,134.000,169.307,117.919,145.938,121.655,135.685,137.100,217.801,144.371,538.323,150.768,125.164
508,186.167,123.681,158.834,173.000,128.593,186.641,333.500,190.773,97.008,426.562,170.738,155.089,706.118,170.345,138.293,3854.031,169.405,146.036,511.742,179.334,152.993,583.730,175.670,148.958,673.562,185.476,83.620,88.059,177.038,132.669,1198.062,159.826,122.984,547.731,153.676,144.847,424.667,170.075,131.933,65.000,104.664,146.850,123.833,122.074,148.818,90.157,118.797,143.624,1150.667,221.634,136.343,152.227,188.896,102.696,707.500,128.445,164.894,120.973,112.757,146.453,239.725,205.946,137.674,507.500,142.361,132.372,592.000,207.755,149.515,37.125,98.968,145.976,122.115,132.031,130.549,150.510,131.570,138.430,197.818,169.166,165.228,1025.692,163.150,134.897,155.622,114.547,137.850,90.591,131.746,146.086,194.586,126.210,170.545,104.048,134.064,151.090,696.000,166.651,150.496,290.722,117.844,169.970,3815.269,225.213,146.026,383.471,209.900,131.419,432.562,181.873,156.019,212.581,133.906,124.829,130.143,135.424,137.489,44.432,168.533,124.809,205.636,126.784,138.723,217.938,155.467,120.420,316.591,145.473,139.618,37.182,109.790,181.883,333.843,103.250,165.184,478.176,103.260,170.694,165.419,158.916,138.900,341.500,149.897,120.611,36.250,152.650,160.746,182.045,174.298,165.178,127.351,206.825,143.516,125.294,132.596,165.575,638.065,124.214,182.394,267.118,230.423,133.716,679.118,153.152,81.294,60.125,193.271,127.094,714.118,214.842,141.864,129.312,128.317,150.001,72.278,152.863,137.682,329.714,172.789,135.045,96.378,128.575,144.657,107.812,133.556,183.732,105.489,115.326,178.341,120.231,169.033,117.938,137.938,121.674,135.558,166.400,217.720,144.419,437.226,150.922,125.096
509,189.067,123.832,158.952,197.765,128.480,186.632,374.611,190.659,97.032,373.562,170.751,155.169,714.412,170.287,138.257,3766.656,169.398,146.019,555.355,179.393,153.076,506.649,175.630,148.957,716.625,185.363,83.590,77.118,177.216,132.702,1273.750,159.816,122.930,599.692,153.721,144.764,430.762,170.103,131.859,71.278,104.176,146.955,100.833,122.184,148.821,131.686,118.867,143.379,1282.125,221.698,136.373,157.091,188.671,102.418,675.222,128.372,164.951,86.865,112.698,146.331,240.078,206.019,137.790,572.833,142.289,132.331,573.176,207.700,149.662,43.458,99.011,146.154,79.077,131.470,130.153,171.333,131.592,138.423,201.045,169.255,165.281,2109.404,163.113,134.864,132.865,114.625,137.914,100.955,131.522,146.294,246.483,126.308,170.641,56.714,134.179,151.324,558.194,166.722,150.314,241.278,117.888,170.025,4023.615,225.215,146.018,363.294,209.925,131.358,420.438,181.837,156.190,216.194,133.958,125.247,180.286,135.492,137.659,22.486,168.428,125.092,189.500,126.533,138.682,127.312,155.647,120.824,330.864,145.567,139.612,18.955,109.778,182.234,364.667,103.259,165.096,319.118,103.309,170.631,179.161,158.931,139.136,443.318,149.936,120.623,35.200,152.574,161.020,272.409,174.198,165.194,221.514,206.493,143.371,165.176,132.560,165.687,523.355,124.174,182.398,265.294,230.322,133.708,98.706,153.121,81.329,39.875,193.149,127.171,611.765,214.771,141.779,130.812,128.262,150.119,60.000,152.879,137.224,230.571,172.785,134.964,73.676,128.682,144.237,148.062,133.643,183.833,94.213,115.270,178.823,81.692,168.946,118.255,206.938,121.728,135.412,235.700,217.718,144.501,438.774,150.856,125.068
510,177.767,123.694,158.849,253.235,128.411,186.676,360.833,190.778,97.012,365.812,170.896,155.094,1822.882,170.345,138.202,2929.969,169.395,146.092,549.290,179.345,152.994,552.487,175.571,148.959,488.062,185.452,83.696,65.294,176.920,132.718,613.875,159.748,123.018,547.423,153.689,144.843,537.619,170.183,131.890,68.667,104.338,147.102,123.444,122.244,148.881,123.216,118.835,143.525,1192.042,221.652,136.418,269.636,188.950,102.555,603.833,128.351,164.951,111.081,112.499,146.552,289.176,206.058,137.590,471.222,142.342,132.293,487.706,207.663,149.524,71.125,98.859,146.254,137.769,131.773,130.486,121.020,131.737,138.761,268.409,169.182,165.163,1633.692,163.163,134.904,151.459,114.798,137.766,99.409,131.637,146.340,277.931,126.409,170.641,87.095,134.140,151.136,652.129,166.689,150.376,311.500,117.940,169.908,1636.615,225.213,146.039,279.353,209.818,131.416,254.125,181.860,156.089,152.774,134.213,124.895,261.619,135.493,137.521,9.081,168.468,124.871,189.864,126.594,138.589,96.438,155.349,120.514,137.864,145.656,139.367,28.818,109.628,181.539,372.078,103.398,165.162,377.412,103.236,170.567,204.000,159.008,138.758,401.591,149.823,120.543,67.050,152.600,161.042,218.500,174.524,165.136,141.892,206.706,143.561,196.529,132.578,165.590,551.548,124.120,182.420,301.000,230.292,133.748,50.529,153.416,81.446,43.312,193.381,127.735,658.176,214.810,141.795,96.938,127.858,149.868,52.444,152.531,137.416,212.762,172.799,135.123,53.946,128.805,144.695,171.750,133.628,183.536,125.362,115.239,178.388,62.385,169.198,117.907,130.688,121.721,135.319,286.000,217.800,144.221,400.258,150.806,125.005
